a,b,d,e,i,n,c,g,f,j,m,h,l,k
0,1.370540988614132,-0.5242098917778368,0.6554710870869935,2.7395927673684346,-2.9781176115186856,-4.968564930123257,-5.561445222292505,-0.11356692402800972,7.158041401737707,3.2043955488252407,-8.083759403149237,-2.495859982502255,-0.038140289971666026
0,-0.48403013157267616,1.8895890930373194,2.588062843517985,3.645938684822258,-1.4287767714074184,-1.2711932324543258,-3.9564295613893172,-1.001444348993902,4.585483551028653,-8.580012115908032,-7.857265629825798,-1.7794873572719936,-0.26216233289451757
0,2.242920312402985,-0.319257436247827,0.4773034140989698,2.045401383820459,-1.8462004346597036,-6.295677564857598,-2.54464864599177,-3.0536686816023573,2.620345835436045,6.448330097221895,-5.049731320836997,-2.5976673052758135,1.5953375882272165
0,-0.001919853176346149,1.3753183942247276,1.3936338641348243,0.807615537969328,-1.775633292824336,-2.415058552602695,-3.9026475957990656,-2.317015919324516,4.558552687803084,-2.2560851903324335,-8.351449438651644,-2.115902257778672,-0.8028118577278747
0,0.4080361768812668,-0.0526805772893732,1.0939483600244413,0.733402532481789,-0.009056517313307921,-1.9931195320500812,-4.316777249393677,-1.870785168440913,4.127165649724195,-2.2218436161426136,-5.9886167641222645,-1.6400446115889125,0.48253642570096517
0,1.6168743984986076,0.5529605732494478,1.844320659381916,1.3905869332938665,-3.229089614859812,-4.367972288779738,-2.0875302774981828,-0.8457839138250024,4.451426593143326,0.2812000544579629,-5.878399225833747,-1.292511870905537,-1.6462576374450992
0,0.13102711619341956,-1.1346110515177243,1.0395099281445739,1.3368322818000626,-1.9874333541837235,-3.787389256433943,-2.3099372567758296,-2.198333526343697,6.627484415703445,-0.14538256726853935,-7.047541110255995,-1.213938328857549,2.057876739490591
0,-1.0023439806908012,-1.2637592225874117,1.4091063729290627,2.495389241380091,-1.6555644771861844,-2.091724092763724,-3.15257341122697,-0.6372928179878365,6.698410339193176,-4.517696885414302,-4.715596171528608,-3.252945686894268,0.860534642524527
0,-0.10972745169429012,0.049705955014987535,1.4438699082220143,1.461119846402395,-2.6962731165383356,-3.4164482246018246,-3.9276614407864194,-2.3009678083816816,4.751334447100462,-1.3978666134748612,-6.990195191030424,-1.4475121308612837,0.808717976206841
0,-0.03561073619009093,0.5785532424653153,0.9456122426086989,1.947245040178796,-1.931673254917059,-1.6483362720323815,-3.632688078746526,-1.2658279955353713,3.6592369705505075,-4.446588115045417,-4.782187611767729,-2.8760948145389316,2.517486658945729
0,-1.3647416522015654,-0.3697434979995371,2.1650938684971126,1.8759141150179501,-3.5599493340843447,1.7981802652608754,-4.339611486274889,-0.3232951362722096,6.387026608932886,-10.783250391777512,-6.02693694484382,-3.7665874173190526,0.9616736150911573
0,-0.25583207134082336,-1.696393335083697,1.9183883748374253,2.2094921391520064,-0.5500937827249721,-0.466818535409226,-4.7292321192912,-1.1550671725842818,6.884142068574868,-6.21986617524772,-8.354239079026483,-1.06682933463325,1.3609871968049565
0,-0.7421920939974367,-1.770258366289327,1.5913860547468326,3.9725043315231225,-2.6416145525304335,-3.0394943466096787,-4.789955243251832,-1.8307565383457565,5.969311598338705,-0.6563548066128022,-7.689054443105696,-1.8195898483871151,-1.1122352339451897
0,0.9243577571874341,-1.837136402186241,1.2495416665380419,3.311947589430517,0.07140016477850297,-2.0722684995644984,-4.3736248671131435,0.5211452585847369,6.511446286464803,-2.8621471599829755,-7.154125705355809,0.44595074189028283,2.6980563638838433
0,0.03461187418525562,-2.177622112939381,2.476544030519997,2.666129415276004,-1.992474323917455,-1.3024023255865633,-4.841364307625652,-1.3237484559492834,8.5711507159706,-5.569045698434451,-6.118374603037825,-1.0424817716885793,1.7192303255166614
0,-0.28279574914757005,-0.30051464055291244,1.4441657561858185,2.188973719419162,-0.9319464346008168,-3.336557939230684,-5.088782314626086,-1.3857178609797525,5.390804503181766,-1.6912197928734312,-7.402620315187494,-1.3519589359017279,0.4303639916266427
0,-0.10618193062257626,0.7150439217080253,1.3733027121740626,2.216767343376979,-2.0133028689911545,-2.3434850945326646,-3.1533407419898905,-2.514653978363701,3.1391234749377057,-3.4479037896594242,-6.134846565075554,-2.2449816665861317,2.051928431801268
0,0.22312201840616613,-0.42341578692480875,1.7846900298881259,2.9777464699519496,-1.9907438322605298,-1.4090796344568848,-3.3089167871452845,0.4901673826937689,6.9697557870875295,-4.738549878128614,-6.633923848943083,-2.1607436363013335,-0.701490517651159
0,0.6168141996897798,-2.6704147573378525,3.3765866829708506,3.23416907335229,-2.544029333222008,-2.5092745106278045,-2.1797694551723614,1.4061351473859727,6.739008849138887,-6.259479030573294,-5.592574905440804,-3.682213935783234,0.5117611514894487
0,-0.9997122286693814,-0.6007604603345487,0.339643791978796,1.7423824938993995,-1.8408760706337224,-2.089500809964158,-4.238452437404884,-3.621155955985317,4.443839776707593,-1.4886964634795588,-5.863785339871534,-4.325300211643589,2.1578390876434885
0,-1.0415876326212719,-0.572798996632607,2.4498568930553546,2.6864807556142316,-1.6420013055859526,-0.11061928220781259,-3.2698192598716203,-0.024568148485667685,6.079608099238894,-9.538411869540154,-6.399451864501105,-3.276745475151189,-1.3248847775353187
1,2.75467921540253,2.8059987502254398,-1.7531711612381051,0.8783804313369732,-1.7442585089151799,-8.461598289798154,-4.656387608191382,-5.900919402534884,1.8652811423823503,11.500631556549147,-7.103543481769367,-1.3325122343688454,0.6973238607926071
1,1.2376631277952694,-0.7471379129195561,0.3572731582286238,3.121713784170597,-1.0850444158598842,-4.407927185948541,-5.755908248063467,-4.269333361594108,7.454799093606022,2.770821195547298,-8.141674681583826,-3.0373698864704832,0.33684026173832937
0,-1.416842092596874,-0.8006776025991957,3.2550828276087307,3.412149241958686,-2.570098866057114,0.9457041199616412,-2.855768051640203,1.138958640702126,8.741323814723875,-10.666588624426575,-6.629821914631922,-2.8701823412978955,2.437682804139947
0,0.44381270938310463,1.2958526805445643,2.168668524467307,2.3699313731191243,0.33966406961483875,-2.7973817046588576,-2.510392911067601,-0.4684124910028598,3.9862352232225073,-4.448290224949641,-7.205306395786169,-2.3778088585571284,-1.2986534663738107
1,2.113369806032687,1.1599783413465483,0.3106250785397927,4.726526996140105,-1.0497307699116185,-5.918788976468035,-4.888592153600477,-3.590188696578684,5.646446514797347,5.448661695623809,-7.642363109670856,-1.317023096197367,1.574074861936959
0,-1.5307152572567064,0.1533130735164247,1.1195505311969245,1.7687615525639495,-0.4147678483034407,0.8576547665043052,-3.712642744020332,-2.095632105677835,5.055713060917347,-8.540834120695703,-5.254567492125739,-3.4551706508653934,0.3490676593708606
1,1.8794817154636063,0.8245844370238784,0.17104720048855415,3.1274404153032616,-1.1556223308076883,-4.1153174037171025,-5.623842443000953,-3.533951698843397,3.542162318439374,1.9505797137425827,-7.67943479053825,-1.4305059855983955,-0.49442859288409524
0,0.7355830924283736,-0.08005646134273542,1.4279371845966438,2.6141752533340443,-1.700712358465092,-1.9171324674570567,-4.85976236799847,-1.4727639480673669,7.248098679695361,-2.3643505130410203,-6.954800602162694,-0.49147396714082214,-0.8575405796518552
0,0.37438645170626306,0.367609530278536,0.8940233920686446,2.5497023325565915,-3.281364071645269,-1.8435424684594435,-4.230776349075912,-2.251720000016728,3.0234722653976975,-2.2499877629851417,-9.641069833670805,-0.6398909750613231,-1.582994384241583
0,0.6319814837613953,-1.2194863188927663,1.39012438452513,2.5356778319952524,-2.4070725918678644,-1.9997190981664206,-4.284930471735603,-2.3862741176289153,6.8052226266057785,-2.784903316489849,-6.636783763705247,-2.8837942972383654,0.8697515430682434
1,0.24573090190925084,1.5880585789082,0.3383811606264394,3.0171050300094717,-0.7494653292107532,-2.053572014254509,-6.275762975593205,-2.0804792361233666,5.0715764897690425,0.07183673729359352,-8.149205455087746,-0.9976179336321297,-1.3100776604094346
0,0.3310401549961956,-1.783003016885539,0.9127829314693596,3.4979587434636996,-0.3739961690401332,-2.391237969428164,-3.3075264858451665,-3.339847401473477,6.7757807685798275,-2.8600996540582013,-6.914385946708191,-2.2574221137714816,1.117680830706294
0,-0.30261975947044656,-0.08163202716846185,0.8737181793153158,4.027736236274745,-1.738017222323729,-1.6737971393828561,-2.295616935088259,-1.906325056700795,4.372292039381072,-4.299631743153043,-5.452577421298593,-3.494079110498629,0.1822091782146965
0,-0.4827901587246448,-0.23125903671367282,0.3197565624078256,2.6477497554958425,-0.5762796388070008,-1.7465255952956529,-4.422751287836201,-3.2857182611565117,5.352824354946163,-3.031441692454423,-7.809798771202626,-2.6937986355349617,-1.1221694126334882
0,0.8705556094197265,-1.026293088192108,2.070725026088896,3.465316072171633,-1.3192708897970797,-4.62985170234154,-3.350502527484179,0.7901737991906406,5.235878801654826,-0.4462059509073409,-8.590771916600858,-0.6486135280289953,-0.6868561596721691
0,1.47927451067423,-0.4326852753256467,2.2253232619670604,1.9482330537332175,-0.3325986605353142,-5.231088568870473,-4.579013930828557,-1.696614018581392,6.306926608043527,-1.769964033739715,-6.515173064182623,-2.7846255356947243,0.8418518112178666
0,1.794370054600359,-1.032540152665553,1.9116604442365175,3.415955452726233,-2.0190422173050555,-5.002076258921716,-3.9398031938389955,-1.8859703553307023,6.0998576534389315,0.4865612971340449,-6.689426961784614,-3.400291220024103,0.17203011029790394
0,1.314807871505905,-1.4817013268617443,2.6451704927286657,1.8880084761730096,0.4302227106518042,-3.8024269392208967,-4.392584778207038,-1.2843237015511466,7.046799633856947,-3.0562660186579667,-7.604084429531412,-2.037751638028763,0.1909031008827465
1,1.5402658183698161,0.3563852583863558,0.22786763708072744,4.000659936088132,-1.445396202914123,-3.170962205897177,-4.734646562635605,-3.5767658427773608,6.1719904888306045,1.0220859744646433,-7.736556156554566,-0.9515611536423239,0.6305094917386224
1,2.002720163026343,-0.3939886353716613,0.5320109373657567,5.12064087739324,-1.726461834197669,-5.305632657742655,-6.127886469147927,-4.926558190971679,7.790677375477253,3.7360975067610016,-9.340887826733997,-2.496802363104276,0.5033373470620692
0,0.7668228717842437,-0.08720253590675187,1.9838374256375628,2.527916112028608,-3.170052849689034,-2.2677439583381194,-2.481419966679366,-1.5469538295309446,5.494653182220161,-4.669833405358259,-5.556429066608642,-2.731560475170255,0.5018473900958036
0,0.12117794929946196,-1.5600854941523634,1.588459980581792,0.4574565091925913,0.3710246715580703,-1.2815452520801205,-3.959733597785054,-3.671521444991042,7.659121637535159,-4.527063595225941,-5.334748582024833,-1.8982055477632966,-0.16134156182410542
0,0.13076418791154437,0.3019770229910514,1.1491781718703526,2.101927066755177,-1.1405524273821024,-2.6058243026440686,-4.084307156146173,-1.7795155299397076,4.795667273360218,-1.444028918955174,-6.843436176614438,-1.8020023144292578,0.4761949024058958
0,0.823753131876182,-1.59147906792882,3.894152615791911,3.881875134289303,-2.2941207333803084,-2.7568017045752327,-4.972027122534486,0.6091191232465155,8.021170890354044,-7.043685551122653,-9.13066303289507,0.7542205463792953,0.13883741557764923
0,-0.059282646025932216,-0.9762949155810063,1.2280490201464915,3.203076787025245,-0.710977303126505,-2.349939510828297,-3.3732397270418013,-3.418080860964853,5.75816777493253,-3.2207250290072347,-6.259742657324621,-1.2005780141974496,-0.8738429563158294
2,2.5707130636263384,1.2053965917848213,-2.0658777111204367,3.4189135986750294,0.727692185117782,-4.992569525634661,-6.223972109006096,-6.259491187703239,4.500127704255874,4.736750567162435,-7.210280928361544,1.0804295403937785,-0.9678981940832792
3,4.535526934164141,4.275146728874839,-2.5059901765498935,4.438668355954839,3.0061274713755903,-8.699249638905506,-8.2954067341319,-9.984495699651818,2.6844907087537986,12.852588792484408,-7.13932769388997,3.287457351836917,-0.9537717580077315
0,0.6339103777337424,-0.07971005438340811,1.931854415295005,3.134453439248422,-3.5078328327399113,-4.274297387292933,-1.2531248417430874,-0.33074227653547916,6.214123721082892,-1.3178125223446502,-4.203235447565312,-2.392743686053196,1.0371424680587233
0,0.002993291199955732,-0.6217338025443943,0.2752084523896725,3.8677251874511365,-2.2253601083142547,-2.0326958884380906,-2.143472617911241,-3.717303188263578,5.088507315675505,-1.6778322523488032,-8.499165902259804,-1.5272133852989653,-0.8907669923499234
0,0.34020997686833787,0.08871944106972335,2.8026782545637383,3.5694236766469856,-2.4225213839428252,-1.0215839055604767,-3.774219848556557,1.466624588098087,4.794284108595495,-8.434948464663348,-6.256391475931224,-1.4790866047520517,1.2949954527989078
0,0.6700792422021898,-2.517192347329688,1.5858054246491666,4.1717004527369586,-3.9336826764086013,-3.3160427660517886,-4.175606285906523,-0.7726312769738041,6.124285530695324,-2.167609909953243,-8.122208375370237,-2.377685585769113,-1.6142398815768932
0,-0.3748414628976096,-0.45313358964090744,0.5690689047842794,3.008796083906254,-0.8996727952203059,-1.2137585072193022,-3.0782733189607825,-3.6893093194199498,5.375719974630531,-4.836760777916789,-7.673564663427717,-1.8633016949396066,-1.4452593894912944
0,0.7562481636298061,1.5875141778047628,2.8687841143538737,3.5552594014939545,-2.2303965558033583,-2.710431072978881,-4.079892053754971,-0.9766686618468905,4.218292423556859,-4.552520019227291,-7.231588132839991,-2.7689876779127163,-0.05799701402025986
0,0.37884260345839443,-0.2776534935973274,2.305675571596154,2.3428729269142146,-1.2203687950134379,-3.7607909700409365,-2.3553597175071124,-0.09600464315607493,6.598973186370466,-1.616964915183385,-5.269763067800607,-2.3902959993849118,0.728023014163949
0,-1.2348130869114786,-0.3420868308306645,0.41545800805208577,2.0485391884409943,0.3997719343296118,0.06179440175869877,-3.169712502781016,-3.118756001530789,5.493941666095328,-5.133263367372781,-7.964807487483826,-2.523874542275319,-1.413382268852928
0,1.4423047911862443,0.1381283796421961,3.4571828402577243,4.3567676404189735,-2.3132436918276085,-5.61748490760723,-3.202821832195138,0.4418459308724395,5.636955556754996,-0.70483524117223,-5.645652830376608,-3.3474065375336712,0.1766422516319207
0,-0.5007447437569161,0.48560524331434557,2.3387973683661927,2.866204676322688,-2.381152982657155,-2.109574017704144,-2.720205545732032,0.6084678617095571,4.196747527186918,-6.443484982106596,-5.205623533596706,-2.3966147054716154,0.5231566518299646
0,-1.6550953431851838,-2.4074666928898596,1.6698038843749539,3.454880565862379,-1.841335830276004,1.2194074013853011,-2.11829012056442,-2.1751124451825095,9.420179753117974,-10.117934422404039,-5.446472998946394,-2.8659106211387932,0.453830693315008
1,0.6049562904136976,-0.9723264817910267,1.7302188056217793,3.03374001441139,0.027247352983409634,-2.9362320791749554,-5.364893620081149,-2.096256789415717,8.65084803673697,-2.9567600386596893,-8.135889590091157,-2.8613186750857533,-0.041603185539879045
2,2.2789548393216776,2.040291291086147,-1.2407022161703596,2.5834843490800354,-0.5267130253101499,-6.207804131190092,-7.106996677208461,-5.449772732781904,4.313474601637539,7.312688233813403,-8.833905379183976,-1.2720290923895379,-1.2584286057624343
0,0.05217331865753347,-1.1248765618975096,1.651916924895968,2.660982892582401,-2.5909615971321305,-1.817103358061935,-2.1400118609620478,-0.6376972172329964,5.590611240196888,-4.2324909838894635,-4.48467723857979,-4.202476230344335,2.6327395836627403
1,1.3761494944537627,2.0220252622199144,-0.5203001160219891,4.3459940177677145,0.09718927024136592,-4.440463034934936,-4.119145794675878,-4.91275479978574,3.016194303666871,5.011605716235373,-7.795347864289847,-1.9325536322554262,0.4036933231608207
2,2.963168032359407,1.5148256101147763,-0.8181495606929216,3.725240074279424,0.4186393238380356,-6.85548842327493,-7.393755998866506,-6.211596380042589,4.403701472575959,8.957284333753725,-7.016596778285361,-0.019933765904339207,-0.8224244896926375
0,0.6197019654824789,-2.3445307357131178,2.15660296732398,0.9385268402695408,-4.004728263004821,-2.4069612446101574,-3.826493161697947,-2.610288079771595,8.993515647232783,-5.094682382056555,-7.008128756871814,-1.978297375591947,0.4419102911685921
0,0.3398753611927038,-1.678013916843997,1.6946801398897113,2.434755543423845,-3.185391799469108,-3.3965919999408443,-3.536321171587801,-2.454309633190925,6.304953649931085,-1.0119321472285723,-6.70952822519722,-1.2334810317337463,0.5669662865424945
0,0.31604787064428624,-3.1596760196305755,0.890013646132397,4.432293792704712,-0.45876413617278966,-2.595291092053753,-3.5921384583396034,-1.9970252168343339,8.867941918804194,-1.1328244731933945,-8.365877087501612,-0.9827999673076805,1.127640806497265
0,0.40982845732869266,-0.6441255372829126,1.8099298541660738,2.4362031381500437,-1.5580717169211875,-3.08012631944011,-4.933218681531551,-1.4045621551929124,5.809488058400411,-3.217641198027435,-7.863959388538512,-0.8343508517142479,-0.5268494332486751
0,0.6161346680022383,-0.5983841272643833,1.610201214237862,0.8495213082658193,-2.722195931037249,-4.644353256483411,-5.112242226891217,-1.419443537202611,4.950005952398146,1.4140465280190382,-7.245085843232685,-1.5082746218417642,1.0389112278861141
0,-2.107953341777443,-0.8344627097818977,0.34652568126579886,4.543048885422543,-2.130409657234982,-0.1382415443431052,-4.492559428469739,-1.895707113722929,4.6895707018824275,-5.246341843774604,-8.705532036343074,-1.4104397985518649,-0.1539157758473065
0,-0.3644382522644612,0.6688790390297388,0.2081876486758143,3.3323925098127924,-1.9467633271983298,-0.10793561724327749,-4.3444065871568815,-4.279989189571847,0.9582101801585874,-6.327481302095418,-6.753445336602091,-1.1844768432676334,1.9204640087360967
0,-2.180210064489474,0.7885198365166937,2.2451533788097695,2.5799871411871997,-1.2242666397198363,1.2688195055153924,-4.005546038494998,-1.006705450389513,5.1213062165648005,-10.04158430704656,-6.8953691167320255,-1.3161617085710118,1.6743733352851597
0,0.03605992679779541,-0.5803884233561112,-0.921888315051689,2.278582263917931,-3.318263394858789,-3.5644327981862807,-2.9323476214134123,-4.192241715747707,3.603403092729617,2.972300001463387,-6.780310234748903,-1.8985991526313817,0.6172800294729514
1,1.6453670277756547,-1.4246936674768558,0.34541052696125985,3.9923519297917354,-1.800949138670458,-6.3003218850120835,-5.772633206446267,-4.47039193683868,8.344461952432509,5.14366683746631,-6.735707146601246,-0.13878769929543378,-0.007708907928459852
0,1.0455322747896802,0.20728158049225848,1.2019169422461755,2.1080165997738076,-1.6870442451366112,-3.7763644075640332,-3.2525131579159727,-0.5283375719119432,2.9945181261080704,-0.29868153029586236,-8.591742163732174,-4.004595906834457,0.34724841728515976
0,1.1876343927211208,0.1453602285085755,2.98824660687991,3.798256424515988,-2.0598345804954503,-2.3033779605602978,-4.682499375765976,0.9851879334562446,7.655002294051009,-6.324655050875013,-7.172493758111412,-2.43181529638257,0.11435197027718205
0,0.20277504825236733,-0.10060842984305496,1.1865317908461241,3.1921952857242557,-1.38814081736329,-2.6626709528401906,-3.9567334673974033,-1.6872204313466632,5.977453877086256,-1.5199144238199038,-5.326384281170656,-3.074819810053708,2.565864136003725
0,-0.5003610773968998,0.5714797493081158,2.339484214251896,2.8946819254873497,-3.1895073973595975,-0.1774913274663552,-2.8070203758589423,1.1312437835757474,6.780203865748184,-8.231495278476636,-4.5976029578279025,-1.8641321168569427,1.1972371316720831
0,0.48516111254573785,-1.57482809646104,1.2830861587622082,2.7955148053355954,-1.602871323728679,-2.5221463978708325,-3.121271756292354,-3.3661770586212247,6.573901992792361,-2.3560092721032673,-5.895997966932438,-1.0039656942922017,0.2976380180687826
0,-0.5279176373243135,1.598755386185139,1.7937481534861435,2.4750319632858218,-0.8684163806225278,-0.9743856735268244,-3.9647605202601373,-1.2928533861314784,5.10162766462167,-5.608461994618494,-7.253841587136354,-3.5638732305839023,-0.19084439395755926
0,-0.001392651443348899,-1.369427753141868,2.416836530920051,3.6956401202092657,-1.4731814528507166,-3.5237568707694473,-3.523751776591727,-0.2084693858170809,5.948665834946895,-3.7769690182811453,-7.239566460055095,-0.7073802294319915,-0.939696852416338
0,0.9861363169607678,0.3392229272008546,1.2174442836754198,1.7846571678981658,-1.820888260238408,-2.642929285164925,-1.2302687074375398,-2.856668563403944,5.4833545404333455,-3.1070396481455966,-5.0948380727812985,-4.019200241280627,1.5162109448033072
1,1.0922286540105763,-0.9773476944133515,1.136554884498404,1.2880748731697909,-1.0558836025659708,-4.31497443942852,-5.554200083417641,-2.5636128898540913,7.016346820162217,-1.471610178940188,-6.874010817982031,-2.504051567446932,-0.6096946643937526
0,0.8056786392425009,-1.3402646872700508,0.6863021228935168,3.2644401228924744,-2.7948511527715016,-2.4629144277210178,-4.374226649232953,-3.654198073689269,4.235529820528271,-1.1095235897845543,-8.082882858353448,-2.066105530487192,1.1016257375146432
0,0.6774013686923024,1.1063686467253362,1.974592842558379,3.2812383280671478,-2.0319985924397885,-3.959305911842259,-3.4878070923533597,-0.3884068412091951,3.5837687269396135,-2.390992593282748,-5.817943784908774,-2.9201055852636015,-0.5646770651723811
0,-0.9547918171308215,-0.6708998230008498,2.6026397227878526,3.1302411525117666,-0.700294147119594,-0.6666941903356293,-3.4884578659232943,0.6948440521070582,6.930473531075501,-7.642247325766463,-4.442721196076079,-4.62789207305101,1.295570666228905
0,0.973894128217401,0.42992260513279795,2.340037491790335,3.057728369618039,-2.079028506600125,-3.2111877668489033,-3.5666799899206296,-0.39002385823069047,4.837406160815158,-2.6606521833639434,-6.699560427164692,-1.6522714812714376,1.5963644218047517
0,0.6985663453715051,-0.17304461128075388,3.5964448767354105,2.329459621662452,-2.84980398934841,-3.3290118635496886,-3.537311392368615,-1.0828506555865782,7.697642509059516,-4.226674347082312,-7.95887080325451,-1.1945815021668644,-2.1090857216650796
0,0.10192588737265744,-0.5149581560001727,0.9165606826893394,3.437482704385525,-2.4522470887653864,-1.9291703081092904,-5.000690520336866,-3.2519143429001875,3.5032309055758706,-4.1517588755263155,-9.115290257382537,-0.42675971632626686,1.691372661429774
0,-0.7623234580276522,0.9538503249326897,0.30085074865141204,2.604441873245459,-1.75914970272407,-1.3815209993735191,-4.299552926346047,-2.42232014332423,1.2680233022741385,-2.9649286095614533,-6.440081260101802,-2.8238277013432524,0.10388879956931396
0,-0.85920601857557,-0.6466588246519003,0.6856648915048805,2.1628864391848217,-2.3335139971808467,-1.6275792668497258,-3.7263340607692825,-2.527143380172071,6.606775184925608,-1.4230420030604773,-6.823550086968177,-2.2995756854032683,0.5475593543323227
1,1.1123374230969776,-1.0707381075634703,0.8004425665484369,2.5981086877446002,-0.4746967169368593,-2.4029123837727737,-5.715878686156957,-5.94149809182727,8.486678983408238,-0.2634379484139826,-6.668713265999942,-1.4630646544626624,0.8474609803963619
0,0.54259446329196,-1.213240091951705,2.1779229342693784,4.670639698775831,-1.4371562392509696,-1.9061053268802215,-4.228175288652756,0.3956625289353317,6.015941803335155,-4.005195315764984,-7.693892727195027,-0.27608103128522643,0.8540833834131447
0,-0.9556251674013979,0.14119172870169422,1.7822566596474156,0.9150239179545672,-1.0710168195953518,-1.6034332590122058,-3.6358348267711826,-1.161570901748114,5.4448434254431195,-4.540458409699802,-5.861685965609403,-5.421271554326021,0.9881444292646732
1,2.08751224861987,1.1055091063625082,-0.98295704910713,3.409788104295799,0.4635594722650329,-4.814947964959403,-5.163158778631418,-6.099645699982172,5.005155867497363,3.9532068596659444,-7.267194608568545,-2.1860981820757983,1.081882308964433
0,-1.2417555288783926,-1.9770582502354381,2.4468672933290607,0.9708895723762827,-0.9641412756276392,-1.1818035589826197,-2.88714528101079,0.45438431196179296,8.4364099087082,-5.932831320731699,-6.833348827322474,-2.251120555918561,0.922399088178621
1,1.445931415561151,-0.01434251940820086,-1.0847047776505405,2.8017666616770267,-1.8942390641479598,-5.663447939603547,-5.491363113137281,-6.074103459428516,5.098011907871218,6.404520865043547,-7.769175338180836,-2.144050619934019,1.6847450318144357
0,0.10964775457400863,-0.9917213492022465,2.8389495823769,2.216372514845812,-2.8635344465762724,-1.3107938925503757,-3.2296549970820836,-0.7820495936945489,8.527258286230612,-6.495051943370788,-7.568481803118082,-2.2650365442109694,0.6904133658568108
1,4.095130145058917,0.34453040588577516,2.997438423139865,0.8249717033201223,-1.0357714764598245,-9.918233130180479,-5.8799207405510545,-0.38456754660651776,7.433200371397834,6.672225773662314,-5.685777826453721,-1.892911075375644,2.555186615417896
0,-1.3773156555203674,-1.7859135886015514,2.0464511465715503,3.0390375904337628,-2.4111753572394146,0.6788709878602591,-3.1757913146917507,0.783992766333862,7.520349719467336,-9.350871115251133,-6.42525695216497,-3.0530987450563787,1.4349966155448652
0,1.4720145664901334,-1.0383711081194786,2.263108135657743,2.269961937807804,-3.0983267269609427,-4.518262851324146,-3.260025368605565,0.8735304526227132,6.957124281362155,-0.5231477283683386,-5.7509059525162005,-2.5602230500418193,-1.056040030573447
0,0.14984241398728004,-1.1386104852595273,1.1871402311044406,0.550793657438756,-2.401691794172994,-2.612824406802593,-2.7849745696091097,-1.6169486376368314,5.860343809533777,-1.969473384397793,-6.556999042861995,-1.7224710476691083,3.1028629846720026
0,0.41117191801596314,0.36153325976191936,-0.13021332108681638,3.489568090774252,-2.4345129336190388,-2.360001184779218,-2.7123095485912243,-3.016057527188651,3.187067635057514,-0.05723609088704257,-7.0146523653668895,-2.4312846408062594,-0.22903286539462375
0,0.11834791338820451,0.3991213109902438,1.0772806369697776,4.085006177988935,-2.6318477397612057,-1.7756717458831157,-2.8313961804703176,-1.3104011417696286,4.664928359661369,-4.0434292293055485,-6.290683493489486,-2.8943623461823105,2.0725252972850994
1,2.094726818195233,0.5641895419111842,-0.9528952410987495,4.400124342296572,-1.2757894861550056,-6.219907990484186,-5.403788977371103,-6.503284250221923,4.555050466833102,5.955662565059926,-6.1978007587439725,-1.7585126586809214,0.453497200321367
0,-0.15368510436201774,-0.8020397958707315,0.23299542358498426,3.0089564406514713,-0.7815491496816689,-1.2555783940994916,-3.3553667423361415,-2.420236879961135,3.938195784102898,-1.3811944136311944,-6.991471517843835,-2.210336030578685,1.4138193718925522
0,1.4540501814574582,-0.27007568796088655,3.402359941995649,2.6960581385771154,-1.7607619587507608,-4.126840217829792,-2.4570024247426066,-0.1853831342684884,8.045720206119896,-0.6748697684390779,-6.631563888276075,-4.065587843320556,-0.22057935511413818
0,-0.4564711442247224,-1.2265751074555749,1.952862518025773,3.978156620895797,0.5118090760554694,-2.8024304795111794,-4.316060835521131,-0.7852586626540383,5.905585783924405,-2.6634988772895953,-7.07422381569255,-1.7132099847032543,0.9519929220679718
0,1.1322345721792477,-1.5568320821674408,2.059687580613984,4.332383585340098,-1.7894918139803506,-3.956325230352478,-4.3419325910219815,-1.209423785707396,7.067116907824387,-2.643142456307132,-6.751104146189622,-2.7356258197423227,0.17645612782491527
0,-0.6443671202130229,-1.3502212089257168,1.3709776348037503,3.783568702875625,-2.250065773937252,0.09983665505928818,-3.5011017833884956,-1.2658771692095105,6.196678005949385,-7.89277186978163,-4.943022240023728,-1.637837363580881,2.5872359947822954
1,1.589748153598713,0.07518683602854348,-0.03287108244343645,1.9684623977701992,-0.9558671173451339,-3.0049500983284885,-4.963442284330265,-4.0793695689790574,6.138830145066596,0.8797977572944637,-6.597368926248414,-0.8658410894330643,0.7375101110175164
0,-1.0719625522902192,-1.573473799792271,2.644550682239333,2.851344853214922,-1.70350802155646,0.038815656337886306,-4.540127569232845,-3.3882424930684603,5.690720525135623,-7.699706588853662,-6.762708101162713,-1.1106128413850225,1.3618760489294979
0,0.4550237203475199,-0.24794044093712522,1.6476628813047844,3.0895161442914283,-1.5247460428289363,-4.0219269338583725,-3.591953629553877,-1.2727726036073652,6.587440536145518,-1.7653988282572302,-5.938368130427241,-3.5719586293696466,-1.4743546732097876
0,1.4451259569265338,0.3197156737837084,2.2106939380247326,0.8403830310827707,0.11671132585902377,-3.737020696810524,-3.5260414231612285,-0.1676559583525422,4.975780645112668,-2.0564009977303344,-7.758588106230001,-2.313466685069226,0.021679126217774347
0,-0.07735617982085408,-1.9970983007982417,1.483995702154984,3.119360659620774,-2.8053204649775685,-1.2300668825934031,-5.994844860723207,-1.1923165512048646,8.418311958402239,-4.84250740157367,-9.519259510440877,-2.5859102539075107,-0.04561140828278526
