a,b,d,e,i,n,c,g,f,j,m,h,l,k
1,-1.2413439866950602,0.9261346680022383,0.4816158727356167,2.340201214237862,-7.270478691734182,-5.278020556934013,-2.5158851764032772,-5.344618131796053,2.9097370798633113,1.3462487936212664,3.9406056309057353,-2.080777862532065,6.6917774553275216
0,-1.9917256690645533,-1.812768432270995,-0.03083251408418433,0.2724386711326747,-5.9919345701635045,-2.6613585260881116,5.1085882219106695,-4.085701627074914,-4.133611869005712,2.141117247170139,7.308781346581123,-3.5806836124210166,11.51781910027545
1,-0.47043885752352244,0.2212035522874991,0.678281909957927,2.7290948340235746,-4.805707697944365,-3.1612313347475967,0.25871330820572325,-4.68148428079461,0.9983466485874932,2.554486159400838,4.89841792408855,-3.405524466331483,8.066961384810128
0,-2.229611413831458,-0.30030829467999776,1.1825307417526572,0.795427594359553,-5.136069378458834,-4.983836908455719,2.7643980985203425,-3.347212563942751,-1.289569642819583,1.3268167052777255,5.745391691184286,-3.4558371603934797,10.685286062235106
0,-2.570588412855411,0.889185502981632,0.32084964632460716,2.220822770366639,-3.45211631208127,-3.456344906835005,0.3320450896452765,-4.007894132020871,0.8078371376732396,4.671972630852805,4.604440925323614,-1.831597864362668,7.894348800854472
1,-1.0758628479538561,0.7180361768812669,1.0273194227106268,1.8239483600244415,-7.386597467518212,-2.3894711361443948,0.12286263856279445,-4.270844343811257,2.5465578291258804,2.6008418682334327,5.3631196438637625,-2.3062345234195174,8.822250029193771
1,0.40504557627071147,-1.870210064489474,1.8685198365166937,2.9751533788097695,-5.540012858812801,-2.034918328872882,3.229506901646024,-3.530600921871484,-2.9358791907761996,3.7920395008675136,6.534546313493075,-4.161715534416822,10.348977536146165
0,-2.3348840663825747,0.2974051450464007,1.3679074507209708,2.5403057035101178,-3.5800303568943006,-4.177612138209856,0.45266787203524106,-6.10410658125018,-0.3193041990367256,4.92874843262131,6.2162888809353785,-3.261754648866704,8.611585035240077
1,-0.8726038853630593,1.7829535721895744,-1.0898157076954655,1.6005462709026725,-6.420536207185743,-4.388437368663879,-0.1715526308830655,-3.5010822341403536,4.830412086276657,2.6191958488574447,3.9785304756537316,-3.071566281368521,5.916740938930732
1,-2.1901609191262303,0.8695403706161664,0.7432753145856964,4.595863766417626,-3.6287443855730963,-4.905985286412516,-0.5717916094969452,-4.297812975672974,3.000932492352299,2.9673754453391936,5.2500460448613975,-4.142879849053545,9.603859718448604
0,-3.4627658838923665,-2.3939928626103755,-0.9158234772964378,1.892858224477596,-4.734995207643006,-6.062974371265679,4.681055805470991,-6.100301715702788,-3.160514026397236,3.5086477938604355,6.786636496929657,-4.366781292272212,11.366211821594595
0,-1.2141921036856627,-0.7748505316620097,-0.227419412643884,1.6850423675374133,-4.929617155434648,-2.570235931041656,1.6450312898362436,-5.9910038081894825,-1.5757625060280176,5.747693606981051,5.147273438568186,-1.4372625027780417,10.82272553658828
0,-3.6512779371188535,-1.7833238578873825,-1.7520985727269711,-0.6578930508046703,-4.005962086882619,-5.932273013355039,4.294008546557567,-6.682031774424993,-2.719954991104882,2.519796827801897,8.38041650896719,-4.305731724707916,13.512633208616919
0,-0.7404493151394729,0.25764960984829977,-2.8670549537827434,2.7721063499235568,-3.8996594182152964,-1.9510775281123847,1.9370577455293796,-5.255640735845965,0.9303321712539315,3.234187064063265,4.960119513906907,-3.398262842399125,7.69380018557181
1,-0.0542986141000763,-1.265619327170615,0.34269456974497603,4.98251743696973,-4.909670821767744,-2.8153344689094815,0.36898925335392607,-4.155242791141353,-0.9076907511712256,2.3887067035209952,6.864533402637372,-5.700000675105111,9.506762011375313
1,-2.082262670577837,0.7211719180159633,1.4415332597619193,0.5997866789131838,-4.630431909225749,-5.8817113644315455,-0.24383086969826057,-2.4551275861126447,2.7198822127679465,2.142583492877825,4.766930662217153,-4.2420862193101145,6.913074109229124
1,-1.349264703885256,1.826792657139248,0.05105344740863682,2.3254801184885268,-5.863637471297045,-4.674953520306239,-2.777985776220766,-4.519731709491808,4.864482799130521,3.8582105569950604,3.2801290495940516,-1.5797294684255938,5.0873943647551965
1,-0.7359227761302006,1.8417788906010528,0.13518866178144218,3.1360983614463347,-6.749496795913899,-5.402129908838146,-1.4480536154172585,-3.027569613606497,5.732665867416985,2.3351206553979797,5.458279801542146,-3.7765684793003573,7.79292741135719
0,-2.485407472943962,-0.7006386766181931,-0.6395033908874757,-0.39050298902781555,-6.175539159522274,-4.004440506145205,1.8556900937538503,-5.221013970300499,-2.2784231555029653,2.007524976748159,4.591273928909337,-1.8050786188267804,7.844510168759779
1,-1.3859392250401474,0.09619544190950935,-0.23069218371267652,3.253936891553356,-5.394600456853938,-6.297137792493768,0.02054978092487203,-4.522129100335926,1.8205739378135155,2.9455980126052865,2.983992464783155,-2.0901489140139393,4.745841631140544
1,-2.504822485257789,0.5367860461091355,-0.5923892988571654,1.1238699632912093,-5.088728609919025,-6.712288238150686,-2.302596680748829,-5.335599508450342,2.6802286261532067,1.5937765947563327,3.1200582642654484,-4.794751473961538,4.948679488878479
1,0.6789953408857037,1.8469656539176447,0.21861554903560487,2.8263681481389553,-4.502274613220527,-1.398814469032622,-2.6128671461357103,-5.2469628975489035,4.818577627776306,4.411393314215076,4.245091237034877,-2.5036143890053566,6.994352578559492
1,0.28578433632023303,0.7198284573286927,0.4358744627170875,2.539929854166074,-5.683796861849957,-2.49514032042174,-0.9640366120003881,-5.188922705545836,2.318220418292288,2.8634822396460127,3.092633488808233,-2.332296723413527,6.061400156745279
0,-2.531241123865412,-1.4505088480713646,-2.107689387614403,1.7694648928532484,-6.230734496264082,-6.3493724095927195,4.876993600907303,-6.8769324396067395,-3.2164190181005345,2.5151980656624957,6.773376411607596,-5.495801404755525,10.798896995244128
1,-3.3017772906190466,1.0601218121369445,0.13812250605724263,2.4468054990969548,-5.83571678564621,-7.88047826780968,-2.4334508422850596,-5.032156536363904,2.412284098051556,2.0067907353330288,4.571864642447846,-3.2940019920195662,7.521381715236836
1,-0.7053547737639474,-0.7110451606783219,0.8802912910861466,2.569297783829641,-6.056515650919965,-4.514389085499934,0.9754331591692077,-3.6520481187545273,0.6318046333598315,2.354256787846901,4.503929929847363,-4.01173596209771,5.354512688191008
0,-1.1498154359800365,-1.334367120213023,-0.9402212089257169,1.0409776348037505,-3.5564312971243757,-3.568870136076091,5.142674627846507,-5.2091145999406105,-2.259357617101125,2.823603660611598,6.520995689637307,-2.329749244929201,11.863619514443178
0,-2.255161688866044,-0.7023192929293112,0.5560752738231508,2.07982878901553,-4.185555352337532,-5.772667356285456,3.5333429760340356,-5.526168301364681,-3.385336952111711,3.8743417874159585,6.4442269165410275,-4.428661278865095,8.728956025053622
0,-1.9578733415658907,-1.0079065486284624,-0.21722615821867644,0.25626293828332947,-6.551193684505557,-4.857340281796556,3.3286678701972376,-4.5902860064864255,-1.135077782878751,2.622145551321949,7.293863048612227,-4.678814621245369,11.563104636518277
1,-1.9381338537336523,0.14384215805026768,0.8513142178614197,2.354897900957711,-5.369063208264846,-5.930668582321288,2.9402605398983,-3.545618856789932,0.28627227755086637,0.8949792564261707,6.644473532451116,-5.576155323846728,9.522384368800989
1,-1.8833688059494056,0.4410271161934196,-0.054611051517724385,1.7695099281445743,-6.7831677181999375,-5.2238042884900935,-1.6880276294623382,-2.815788893049869,1.9766783443186628,2.84584514944297,3.361102115223214,-3.7493519465370175,6.305719422293358
0,-4.330737845371923,-0.27901742309912464,-0.6627014083552638,1.4359934807476251,-6.424611496937196,-8.312087035832748,3.271782282206602,-1.9363568072998838,-0.8828590908645829,3.0520222024022856,6.338077495819175,-3.8423379334751706,9.78093589308007
0,-2.571322918637285,-0.0571420853926935,1.2284208122801512,0.3476242542337826,-5.380115541151946,-4.22068501248261,1.5888520416359029,-1.6034210822969484,-1.4145057765414122,6.66556717570176,4.571093419455973,-3.1838113593760133,7.687745735771289
0,-2.663976801392897,-0.3379655281970757,0.3240125241899799,1.5650981358190361,-5.461230166234639,-5.707946130815947,2.764456479010871,-5.262527236150405,1.5911110113110534,2.169063758436673,6.089091491367037,-4.196613450117529,11.14911140603317
0,-1.6019006360637962,-1.4845994551250548,0.19526303147977275,0.3027128536161896,-4.886498420398108,-3.6262162472168042,5.4322910870841215,-3.3646555164424203,-1.9730423854398982,3.1180510377999893,7.5461913986889995,-2.141736227775371,11.866548376403014
1,-0.11445287453485053,0.6627201630263431,-0.43398863537166144,2.8020109373657567,-3.259359122606761,-4.08778188120461,-0.6164694479610757,-5.085220673187474,1.1496609739952153,3.5274923183541262,4.431855266070281,-4.4589706757493035,4.744389069036828
0,-2.8767050469168947,1.2437934851881869,-1.2490599706780527,1.523007139652226,-3.290863618303913,-5.225110859703674,1.563671651098661,-4.31684938890724,2.0271153305094263,3.893401435793738,6.092019843052176,-4.170936916671816,9.550513174102937
1,-0.8532239033430425,0.4125531837262669,0.34601522450356986,3.4813045389296158,-4.4898091283281785,-5.5109179645558575,0.5879910915836423,-3.2291038220463633,1.4308101609160675,2.338201155335713,5.437249677428362,-3.9202408690882296,7.0566593578081935
0,-1.5906142282833882,-0.6514188770190829,0.46221248901062467,-0.806023042549981,-4.381200723151835,-4.409224832617157,1.7923237632093074,-5.521286220756446,-2.6802751106261935,2.5072265416463315,4.723454203435238,-1.707181177462062,8.273239027315157
1,-1.9431306215848625,-1.249383235305609,1.5628558163229553,3.5756720898838195,-4.720234446341878,-5.073883881361039,3.3060142982161125,-1.622854992881501,-3.2199296751226596,1.9574322795957664,5.989307263399826,-3.6824446660398733,8.356993078316965
1,-1.4217166965856949,0.13843548978365186,0.1782525802698653,2.3552955631507286,-5.636775734001987,-3.834671018419068,-0.5938128701380868,-4.6296742229387675,0.3639443055061433,3.070171301607177,3.3552094073384238,-0.5293895740883352,5.3127493726297645
1,-0.8147238884117363,0.03832561631270781,0.4176258750155167,2.9063430343407317,-4.646279072956208,-2.8481249052187465,-0.49723488306440466,-3.2858517408821957,3.169513863553426,2.9098030930875853,3.4492837891136423,-2.6138148168390956,4.367876370273678
0,-1.2332241327992088,-2.0104889841570373,-1.5006694027818388,3.4711434026336674,-3.4571362566909913,-4.354272735304049,4.0409059263384055,-4.555934254229857,-2.305471486634374,2.002353309555238,6.189814179389176,-3.737444781807196,10.75479413314132
0,-3.824962059642128,0.5519599968138111,-1.067593769044886,2.8934928560145536,-3.6517100710161814,-5.523139054368172,2.6109455735460987,-5.694273559508182,2.701662541093394,1.4268504374597781,5.6445669323603305,-3.490825296523995,10.737424969301644
1,-1.5088404931493005,0.9229653804745991,0.5286044978561979,4.420926112400514,-4.183157737354498,-5.156675983005075,1.700481645396191,-4.498694713236303,2.6244496380665874,2.555055837469403,5.884995618490778,-2.146617050737864,10.08494590997886
1,-1.5217760336383357,-0.09838862725472636,0.12744217988817508,1.2730774185895657,-7.129887881419688,-4.907097769741792,-0.3428541948767059,-6.375636276981201,-0.09587881183533908,1.2821964473799634,2.602850525383923,0.1065786681109806,4.742993129218752
1,-1.2957615000129012,1.317510770986559,-0.9025282500024409,1.478926512057897,-6.502032245161578,-5.395342486421229,-1.5442468385730024,-3.893731443892934,4.140502552722136,2.3790045130187245,3.2452724824203827,-1.4222037362875413,5.625374142740479
0,-2.01108679309854,-1.6553511948087634,-0.4430121532414673,1.0438809515400462,-5.3335611249506485,-4.040211204919187,4.144818721905118,-5.2505798781904485,-3.889543385823247,3.53940646905421,7.1856744380621995,-4.931756155259521,12.97962614751711
1,0.9987556508632869,0.6119707425192712,0.10436125164496113,0.02873265987807949,-5.356124805857989,-1.1751893290808098,0.2516162585351709,-5.887631776289398,0.8901345072437687,5.048794953210106,5.67933575301864,-4.309051022739449,8.926169896854697
