a,b,e,c,d,n,h,f,j,i,g,l,k,p,m,o,q,v,r,s,t,u
2,1.569359271938581,-4.034771657436018,6.537878282127437,-4.816185630237089,-11.543834055571054,-8.704085595837146,10.771121127852117,12.65616755679603,-26.268792325941465,2.5874192003513734,16.879071448129974,-32.128186849061166,0.33786831118879984,7.273388182458259,-15.058796067793855,3.494816538918201,26.08777673758209,-16.69001291045354,-23.37797780751626,-1.073115483763174,-54.00287452209121
0,0.37937619949258683,-0.8422894032583014,3.6252648924406583,-2.241529410831779,-7.011878387892634,-5.693800432388634,4.673619518914027,12.89714783616972,-11.23784765425363,-1.8038665882634886,3.701995688731692,-36.24775402423647,3.096542745214493,0.45068922882670537,-11.579159265395147,4.456833968330624,-0.30271895695849416,-13.70811588359281,-20.02358306385725,4.547370264714338,-42.32729177246975
0,-0.16881044900291456,-1.351989671954855,2.809885322180367,-3.09501660899022,-6.6606432940563645,-2.725558008824008,6.170931402187616,7.053359453523644,-14.478528131230073,0.35442555688235444,2.419633721277423,-31.400025982939617,4.857420006034108,-8.06832459362156,-21.046102757791306,-15.312196406396207,-1.0978878755026737,-13.177575272202496,-14.921658734435995,3.356284913102259,-11.016333615367161
0,0.4411414254704984,-0.6561331672059723,2.611252703348573,-4.136777462372528,-7.114646543783349,-5.208653130124916,7.42935545284849,12.74947762090514,-15.932571938528604,1.029985203368644,8.829567365459658,-35.86918635769661,2.9278419563269047,4.244004173179424,-11.640911393541737,6.5939298340179375,12.948891479347422,-15.746764074571672,-20.97906469937454,2.2308181956350555,-53.04987373707104
1,0.5501141364823876,-0.9112925848120914,4.053298510785042,-2.419235691708674,-8.383255182362243,-3.553030396997838,6.013266879235358,7.868416907660067,-13.07066051585982,-1.5339081677892303,7.483738236432164,-34.6906787936423,4.76199215929486,9.736220258461898,-5.9226914101410575,21.964935216138866,15.411488444626038,-8.544226432040128,-25.439951938624368,3.093586373118894,-50.89636640524727
1,0.7773516247072697,-0.43039523040470873,4.572971228273246,-2.9800744349848944,-9.403202200605463,-5.506207098015862,6.26038460904433,11.47188284613785,-15.026856578286173,0.5481635880593242,5.582446951990249,-35.00697602913848,1.3650490699487974,3.9386309521037806,-8.814951688347053,7.9550745220723,7.0440592417532555,-13.747006098274342,-21.246458648985193,3.0540024847048453,-52.595319852739706
1,0.017017398281467644,-0.3691039048519176,3.664986478305207,-2.807491049092605,-9.191347657645226,-5.204996804155177,2.4301217607447763,11.543831480437834,-6.073922982555952,2.6305121473550783,0.5461673529051199,-29.12173444684578,-4.192849608427095,-5.390608514423809,-11.633661613585176,-11.03136351042632,-6.008540747046512,-15.949385551787243,-16.462767337261077,4.351673693472415,-16.305239762912002
0,-0.04058256646768927,1.0295105207536717,1.876939542346265,-2.349868769630519,-7.970666619497977,-4.387369146028527,5.017893006571856,14.221478222868216,-7.115328222488366,-0.532538637842475,2.7447404185134996,-32.684370949744604,-2.136235715211583,1.7423663045762314,-9.416204799188568,9.59149476446069,1.1583527070957407,-16.541094986704127,-19.40859134002542,3.5016558944806104,-46.789332851532116
0,1.1066753178555078,-0.16398709579097334,3.1133063601477824,-4.333845763017198,-7.929753719190588,-6.130435964940501,8.849532600180154,15.0337159811978,-16.042441352385215,1.3155690809956408,9.413640936174136,-35.9687092161383,-0.15302797362930742,4.629063327159879,-13.843964328846555,6.272705047153023,17.786120927023422,-13.76922148381911,-20.26086022419932,3.417990333189016,-53.161631476439595
1,1.1534104867862016,-2.0326942857689265,4.518187314723887,-3.185668007164514,-9.325879084624306,-6.157103694790793,6.85529956232679,11.18995933178155,-15.294872936511128,2.533955259349529,8.725993266754095,-33.72967451524339,0.2846605920035923,6.2988403591494695,-9.273193505076716,6.862019678784077,14.487892138725492,-15.239906713283299,-18.596957673537133,0.0914769084379059,-53.8955741357325
1,0.7395657463387347,-2.3291240454245385,5.3698121668304255,-3.638328453154428,-9.914992268750362,-5.904277305424464,5.226601322816784,10.361447754179176,-13.334191527491981,4.1609873707037,5.798583749479542,-35.04525729458668,0.9189442856550505,-4.424669235920149,-15.980220402893544,-15.520708814124175,6.393237227790896,-17.25269677248748,-17.522559025159644,2.2549120324091074,-25.656807622668737
3,2.770429517490897,-4.378611277439505,6.485778708586613,-6.5960278904893315,-12.55232269514887,-7.583358554027721,15.00284320428012,8.006454581470905,-28.09938713634617,7.3033575484025315,18.174127092722227,-30.367873714918275,4.8924111715929,1.5383581136396973,-18.652814271728232,-14.367982259852536,26.681772768114072,-15.756134272107134,-17.879388513207687,-3.3918177738500117,-31.775242035413722
0,0.06236766604963378,-0.3108506040773868,3.096391305980299,-2.346569463274036,-6.671326551174774,-3.69311552618662,3.5762570849182618,9.96269586642533,-5.741472976000373,0.3357635819403615,1.5679647106516108,-29.364227694515627,-2.1943041769144753,0.042130750778498566,-8.476111501543103,4.320835391020601,0.48807357503515814,-14.665217940699167,-17.5270306440139,6.175639823233513,-36.458067416574046
0,-0.12721919267842444,0.3929095331723916,1.6984910846286505,-2.1843649614530802,-5.305251341079708,-2.80700555008448,2.7172107428247614,8.034164855397968,-3.0148861495707795,-1.4311589106690594,-1.6230982684407258,-21.17477804653659,-1.727669019096652,2.7167902896133627,-4.719244713483972,10.928154247865535,2.480082859892489,-12.170247417845415,-18.32177995694585,5.447764133832864,-36.14405668923691
0,-1.6505411529016392,0.8226325589612669,1.455934106947291,-1.2833362124573529,-3.4353472552791713,-2.6938348937292984,-0.812821174482665,8.663566885496016,2.1478890917080156,-0.15070262382115704,-7.860275026207022,-14.371632122200975,-7.9841371760102104,-6.118640048598401,-5.537226384509343,-1.4962471688225154,-10.763211612654732,-14.98154071303297,-10.657824052497736,9.135572598729961,-9.356235374910849
0,2.2746770686455053,-1.6442023049282704,4.192988044536639,-4.9622647277233884,-8.453728943448409,-6.314212370945039,11.01708053624413,12.506698365981483,-21.175708403318577,-0.05211557629109198,13.261569564869898,-35.80884107617757,0.3824894594943482,9.226211525170868,-13.382443572628576,14.060990248076227,22.30564867550462,-14.05343378226974,-21.238962477129053,3.0155785536229445,-60.063300727550136
0,-1.0880268109173297,-0.6999088948886816,3.1970233192687227,-1.5201217487891956,-7.662343307197909,-5.317464690411385,1.2437799907921934,13.751657691094161,-5.6870988335094035,-0.3449128174231471,-3.5056257848579815,-29.29496642418301,-4.331074858795926,-11.289074511494485,-12.747188557992686,-14.347320922006057,-15.475666457686325,-15.532534871179607,-17.188982045775983,4.786389429394586,-7.597634756590554
0,1.1924314108760625,-0.5807315937106314,1.9158885180655378,-3.287008593947339,-6.695211500314832,-4.534669730897849,8.4220470361904,11.163025977840112,-16.756285294740714,-1.3118773040727962,8.655654146267961,-36.99774886193638,2.8489518341137416,9.625864732601142,-9.265038436956422,23.47173645963854,14.935035153164822,-14.271422525775913,-20.69961488529635,3.5962871085348294,-59.09907607152135
1,0.7863231046121342,-2.320705792849976,6.125439358193893,-3.785291319374837,-11.612319365745524,-9.484260113944341,8.199019516078433,18.27495627382306,-18.590985912969014,-0.07107166253895514,9.712730755493967,-35.56484779537979,1.6135324476001267,8.726320285660204,-10.699348353461644,8.15630206097888,16.950149472757257,-10.137860246798224,-24.904702814411362,1.5327200824782319,-57.54567218626377
1,-0.328968740439898,-3.0099644214335886,4.441640452911654,-2.9581749185892985,-7.674545753801089,-5.854257051277899,4.6193843918269994,8.730798247093176,-13.84848295226361,0.7473946943362465,3.1586848446849736,-32.60720535074396,4.060420280979484,-3.526300453939771,-13.578386545419386,-9.119239772563281,0.08786258928128277,-13.82307376883536,-17.415723113656842,3.5346497246514708,-20.44868168350813
0,-0.6518428714823113,-1.2130770537449638,1.212221697151156,-2.706829603344019,-6.347873377242511,-3.6974416797076377,2.44776492586543,7.53760595426517,-6.379402848547498,0.5177852632479817,-1.5693194524585925,-25.61875808070655,2.899792586826361,-6.644229885616573,-11.332539676612036,-11.456696897774055,-12.213886876041638,-13.529877308915639,-14.115106328932807,5.263716384136765,-6.776957956771102
0,-0.05901217954705461,0.5883708093656684,1.274769042946873,-1.4991924695375354,-6.020187771917676,-3.6861411833570106,3.383909743989041,11.782074185262745,-6.337656462824318,-2.200076965281558,1.0452710532785259,-30.39128745271971,-0.6304702355340985,2.254986682236427,-4.954096447804254,15.983571475144823,3.836362609418783,-17.447648145531346,-18.939380825345072,3.574044288121166,-43.88524000948465
0,1.0755601832296442,-1.0857977479097076,2.125460613155423,-5.568689319648962,-6.197734078408744,-2.937725483132891,12.317495335044862,5.9359968613733365,-20.55491125074439,1.8923758663634902,11.244594539967157,-28.93054554907252,10.199141111802374,3.860969218296147,-17.219423300682255,0.6485971209155248,20.09976475614108,-8.234881858039092,-15.209420758693305,0.33714321733990804,-37.48168323294876
1,2.106010672684448,-2.797912825343838,4.6618337376269885,-6.75239599729473,-9.149730084871647,-4.400709244340518,15.60258035476916,5.855834837718917,-22.702875277018922,5.06203207918048,15.923261320177373,-29.421472390782533,7.678283803305175,-0.2685022869909638,-21.499836466192388,-15.229791418394331,23.562430295758762,-10.482161951244974,-15.29845413458308,-0.9457349333259628,-24.592424486381447
0,-1.4167565040604835,0.08907521005468139,0.7130367915216862,-2.0000250675855336,-4.195195689023914,-4.205337254156001,3.061996142840565,12.415367237839254,-7.232318076065694,-3.1616888948616495,-1.520569416014216,-31.719832326545358,1.5018788229562827,-3.8096858527971835,-13.441687724715937,5.255130613613291,-9.30722755593105,-15.640898964889498,-19.10283756739831,6.521767981982022,-33.11144623859733
1,-0.6607574049626643,-1.9340112151334898,3.455483447119184,-2.5989467677245486,-8.305981674489516,-7.258289187046786,3.8294388114926936,14.110494982125546,-12.42711486663332,0.72425830518563,1.0363208276587845,-33.51052456198375,1.2920666155626492,-7.356409554589602,-13.96591773333917,-15.576950533112871,-4.311983685087161,-19.218593336678087,-20.373262963653847,2.434258104147524,-15.81559462229073
1,0.6864904419762587,-1.2177942867055547,6.500465749524878,-4.483183380541118,-14.049149413832728,-7.019333952699769,8.197656408794984,13.792722400771751,-18.30756889555245,1.4548846913495292,9.888980971030865,-35.97858885768998,0.6664964054673438,4.545836001387797,-14.737935771868223,2.1278132651309773,17.07103994561683,-14.628814625303184,-23.392143388078004,2.8916729686948974,-48.29167051209837
0,-0.8244857620549537,-1.3910104501197058,-2.058429686249527,-3.162236732664655,0.936770177512856,-1.2205452804858616,4.649386688777529,4.035937586397916,-10.45092708540697,0.751192451620005,-0.19514587062015054,-26.17051870511302,14.513839191577688,-13.643839817338447,-19.00349378704942,-13.861354761992128,-6.805322463457837,-11.34039902962215,-3.4436938301748126,3.9945737469542077,-3.6661032599686845
3,3.9226393984190064,-5.887028157823822,7.889214667444375,-6.205447913657539,-12.806255800328685,-5.808314515904163,16.03657065592966,1.5914982053780644,-29.521433454784837,8.223408501033756,17.701666902703536,-18.84238323489226,14.181540967266429,1.139310428584235,-19.775405886102565,-25.820018933551797,24.09115636134087,-3.4450255830320553,-22.66742412758179,-7.488010420349978,-12.666796293486161
0,-0.17683322782636024,1.9914501569049066,0.5760157360279969,-2.4331266222070713,-3.5560397899153213,-3.7586252382719136,4.342559906007633,14.24161046479193,-5.352176574909679,-0.23151723865802054,1.132392986938786,-30.985672138710555,-1.9267173064961018,1.4616858057780702,-8.328436173689491,10.926983628859526,1.041476861773169,-16.606556012954105,-14.41189149253234,7.520560553880449,-44.500710186146144
0,1.3483372797026483,-0.5231289278153343,1.9010648755493362,-5.203660782520974,-6.300232099332226,-4.855803545500356,11.22863241257583,12.273840450508594,-22.005904539231068,0.5826262155766536,12.965263346609674,-37.02782836757889,2.6947275416714853,6.167140879751975,-14.7709779313263,12.113014706448288,21.81225241443849,-16.84670920834056,-20.01056996003756,4.144518353625732,-60.16493159434743
0,0.2534652917297051,-1.599089103755474,1.682649460954802,-1.7083918334089003,-4.690953650323515,-2.870801748593157,2.4725770579197675,6.4769412624770455,-8.331922272709607,-0.6460786601754909,-2.3562270430992815,-25.744272778331847,7.503473367139815,-7.41135272463131,-13.222502508413445,-9.974322626943776,-13.561527043632227,-11.382072171516176,-15.816317992958579,4.424154132783322,-3.342537275806265
1,0.18737942345288572,-2.103315316722004,3.9498642626336076,-3.744173737380926,-5.997188706318296,-5.774176424525288,7.107085876755215,10.579418938719423,-17.757536554612535,1.7958121158763065,8.274914602462756,-33.45637228041472,2.6394007881061676,1.7167797039636588,-13.928100317083386,1.9808781672641298,12.641246212242706,-16.491531389611136,-16.409807307478733,2.0231061591308115,-46.32568467748475
2,3.885564728959876,-3.920666379596292,7.170506375103936,-7.939598217807074,-10.642662614779137,-7.5804115076433725,18.5219240027907,10.270532822299483,-24.697685477868575,10.014239281520558,17.46954757094405,-33.782241706963525,-1.14303395989794,-4.015575780589031,-23.670597428962747,-29.141041134072537,25.141688321657902,-20.529428011917084,-14.631447317701072,-2.358181047180227,-33.65187299440527
0,-0.040949998866474005,0.2667425560455174,3.2241773725575946,-2.7689011621237,-8.869492170533388,-4.958951941417197,6.873328983375283,14.994578752635505,-12.812472252362596,-1.3906577029870588,5.768704545816828,-38.881967342448576,1.855044356147109,2.8057131140225566,-13.925665659358048,8.064277308158495,7.820822991718428,-12.787028613956668,-21.46542848861192,6.257351541555446,-50.676184385924884
2,3.498096465945472,-3.201074632947361,7.394515988613121,-6.870624323977919,-13.750605007578308,-8.72518194804461,15.21557376108451,13.913332330534395,-24.07516986746503,7.996111985176754,17.43414231303421,-34.77655817096717,1.0304332285175735,-3.8545581143783885,-23.617325974035797,-26.051879281026185,25.25840652077368,-20.33430448761487,-16.552462554616724,-0.6713272546399012,-33.70002247489569
1,0.29144987260717514,-0.46544173007554823,3.9873012102503176,-4.051535112842016,-8.651734544805297,-5.570755842852169,8.596237229875847,12.01786946484146,-16.926238791052494,1.8324565850449237,11.04424734658016,-36.31649973198478,0.9419074790913504,5.721631429763157,-15.005848267419417,7.2454487166839225,21.093303017028227,-14.783756567001735,-21.30642939836785,2.9767704712134924,-57.366330186390286
2,2.5296019452545395,-2.6546910701373623,5.451756407575119,-5.106945635955442,-11.012062521427588,-6.710996654986513,12.21724299078252,10.22445693579992,-23.105940826868103,4.519831757029675,15.473978689784254,-34.74121114052362,-0.41131150797349636,6.285446387272178,-14.8073670403898,2.240552820648675,21.470299958407594,-17.9129854959604,-21.245257041883573,-1.4780302716704539,-52.25060527140153
1,2.434205239562789,-2.2323182610656196,5.038546637040509,-4.937703223876576,-8.775961613086828,-6.563962233737863,12.670181538046435,10.784389193225921,-22.887868545822805,2.0011038825190863,14.889339184040209,-34.086204603967104,1.487688399092832,8.08516027612795,-15.148515199741642,8.904679190570317,22.523695163271686,-13.822003204329736,-21.137946897457628,-0.3654291641161036,-59.00334902311486
2,4.156512603327505,-4.069432619233751,7.374215541971764,-6.997097885665393,-11.408299780927221,-6.583342110837101,17.523342165240713,8.156750761662556,-26.98046971119082,8.199758472437713,16.387550487635774,-29.62386012665991,3.684019562485442,-0.10499847684349352,-20.37074671704486,-21.216779798632437,25.24367303398095,-15.452958812184363,-13.9445211522049,-2.8425792430752903,-29.741232356108203
2,1.8033404486012181,0.42065563516590876,4.596875132026387,-5.657256396769019,-11.122925269852301,-6.769132232329233,11.597686262480547,17.647232385577336,-20.328737993028955,5.831070021584802,14.774328326477118,-35.74602524436405,1.0617951464327453,1.4062506217320552,-20.040492699054322,-8.314830053508674,24.639508390429295,-18.58989483065422,-17.619758539163012,-0.4538859335373831,-36.4869280415522
0,-0.5161058193622717,1.7020748596755424,2.3447858610792647,-1.856747673753428,-5.867424240269004,-4.40435468710688,3.262396521991595,14.343767307170252,-4.954485144307315,-1.292149527498899,0.05731557477992552,-28.004807970655204,-2.4824318346010816,1.7647032419157034,-6.464979101425252,9.73407302025925,-0.4021457705865048,-14.26499378582926,-18.659554386404434,5.286326695355173,-40.52085702783225
1,0.40646963054656826,-0.23400687123046482,5.838043685524193,-3.0993277198079405,-10.265572225509898,-6.216784043897728,5.676013789249958,15.013533804220556,-10.83298303556099,2.8029488391862474,5.242299527094129,-35.65085817357877,0.7996921527216806,-2.742792208621173,-15.786036946517173,-9.628972338309916,5.588641746175008,-13.143401233671218,-21.002014741874664,1.5919147900498205,-25.026721364909847
0,-0.18288959397269067,-1.6494304044276038,1.3884143872375898,-5.024821231599085,-4.666046568667079,-3.719904911829261,7.265559911533851,7.594006599780513,-17.10330691129474,2.558025617847786,5.975675329306842,-30.95571594433129,6.367956398088326,-3.249275014209156,-16.22615904371216,-9.798832960251314,9.8158298334582,-12.186232287080399,-11.679797346484614,6.785251471529007,-21.12105921388563
0,-0.38514234466801733,0.36842868360137304,1.7539175874417836,-3.2166827155815043,-5.456985251982504,-3.517304654910526,5.1736404330026815,11.801618592190959,-9.44880270070605,-0.28812784204591213,2.498740334139403,-33.47740202873401,3.191665373497525,-3.366191125006816,-15.25565769305172,0.4417724768163651,-1.0006157486843068,-16.671461895091458,-16.16537048781315,4.771543919832091,-34.26416694252337
0,-1.6737976686397196,1.684177064058492,3.41122223719835,-1.6060890200035849,-9.433361034731814,-6.678075246778671,1.6722371527742013,19.51633882898559,-0.1487560975297959,-0.7708999218210822,-3.047752128624836,-18.965641540747644,-10.941048114254235,0.5108156792698059,-4.568068120489533,-0.12895524771504918,1.305295364602503,-13.687050570067466,-21.147389972021884,5.515159338736922,-20.672860336302918
0,0.2819615290199417,-1.9595095297760599,2.456727501257925,-4.736265185629733,-6.406096793915384,-5.74021862921533,8.802020386968481,10.57171575263494,-19.279603899669073,0.26145461807824644,7.308008922523129,-35.342885065794285,3.0288872938218523,0.40455169098215815,-19.631324713809473,-0.01070795876964159,15.190371497930464,-17.438383090573854,-19.113583977608492,2.8164677282209665,-40.87008265806434
2,1.3075200114991237,-4.3940255386392355,5.716108153091003,-4.27256541208085,-10.817846735373084,-7.7102927607096605,10.475481056813184,9.522970102488607,-24.843173554892694,3.122317868377135,13.84122560701375,-31.993343093537604,1.2729952570987426,6.246182064028168,-15.23179160237628,1.0532645313232716,23.909696930365033,-14.88892032129371,-18.721632906287592,1.1679352074132623,-50.089649933239556
1,0.45628794280232343,-2.6576078232408973,3.4535704989319034,-2.2144600903425022,-7.321432396873674,-4.030953815431991,6.186610420878439,5.853662407536561,-17.33842738380774,-1.2290918383770268,6.422496350729222,-28.81084784151213,8.650839227281285,6.632956716237277,-8.406648829638012,13.996981779294273,11.469141674709244,-7.016802931302693,-21.499457294649872,-0.8285925701013457,-43.59146344661281
0,-0.4029972621000577,0.30524816740315114,1.1110418144419498,-3.526571603474725,-3.8854541269498295,-4.648785972081572,5.919492653843253,15.00555066247657,-10.486709653406045,-1.0228807951999312,2.2049248366457594,-35.79213032277052,2.185917372404316,-5.133506011247159,-16.52604106145837,-3.0615781910823734,2.1487823221662117,-18.615558747852674,-16.312185782035534,3.4235808437985535,-27.483903331608847
2,2.260131030363514,-1.6873195051226397,7.962775385504085,-5.734630468774927,-14.030353023550244,-8.575330516779482,15.470625263749916,15.834686274605172,-23.239340211965427,5.402791855501374,17.361689214423173,-34.80759458855357,0.138209046423861,1.3611179002337352,-20.326988977090224,-13.286386788728313,24.856365500158798,-14.93403536062614,-19.397942707025628,-1.4425828671626166,-33.882334038502684
2,1.4963733041672398,-2.0190529321485444,4.5151383178741185,-2.979877919449837,-9.52961067910514,-4.636405315470079,8.277110292466315,6.037449692975493,-20.361121317955835,2.3002752124639483,15.186523345631745,-27.916657028799477,6.4202354034792455,9.402935141485115,-9.90716447507985,7.593106658400112,17.306400020290308,-6.666138636665878,-26.947370024380636,-1.6448868705074808,-48.92121895892332
0,0.15961650666397603,0.10544844300646615,0.5171162114074201,-4.025200114563506,-3.652733974095463,-2.5633914866619247,5.468148779906117,9.420016451514249,-10.072565600399981,1.5963437606802593,3.277869877251061,-33.33893341938551,3.9793017246484563,-6.244763443710574,-16.126571962142616,-5.245893592623793,1.9755394756780575,-18.206932751480412,-11.117874985247617,3.996651908589284,-25.064969725849043
0,0.24647732554500879,-0.6375342675856205,1.586186455604079,-3.037153684930494,-6.9561141955084445,-1.4041525962685077,5.476337796933598,5.240175530083316,-11.338673057283177,-0.10446018628971696,4.0553580559797595,-29.565943655699698,7.106658997698268,-2.736481823323081,-13.676898087295946,-3.9048383433197533,2.0170844860412167,-8.492395393456938,-17.021038275039903,3.4429970882860075,-17.23946585877394
1,0.22879323215217584,-0.789592843637192,4.4120168382980545,-0.8152023947453446,-9.689754669710135,-4.841380864031228,2.779946763701096,11.51031938445104,-6.6901527999194235,-2.623324731666872,1.9500682636960007,-29.72430642527164,-2.644771704336733,5.951881926026607,-3.9376093978873694,17.71721891223557,5.495798146626269,-15.026434817202965,-25.054328330735213,1.5626597873699355,-45.99780219671728
0,0.984225257887266,-0.8362910147313206,1.945676814505193,-2.4454373779949226,-6.343085018474449,-4.028044628536786,4.819403748118503,9.379138215750649,-9.739275222373617,-0.7873048204267736,2.6094482509753654,-34.770176806796755,3.0853156627320373,1.6337576273538632,-9.251125641949955,8.546930233180921,-1.8248222758379182,-15.112305656907052,-18.66172845015318,2.792525841189304,-43.679419794692485
1,-0.47486454721484717,-2.622933480123665,3.8591453799318183,-1.116660740256849,-9.383430195246302,-5.05674178393055,0.5101296764673022,8.772588489813193,-6.952662376569789,0.7655117290869251,-1.7088791849160172,-27.407113576978244,-1.2491371541081127,-6.021770010493791,-6.859362410735077,-11.937625883940191,-9.429718897892048,-13.37702945890273,-20.320718882967334,3.145831802827164,-10.761473766779886
2,2.115237484771471,-3.4482859014105673,6.414793136626232,-3.081021807954887,-12.755996102623582,-7.20082491843151,8.81177009620318,9.874647703752547,-23.42152988169638,0.7725052589779517,13.489984962159705,-33.25960068678093,0.7802463862374933,13.688112018061478,-10.958620130596831,15.487380505220225,19.329243926457046,-12.959358567703466,-24.539493748455726,-1.6007364221751943,-62.271548827084175
0,1.6548458230128422,-1.4008002942721267,2.512194622245549,-2.9955638830069686,-6.470165617274503,-5.190649702155657,6.93446147798827,13.016572991616327,-15.893260416708998,-0.14955520076967344,9.445439159456571,-35.40979293234469,0.8308530868469508,10.29496162530134,-6.692459482205268,19.139137415309328,20.157744968776484,-14.770352577284488,-18.103165418073157,3.0726567768389947,-59.13503774731783
3,1.1785342679996116,-5.527662786094629,6.711699988358798,-5.181300008860745,-11.566189427304247,-6.7009551900794655,12.732230492573695,3.0064690221984973,-29.062817391171613,5.882529250207628,14.814054361860967,-20.07111565553125,11.991553657878798,-0.9224975992780791,-20.611614958930236,-26.72862474313793,25.826383545139002,-7.038847553024974,-19.742951719815032,-2.847252842867764,-19.595740470389803
0,1.34179450897481,-1.4431087032351948,2.172581653717031,-6.081342002942536,-7.624964094853507,-4.830432288898028,10.931102624885114,10.558038634996848,-19.76582152728693,3.870728251961958,12.932468281596293,-36.71490230577034,1.0885153580410143,1.0571417706878683,-21.834552744548965,-4.199150983770994,23.624476963093382,-17.17692624552984,-17.381880655937064,3.2694268975669813,-39.61513349508644
1,0.2751553543496815,-0.9181600246975112,4.7531607485693455,-2.760476777208173,-11.004988446455993,-6.132657611466831,4.491087362411972,14.277232800260952,-12.269587331929909,1.0650300454002268,3.0586573594870785,-34.63846912081978,1.1888188099273367,-5.7567220364912774,-12.206152529107744,-12.300591378895119,-0.9845345562352043,-16.341702575637637,-20.28977631022154,2.823223495411996,-19.49512971052264
0,1.2270449394991376,0.28725490241734697,1.6130128622480209,-6.029634218934416,-6.306254338198366,-5.179312465079486,12.413613597680177,15.054642952827107,-19.183481393795482,1.7071126438957216,11.284471763659223,-35.3960065124711,1.5751584948022659,3.1347308216259027,-18.515254640130095,2.634338580338807,22.574988466355588,-17.208454513484163,-17.157375830441847,4.042109037362808,-48.85273972379757
1,0.7443268169516435,-0.6818394578664458,3.522930745441739,-4.542849469868362,-9.663149867919772,-5.015039543066257,10.013143530035318,11.529627851704275,-20.332577348441088,1.3331398572148672,13.224128748894605,-35.119461357710904,0.7715824924819945,5.299439269736292,-18.43633036018218,8.576316497840036,22.38385948230162,-17.060659824295588,-20.498303104259396,3.365647691397439,-59.05672240719018
1,0.8610855196708604,-2.4935601882714957,3.350528779268365,-4.472185721771211,-5.899233756240983,-3.883079170743171,9.688323372417598,6.196702162219299,-21.55034803394663,2.4281992746191623,11.91097505959026,-27.10658183022549,8.880121033880847,5.092067200467605,-17.129481368897302,2.60080443043874,20.90891492162237,-7.372546685454614,-18.518216880569014,1.0586950960944381,-39.81894451567452
2,1.813909512085141,-2.490629358631144,7.82733840334856,-5.066935278372152,-14.568151877829077,-7.867207806133298,13.176718364115073,11.768290191083112,-23.501913649225816,3.808229434706475,15.53070380926017,-33.54684073058407,1.9749594961701515,4.7448670812292315,-16.33279859776587,-2.2390508512398175,22.791356208065057,-14.705902640961426,-20.352983864863553,0.7984513343985586,-43.580304196327745
1,0.017884879965765932,-2.222302375975845,2.9885780040243146,-3.169099528862311,-8.008792121108907,-6.080976926623847,4.373456889500502,10.683447337546635,-12.66826840928257,4.103854821397569,2.92601658615983,-34.39794922232152,2.547279961889168,-8.836426857111286,-17.620787518037027,-21.539364401557027,-1.262108593839113,-19.865559761779743,-14.35860493173728,3.2767153309459003,-19.64325877378505
1,0.5372060518915708,-3.4456985254933525,2.7471745575625492,-4.635543114601424,-7.393711351809284,-4.086820130340439,8.051554468047533,6.3364178841948995,-20.30308965393496,2.4688998971035057,8.669828857057297,-29.231020091321785,7.016187351483373,2.27784138259779,-15.190309183973465,-3.8614794480383376,17.169657401367065,-11.168485393186367,-15.075712082172288,1.7117130548930661,-33.39802087520636
0,1.137071756145789,0.02762348247696934,1.8465175395409668,-4.802493780396037,-4.342541414625504,-4.621999432525682,9.51907618354641,12.526443178074793,-16.277244128686924,1.6681995932251377,12.549386962616568,-35.40568341056571,2.9719737786302756,6.06650904677274,-15.159467363132554,13.125269328845187,20.576229418120366,-17.015401404154304,-15.564927000577631,2.813931690118896,-60.72812202957781
1,1.3862920307792654,-1.1128721665884576,4.8001153397707546,-4.680953269731937,-9.97242142899436,-5.869245634981101,10.92129866109663,11.231642764116966,-21.72884239992463,1.1544556078104056,13.563960165035619,-35.50727841113585,1.2062260761537633,6.42798086281052,-17.321694798455358,9.043129429337863,23.505491718808496,-15.393386781698645,-23.27200489096647,1.1662411647587576,-59.53995266549225
1,0.4371472588580604,-2.2109216486110297,2.2164148021668613,-3.6148277167513174,-5.876156218046567,-5.114350391399665,7.686226634354446,8.754089594500332,-17.75929795697264,0.9233859622402034,7.572740743615255,-32.62056236368656,3.3145538374074097,1.3100889359517311,-16.18987706350525,2.148061086098166,14.485983948770805,-14.742300334538308,-17.51146525809374,1.608821697470815,-42.81724675392028
1,-0.519554877502916,-0.5946443544022286,3.452470044814221,-3.63718621303069,-7.648192594977888,-5.729877827060141,4.7583335704759255,12.804196120832302,-11.509200203681141,2.5489691944054567,5.919954129805597,-36.28636596800082,1.3640971660971326,-4.616836056136536,-15.261643770709629,-10.664531945517977,3.2027445199542166,-16.365107235086775,-17.909208358343946,3.442690277825143,-24.42834001024076
0,0.3767618028203226,1.4516701990957956,-0.1967063803454927,-1.5760333971713318,-3.472547907816726,-1.3680520425308116,2.558684402555315,10.41794707096568,-2.4901759038069664,0.2624375262309697,-1.2149026329567543,-23.87285690259376,-5.523537958438002,2.816729876630775,-4.862907848537284,16.933620629782045,3.8297475533945344,-17.16649101818224,-14.64457874369112,2.857242595378688,-42.601153863638814
0,0.5477902362046211,-0.6037839525151775,2.5446286064079615,-3.7386017659067177,-7.7601550922670235,-3.708517398385057,7.492901478485958,11.421313237024897,-16.805135203356862,-1.0825600222303577,5.120560612329948,-35.31532991579369,1.1972766083837791,1.3304461826150114,-13.849190209237806,7.2688189190962325,7.447789020488674,-15.969484793880374,-22.029549586176838,3.1808130144572737,-47.9973107888808
