a,b,d,e,q,c,h,f,g,m,j,i,n,l,k,r,o,p,t,s
6.0867800963009495,2,-15.4447825082101,7.529557428169399,11.935775954979452,8.08349685312523,5.0634091596798,-17.417395634051704,-7.755668421008391,-18.63993778364861,2.6684783809884327,11.869310598992987,-17.196624823691693,-11.777530997406645,17.496540584672225,13.855502922391574,2.209537184551045,25.04895989807192,-21.178060099854267,-12.351996083001932
6.4681641772655,0,-13.334125405140444,9.981585631603334,14.766372050350418,5.589552941497638,4.413325206968891,-24.382597082593993,-7.25392546838973,-23.448658430085157,8.810962376815912,11.794418026331913,-16.156272102416814,-11.215895563942777,20.485808101364352,13.763757365891099,0.9059840213159638,24.4663986393137,-20.8777594638001,-2.4228373904453506
7.364104984001012,0,-14.819741202460968,8.418957636574408,14.928830878975786,5.835149463767555,5.577123208054504,-23.347460912679097,-7.3222625496169025,-27.09622378110319,9.489820836174344,7.313480197826888,-19.803334883210653,-17.708313121339124,18.583561210102964,10.086347529806226,1.5038066883285435,25.224712651776453,-14.992007404527609,-6.199963198034271
6.040695922977893,3,-18.009869205091448,7.20427503254539,8.273209296921024,9.330681333867634,5.598686286619293,-19.063734572325625,-9.886043007930546,-15.57055547075268,3.338977698880514,13.596282942748017,-24.677010584396466,-11.630288291802886,18.25436290314356,13.603616618841608,5.391671432380096,24.00984570220677,-23.30298712547084,-16.0746499748604
6.361303049095571,2,-18.65139617546744,9.186999224637473,11.024961352081172,8.39711523659872,4.047685903571771,-21.900026916907866,-9.891165557137068,-17.77755347932005,7.026742705251303,13.5666825533319,-21.590728923589563,-11.89766075934899,17.901190988454474,12.797827473146711,3.4279213488121476,23.793743135630603,-22.65865750605312,-13.407766062652755
8.031423078688853,2,-19.513936687720783,10.381187011705851,13.076273545343643,8.066759018450014,6.546289667654349,-24.98114466028919,-9.65111002433334,-23.103287575204586,8.696115873366914,11.857279652415487,-24.266768559066964,-11.817888604131616,18.13332530456165,9.481829733221506,2.923339703416014,23.13345249458321,-22.75161197832018,-12.41910734066746
7.838568655705547,4,-22.217237330681236,12.042907954013518,11.884001618688472,13.730996689826586,7.9604897022714365,-25.497214686469043,-10.189484440791,-16.61888694351071,5.731690716002448,15.803160301860714,-27.694513717424698,-11.12641908274697,15.86372290188262,11.000029640514976,4.345880032022697,21.482395324741127,-22.364617438251123,-15.078366109789748
7.4597177178054235,4,-20.791503461089025,10.276688754648035,7.87310714535246,12.6127089442621,6.588875330789825,-23.628173603191346,-10.1248947523657,-13.532241422964935,5.07144768590323,17.474281701346083,-24.996139703773494,-11.459256865072721,16.63408850632515,11.90611829227661,5.350063220961212,23.299745770376706,-22.274879647407925,-18.899932879796943
7.126849986841856,1,-16.184836696665943,8.868231908788506,14.09524089146748,5.009745213294945,7.66458031612398,-25.135787317069976,-7.944109435756345,-26.766374379026107,7.375129642196878,9.840275128514953,-23.403964151735277,-10.215577185669993,21.201536728421587,11.722787770570214,0.3758794145481539,25.835544186746898,-20.08184941707092,-4.634704792982832
7.120218754220194,2,-18.05728928255607,9.078795365667123,10.656642009177142,8.42749833509662,5.329866316032381,-21.957775290652933,-9.063304678810567,-20.096119415158565,8.363475239014955,14.337843554079647,-21.093602306204456,-12.826215219791171,18.338455508210714,10.612393088052995,2.3496714367561315,24.191868082901262,-21.200178055890582,-10.14560418788669
7.452849236372864,1,-16.877343731620034,11.211062680341891,14.299347361505712,8.090909033434343,7.897547388991709,-25.12095519183365,-7.780507481349317,-22.9015431440366,12.247500434712457,11.7540202410652,-21.168740044489248,-15.133333706258519,18.860810740702274,11.252501922262246,0.8689588466468748,22.98091563343819,-18.526230255786967,-5.975056257097286
7.906562811142108,0,-15.423448108887717,13.06569131986912,16.460180438640727,5.369728411730222,9.015148068612318,-27.33974900119195,-9.45333537026344,-29.917397865925572,10.521176717153573,8.348288442017449,-27.541580486124474,-15.298143942707952,20.184908271182863,10.388916703208965,2.7601752928272,24.552935060023536,-15.339651869373471,-6.713816460381539
7.193198583805466,0,-12.872000260445445,10.087036555374045,14.2192338392441,6.493321080858133,5.881782017788898,-26.138664504945446,-8.478554550738016,-26.4935206920096,9.179231223329003,10.71767612449649,-21.848217025839368,-15.936555819851236,19.810146693694243,10.801578642696423,1.3055790861322625,24.58418998853434,-20.352329152434702,-7.008750122666958
6.924794438130947,0,-14.236010077424687,10.084435566473793,13.487056567885013,7.556781826862865,6.525374440672458,-26.400887222761654,-9.345494648648636,-24.914576326221177,11.177850325464734,11.83156730377083,-22.71355215885231,-13.054778125877112,20.77949662128356,11.92830949984885,0.6725072281503561,25.58448119978483,-19.439177779054457,-3.0781656662629215
7.844825501353546,3,-20.213400801827763,11.145799750331227,11.496500132411626,11.363879972104115,5.979189186720363,-24.940307850313292,-10.499675736442027,-17.367631532153904,8.679066383243814,13.076330801054704,-24.1918983794052,-14.551984278886597,17.409981752722906,11.822340394395608,5.844016728584926,20.709655969720046,-21.72543729700377,-18.102253288621878
7.947998526070231,3,-20.37952572860934,11.474800957314647,11.139820854597462,12.762732497178636,6.801510237656799,-26.131546692091355,-10.876798612218414,-17.14993266281364,7.884610343404987,12.868598927196405,-26.317134286871617,-15.334341512859593,17.21280909178454,10.858050318773541,3.009399369182635,23.87921690176743,-22.572392200297557,-11.283908747876684
7.153682731016785,3,-18.152980352315314,10.362880054649988,10.949180526392988,12.741893301138175,6.032918532301614,-25.8430759310033,-10.482558443419144,-13.956456073999316,4.642836515683112,14.784093263200727,-23.25558418816835,-13.25156111894143,17.25745988966264,12.788981217141544,3.52927910693231,21.718860583059207,-21.846674259073236,-11.244762793655266
6.742476490784804,0,-12.990159744557733,8.178496821402035,14.295193355095332,6.918828869910164,7.680717467401008,-23.638679235921963,-8.249808839691577,-25.43068393401952,6.734080589924417,9.768645229496585,-21.921362320005073,-13.758887907946253,19.4390737387517,13.382496622287075,3.867893911930598,26.248803753945673,-19.368869313585392,-12.107989029240379
7.161114706711255,4,-20.10140685726296,10.469448209362266,7.777694168767235,12.411071486900909,5.141202718507588,-22.957943465003673,-9.403653427501393,-12.661376817185275,4.992514927478331,18.131936882879437,-23.618885507326144,-10.390166589062341,16.9326599415334,10.714722852011162,6.63938063902982,19.75968930909516,-23.27923585525621,-19.43796980924769
6.099228771063688,1,-13.545048612613197,8.564645243629936,12.951375804755418,6.4503260169724825,5.2256738695694915,-19.50259598910891,-6.228721718117567,-23.814492090950473,5.584004817637757,12.697149857305195,-16.26312463608384,-12.20083226899931,18.88931486303863,14.008270714575817,3.597626735137599,25.442179992284228,-19.3941031106156,-11.297045157565748
6.411985631941573,3,-15.95451081178722,8.6492077564211,11.153322145884577,10.140988555215326,5.042660074053772,-22.417716996771848,-9.990154302998409,-15.982846091649515,3.2219646644077384,16.43332677091051,-22.925813213441007,-13.548375825639159,16.37091849253714,13.42342390491251,4.3643505255334025,23.47356078501977,-20.921561239994798,-17.387190070281488
7.361635142152479,3,-19.503757459912975,10.032303530021188,11.206108527149294,10.388943004988088,6.372565161670605,-26.66888132558325,-10.984589226116313,-17.68947055641439,6.454185567210895,14.491400948394103,-24.164324550103576,-13.162908809383426,16.5367160558899,13.52639867823742,3.786081172687076,23.299783802908156,-23.367480142730937,-13.485394582663458
7.621591048965333,1,-17.154150718609763,11.078512857378099,13.080654115878993,7.592185770374027,9.441986639497461,-27.939380566836228,-8.270858473318984,-27.615651464532093,10.091041981327857,11.123566473376066,-25.815505069787175,-12.032535052385537,20.197147833767406,11.135182272404892,2.4319120988183407,25.331499556891504,-19.195491293261668,-7.537673603529886
7.232929645655576,4,-21.809697536657,10.60249722841508,7.966111098680505,12.766563996833417,4.815257656792927,-23.768679086237153,-9.972022537120687,-11.739452050035572,2.527215350385192,16.504292399084353,-22.594695496782105,-12.63069667510074,16.89481641422255,12.512686708844306,4.895494403593182,23.848266394125034,-23.00044190337453,-14.74318600794249
6.4282142772305795,4,-19.064952537385228,10.557164114751384,9.294934217303622,12.098830569237714,4.055547396154253,-21.50644879620655,-11.563316430104868,-12.850884900850632,4.125145750800881,18.29727480991564,-23.285549637329286,-11.757182257611088,15.661697239807127,13.565908948796364,6.157736941878425,23.185770243964924,-22.612076650620295,-17.302734146455457
7.352577745910907,4,-20.82435515113495,9.262565611384543,10.654037318862887,13.044558286139212,4.932868612948647,-24.1355781452343,-11.276761616796948,-12.84161791312906,3.925871648978105,14.622625739869934,-23.05341940083639,-11.268513440304053,15.539484406948324,11.34697048483159,6.396053535029864,21.66271710962016,-23.829546309844538,-19.917414122375966
7.210318903613926,0,-15.734352978641889,8.739981345868795,16.881982137788693,5.227575750525664,7.287799395333965,-25.606556266668814,-7.169503391615293,-26.937402572044185,9.518315059457965,8.590515289573647,-18.75015697591374,-13.648806442266364,20.789938415183514,11.340035364821619,0.6167191822277354,24.900721238146243,-19.8361227020063,-3.8349473419446483
7.8413538984329625,0,-16.32694410784962,10.503938751970068,16.460374884576567,5.083486480478838,8.275242433708284,-26.46842347406413,-9.09145058902771,-32.601728570963054,12.077643354059635,8.998248650673874,-25.91326053677158,-15.428226513174494,20.359009055709613,7.829779502567273,2.1289075998664506,25.270979058954513,-18.54717900485982,-4.520002215809663
7.507411813576692,4,-20.62173810041198,11.23700273907471,11.57999129561272,12.7440840830635,6.187691909270042,-25.296379126170294,-12.515822645853621,-13.765658407559712,5.039316540634947,16.206073765657102,-25.857341996800226,-13.171860498166781,16.37494393262957,12.714198166148106,5.848184917732452,20.995580647262127,-23.71858906810337,-18.284268897615178
6.162511962602001,2,-16.80732538934002,7.6315978961819075,11.360670876513467,8.423589265638016,5.754786539039859,-20.87764595982249,-9.806090853344607,-19.655183848263736,2.7712071584224187,10.914847900440266,-24.795590068685847,-10.128478931100954,18.307657381928966,13.383386741106719,3.8015815710186738,25.22538081946777,-21.129464935377996,-14.03079297117203
6.8583158744291985,3,-19.350192716759835,9.540562372081403,10.612779759185804,9.95861895329318,5.963879780252075,-22.55425953668516,-9.528165049382585,-17.373648617296613,4.723175899080146,15.895874206854378,-24.903336161645218,-11.988122181892853,17.872477637952752,11.705230035613042,4.228716566868037,20.89392303175498,-20.44899677752918,-13.812549789188687
6.414417645736166,2,-16.818330711577484,8.946581179304829,11.323223704910731,8.144170776544511,7.911818862858764,-21.866683935504913,-8.061181632711039,-21.13213566442599,5.2339245315108185,13.409754110278294,-23.594957098172195,-11.947981918550859,18.31583042247276,13.097583798786937,0.3510835804083454,24.9613423357584,-21.470786648574144,-8.323962444962877
7.890892478672704,1,-17.77039421072453,10.898249574082463,15.022350397593693,6.740503611737919,7.896945442808082,-28.08442122031542,-8.836836266657913,-26.74528029634097,10.968598232151038,11.054422271190186,-24.211773692846776,-10.62117918118982,18.354756375438313,10.262397961317658,1.794202151544987,23.089690120234966,-19.644543308375066,-4.504351006792453
6.554612364493875,0,-13.70033100362176,6.735314664931557,16.1222736547029,4.8501854475443436,6.765691187538169,-23.66233807813626,-7.373592580367551,-27.441461132612446,4.257592853657954,7.23826670505322,-21.066483199846317,-13.420057378127455,20.00693774649146,12.07574305442356,5.397750611646162,25.64389064636911,-16.706041962612193,-16.325286388465265
7.431771978427423,3,-18.704273933099678,11.327016322022729,10.068551608268564,10.375159178959702,5.916091019416291,-23.353273391989006,-9.5465776939549,-16.24481189027364,6.687977565712119,16.061910583398724,-23.39399682041539,-13.573337098630816,17.151276185879247,10.838773049058622,3.4870398761405537,22.701552875764065,-22.011918616284607,-13.244122425401192
6.780803806568258,1,-15.190299550853439,8.898784603895237,12.89593753450492,9.2968977131082,7.124067585837394,-23.75820149461751,-7.8476359295168505,-20.2655723944291,6.715908511212813,12.757367540314872,-21.896753430778766,-14.51949463858458,18.02156658384737,11.930258787251915,0.3199582684332307,23.93710550333956,-18.99819921614216,-5.502479813719871
6.6129303136503,1,-15.809351459152719,9.704980150844598,12.040305432657128,7.323488236774149,4.487572386319676,-22.716873784145843,-8.316552250917178,-21.396095911377135,6.043797543820171,12.910688889568751,-18.640808632903784,-11.683958076305407,19.55000925224179,12.276919033414433,1.819580867369851,23.68827862913696,-18.36815182434395,-7.81524814567876
6.691143210626151,3,-18.331043958989742,9.956010967126549,10.623010146353048,9.596000166762463,4.669800106980874,-24.759138773793918,-9.768485476906122,-14.39491367308601,6.72161750249963,14.689771750081723,-24.72840069317723,-11.925611832500515,17.400487886341576,13.841702518813838,3.010347585767216,22.382549892102016,-21.66086655557654,-13.104057413376287
6.883689124576464,2,-15.002263838719369,9.294946645674376,10.419265314895796,9.391417240553753,7.597801959678025,-22.95405171741905,-8.014190285480762,-17.925479133117264,6.482103107809958,14.186709382672735,-21.997172190220706,-13.032202269126312,17.39976419696058,13.7127281010011,2.085215585205543,23.209367385726157,-20.402342631769393,-10.289858992232393
6.530004940947668,1,-15.804033322667186,8.685080469761063,11.940389775962402,5.7106220297554495,6.854931445291481,-23.206026991249878,-8.091484533989368,-25.37327988567134,7.200553884928247,10.499903209251311,-21.59540805147819,-9.1355136512921,19.32104802627031,12.992343156581576,0.5633481328686691,22.352353297199574,-19.52165963026311,-4.996290942945317
6.963731039984506,0,-14.21347827266337,10.320279559085275,14.167302962584008,4.954163757111183,6.550610485634278,-24.392533464127155,-9.379786367230867,-28.717410968466993,11.424152570016062,10.432693361350056,-23.92349971846225,-9.706396594579648,21.09558360474079,11.847848672254933,1.351383992923897,24.192309469117443,-16.947918089367185,-4.814793802989941
6.079154358013527,0,-11.618544422301076,6.5051629326956455,10.279877730055714,5.075629148079755,5.8726293699308965,-18.787681955988393,-7.066840525677824,-26.873667112834124,6.283753145326065,6.599176773946725,-18.31526455285388,-15.37121160807243,20.158924051348674,12.128946849742492,3.167611595553146,23.92575926221536,-15.950212006074464,-9.794425691373958
6.756642810300711,0,-14.760165213570566,9.011515613650865,14.276240708533441,5.608827894148134,6.761650145026379,-25.706521108096283,-8.570495990161483,-25.1348205621626,9.635080627314684,9.152379976945163,-24.027176190336,-11.440021783822939,19.46347495130367,11.94008549568109,0.05187469117108745,25.026635208955813,-17.391244457564756,-3.835812266847561
6.79925423140301,1,-14.235106139412027,9.371230310121263,11.90273009929075,6.452042882957732,5.18882989821516,-23.66207286638167,-8.312395893263016,-22.924664851437843,7.282881117843668,11.228193856314336,-21.736155560896805,-10.9206377375564,20.298270245457697,14.58923732942263,2.2845834953820012,24.62891296839017,-19.407917983498198,-9.979379846161484
6.8525118879487295,1,-15.936173413946438,10.586716193974862,14.35213906950816,6.486695454827254,4.517802522457757,-26.72771080877596,-7.615256222830354,-21.230221932962227,8.474731270429807,11.990794307201115,-18.221524160440627,-11.654654645260472,18.846902103580213,13.961540359101727,1.4441484893099807,22.83623335097262,-19.38153822977877,-6.669486498940035
7.553553636141207,4,-21.327609143124366,11.558495544673228,10.138310400943658,14.184740727189297,5.263601329950129,-24.92008834802112,-10.613854978410876,-14.414413955702145,6.155056744013253,18.005176432923125,-23.54523847613536,-11.622940580562881,15.59406018612562,12.329312441742868,4.714674540546741,21.79220372864357,-21.645830907315997,-16.650113507735743
7.116220744760297,4,-21.363502136696678,9.99078619002874,9.79592507659399,12.245727468382057,6.2567965408991615,-24.968363612863975,-12.130233894608578,-14.528239188144493,3.3486941308664893,16.091099072061905,-24.533210961925356,-9.20604927141683,16.394669263008087,13.156646355360827,2.9100497451175653,21.18933667102681,-23.514463261906684,-12.020756268074267
7.658333024965037,4,-19.7439710500908,12.059797828116075,10.840899721705114,13.631318920750335,6.192617362744105,-24.670046457824384,-11.70122186866546,-15.26561315976019,4.812123486122269,17.393767423729155,-25.12810331158359,-12.922410149622639,16.207144066795053,11.014972118068908,3.005749622252588,23.920581214463137,-21.90624681746337,-14.269381388402357
7.398555631314773,1,-18.286373417485095,8.537913603509185,13.670567288824685,6.209867308679009,6.417987469539817,-25.53166612965323,-7.935297122359148,-25.67696659729696,7.755059284927079,10.695682355083616,-22.22933727711371,-10.917562984492964,17.534428981645792,12.859936030639304,2.931481662057564,24.9442481921108,-21.931071542150057,-9.925745849523965
6.979693893223527,1,-16.012861589235268,11.171350311345256,12.772039303341225,6.1278587538491305,7.2046275682845895,-26.057460505300558,-8.861265057326301,-24.330208421173232,8.154735216471318,12.425458166336465,-25.78367967257481,-10.16703015115587,19.22711486827329,11.975717980713311,1.319931249907189,24.683871475720572,-20.524394958484944,-6.731816920895706
6.454859626269087,3,-16.690931108586142,9.07202325790444,9.530839234293468,9.95181304467796,5.19702466241045,-21.227359825207103,-9.76750921810958,-13.600497343795055,4.201794543507876,14.315455869602378,-24.415811584805194,-11.069910515760467,18.236011874743756,13.76585973235024,4.431762738536949,22.534926202904803,-21.035848932244047,-15.894220269961277
7.047047377218897,4,-19.187568008135457,10.910973007881067,7.384836125558698,14.395944916054619,3.4751467540486223,-22.31840192093754,-10.08651750942494,-13.29768198571146,4.057594369496082,17.618222176799634,-20.922244029340654,-11.693823468350255,16.819775131050953,13.482017767013092,3.6563084662820664,20.486532673288433,-23.85698661623912,-13.516940239774614
6.496846175271986,3,-17.550421563717823,7.282698703368388,9.674784233660576,10.552806222236313,5.66283140740791,-18.384978703609697,-10.748678495433701,-16.285883216687218,2.665985089181648,12.958431717375543,-24.751576887609513,-13.213996107645853,18.08301279598215,13.83695602951169,3.9575653769231125,22.219579141829797,-23.266692136801083,-17.983685158903572
7.023300898778624,4,-20.17588473410901,9.422918578414475,7.41346435546618,12.793164008841972,6.629050234671174,-24.851388563378816,-11.781399688652714,-14.655448475173095,2.9455138245677093,16.37723027464527,-27.322954746297892,-11.78912574535543,16.788709488340828,12.503193831661136,4.868060312007386,21.382474729246933,-24.147358126841777,-15.257680048915901
7.74158424719237,4,-21.743765872038466,10.759076596100762,8.768484559249323,12.083082578132455,4.127272151179435,-22.928367707840096,-11.54463406334114,-14.321081698303237,3.790165790907814,16.436660122563943,-22.09966233917087,-14.157138879346995,17.374223480474516,13.454442429288868,3.6767713749066804,20.730603115123014,-24.57811993454175,-13.484309078932402
6.830740454048541,1,-15.018699303691069,7.967359307765414,12.696374002600614,6.323043074209669,5.3536265963003515,-23.07589109603107,-7.928237668404838,-23.591202107376454,6.864071600599572,8.2014358923458,-19.502684787998266,-13.346638904473636,18.289697606635382,12.253586166778911,3.7110139800991213,24.6636437745143,-16.48723851389755,-13.347560586479679
6.854919715492844,1,-14.364516928314792,8.964247525996885,14.2302027697624,6.538678052205169,6.0499851525401285,-22.473049342870343,-9.154886188461377,-24.659772277817495,7.8148449392492205,10.377639266106863,-23.432787078127358,-11.184495167030068,18.221578153671484,10.735680836242395,2.5702424447543146,23.337423811640395,-17.501647101602867,-10.025533285521707
7.987311071320139,3,-19.824435656870453,10.057113364646106,11.444449022868262,11.50798580568581,6.496670683684186,-26.85809212658542,-8.928251560257905,-18.675034474852424,7.606137255274923,13.231762273701435,-22.816563710191225,-13.578780451355113,15.309260669299574,11.988584182411794,2.893600159668762,23.800698115325105,-19.32082664768672,-11.480096606949344
7.088888494172593,1,-17.95145951110103,8.699010385122941,12.901566034725748,7.420372673041346,6.10709516102569,-21.8612636719199,-9.289884586448462,-22.24139550776035,8.094220445372688,10.724110950125844,-25.671865004269677,-13.472894842670195,18.740284428958457,11.60913107868438,0.989677463450887,24.435526078174746,-19.52430028290029,-7.304967064826217
6.314167976355388,3,-16.88014814397296,11.080652669730975,6.593492269451083,10.322481068273515,2.6601615400353777,-23.83055371851569,-9.378417411857702,-12.068840520535204,5.17660010698986,16.97189709790835,-19.59771787203318,-13.430809746638511,18.89310543817205,14.143687086926871,4.12846677591547,23.9689605059256,-20.029954927973662,-13.824680701845706
6.876302190187956,0,-12.949884174896209,11.261935342112814,15.697304102539361,4.982630833751714,6.653574053940134,-25.61232072611845,-8.854276689735517,-27.257094163990658,9.271543493837438,9.744891724791602,-24.37655230486165,-9.742035970146805,20.918470970609665,10.196021811495799,0.1556178783598804,23.74865285102944,-18.47707792624342,-3.0130927051413874
6.16711556411599,4,-20.755486010025265,7.434469290812105,6.6115088045298105,13.396778624038287,3.81394912719331,-18.11164579651216,-9.330154500521708,-12.727279533477462,-0.6485940242898951,14.274435320010058,-21.124486241628418,-10.534103861637716,15.245437321560383,13.275272708987616,4.797205637300055,22.478203115431757,-24.640077101821966,-16.721811932212404
7.7002768770531045,3,-19.548246185179146,11.415733566069513,10.974322508831523,10.290425823107316,5.409476666471101,-24.674685104234577,-10.530348190607569,-15.790608536855771,6.133859754107118,17.31399749048888,-24.144387182452608,-13.24131022007159,17.37804603368857,11.633453358357297,2.8545268881276833,22.928102337219062,-19.57490387355373,-12.347446929215376
7.337781669612897,1,-16.8132795245504,11.062833025177191,14.154397880206737,7.233242141396604,6.201131308057723,-25.464947530029608,-5.660884898520343,-23.24017425580228,10.021622395239023,10.991993983618926,-18.070257691626047,-12.179226995824395,19.99491362077779,10.59263956814279,2.1095270441699157,25.607511941488973,-19.613844231907013,-6.527284894253078
6.989084513822847,3,-18.159740913543203,10.105603263671126,11.368805330705655,10.752490668349468,4.818967903812803,-24.152226739607613,-8.575527033332705,-14.10981483048337,6.652644245950869,16.41995915626167,-21.176721055723167,-13.799358299801455,14.453729378979592,11.967726447524011,2.2558954818868604,22.595298613183893,-21.49344210808479,-9.894174340891837
6.973442852879977,1,-16.9605367984129,7.643648512531314,13.689338381530533,7.479187429754479,5.959067830288975,-20.697693394873234,-9.860152745973997,-22.83440652901646,5.804615732193229,9.13933674147298,-24.626358002639698,-13.898740305857187,18.80848508972012,10.969271057936696,2.9260778127636904,25.62504361181229,-17.37810286130966,-10.680878105179916
7.922370910245194,1,-19.40289818804105,10.540161301593804,16.9584976062156,9.035215849681004,6.960587089905941,-28.175842864839456,-8.93581013921772,-23.4581915583026,10.432381413374863,11.7932185321882,-24.55135589891039,-15.30343210462846,19.233959539170794,9.008926432429465,1.926760416523742,23.41587266486178,-19.1769299297725,-6.168777828284741
6.459546133731084,3,-17.888524640051443,10.873745469163886,7.648232093711224,10.123619297405433,4.895928089642644,-22.47630495232668,-8.528330151763008,-14.246176458362028,5.7101193841003335,18.10719739922348,-20.489152299171568,-12.532410543708101,15.690385764616359,11.984441759112642,2.5535682805739635,21.662946246222003,-20.051957684971143,-12.165068084524052
6.81541417467431,3,-19.688899408569235,9.079183232081867,8.322220397091733,11.673279402005676,4.928987134483301,-22.688681973831297,-10.2353896642759,-13.486418017722352,5.057393927542713,13.513742192603457,-23.42100143240616,-13.393307754242114,15.865209041633111,13.491219971509505,2.927327758587782,22.383888417252685,-20.8191980855492,-12.195472676648002
6.43921302715973,1,-15.5866385676216,9.350245228291225,12.71815521144753,5.65693773753023,6.495328092925831,-23.235393441204124,-8.890666801920815,-24.1890680730603,8.461346004434134,11.976374386153763,-21.707158949070024,-10.126283310878513,18.94921071506863,12.661770963701827,1.9495486122593793,23.872071047903866,-19.554798785051517,-7.675609698605513
6.84333423677908,0,-14.445433004237762,9.317381347862941,15.631222658368243,3.9461642077305834,5.803592958681253,-24.02650912406408,-7.800748346681125,-28.74865342300726,10.397786028657075,9.168282688124938,-19.103860079928346,-9.963322767097317,21.161594607144288,11.822174212104384,0.15237331810289656,24.67192512113407,-17.965322921068008,-3.9606219795187476
6.62012146545361,4,-20.42489592007695,9.912752338539207,7.327040835907896,12.035049870444258,4.330794621679525,-22.827721556597318,-9.330448347163252,-13.23266465385288,3.074186203526479,17.563651907049536,-21.805063372333294,-10.959989859940007,16.98915272139401,14.790479805102777,5.091610334444865,22.785733980531116,-23.84474812078323,-16.732490873924732
6.79104581608632,4,-21.453264220230714,9.810749585661538,7.415753314041974,12.158118901605267,6.191569420023266,-23.725549491627124,-10.14206957589216,-14.576419520331811,3.272726928455146,18.28609535147245,-27.759573037411265,-12.644473989298804,14.778704263028708,11.878422972138535,3.5466168619640452,19.834610751618904,-22.65276157520407,-13.725692595966358
7.168660050996635,1,-16.007276109643538,10.192915580233926,14.421566589995631,9.190544630100948,6.089062030023844,-27.238810864903293,-9.74965110093167,-20.43628692015726,10.113965254465095,12.177998399629248,-24.744229295273694,-12.789406113029951,19.061910613079217,12.42819618170971,1.6883494737610656,24.13686943382844,-21.44995613465742,-7.6915906603116415
6.679029713869692,3,-18.393115523627888,9.836886182636658,9.097304992028745,11.635005174784862,5.323511559726668,-23.07534524470439,-9.784634936250148,-15.030886834439029,6.464543178785667,16.399114980114042,-23.924785520295284,-12.922158556420577,16.15512133350125,11.635762156294861,4.502815407731306,23.208290292180667,-20.591337512175453,-13.92392820785666
6.664886344436907,1,-14.61629642273084,10.053461092044362,11.964919471491454,6.772529019764238,5.33683203048361,-23.695192268716948,-8.603602986315403,-23.673249385704278,9.604177382424373,13.540959924965781,-21.753339641269562,-11.415567633411577,20.472208748349143,10.79257921178062,0.15064578552346242,23.742649479552508,-18.767427270611083,-4.875229315896047
7.849901138024618,4,-21.49665790838089,10.102534427674616,11.646024312390391,11.220939529425372,6.30051177340252,-26.544390524789414,-10.726785720573977,-15.891996813307987,7.52175299876457,17.199628442252468,-26.262024818696936,-12.638625275335087,16.73879626619751,10.660791699813704,4.178118543069613,22.75842289493147,-23.320873559840916,-14.783720467184876
7.692245709863556,3,-19.852213781851184,11.23609556078068,11.567906423698531,10.673600395146607,6.475745928460319,-25.909151209089803,-12.621726245831209,-18.550741533637524,9.17071486075187,14.068414652733452,-25.660589807170325,-12.570028893300536,16.361003164221014,12.01895560641627,2.4985931926484666,22.175087261725768,-22.483494267312867,-11.138408339390738
5.972031070844432,0,-13.02808842961827,7.487494340503706,12.681275572329595,3.1564275001494124,5.295520588374458,-21.091838671367757,-6.088391062510244,-28.905159181051822,5.443483951042154,8.79923157492633,-17.02299207989628,-10.191242737276697,19.88038517750412,12.880758836962075,1.7197600875347283,26.44915418420214,-18.50871630879731,-7.95863349481012
6.60203412658698,0,-11.410862055190385,9.284785240851804,14.293649025395935,2.503391074226073,5.27922373587718,-23.946954148768473,-6.73500291608811,-29.83589932923674,9.757843696787813,11.06562069235489,-15.747077738419078,-8.292042397677148,22.069182610764447,13.07137875321616,0.766832642150735,22.96375835764426,-17.517541939185435,-2.111036593356897
6.852677471465483,3,-20.772120852919777,10.071908252242967,9.758999297646298,9.993231801285344,5.1692777069372005,-24.50765137448365,-9.550469725893203,-15.763763740840231,5.851841397126041,16.17001719184035,-23.746911713620246,-14.491047065174046,17.17834562033878,13.979630526421992,3.361907148467611,22.463817210830182,-23.44354905721417,-12.76149159052945
7.187908103212426,0,-13.540233120842602,10.86320512907005,14.513915639561535,4.627954706935152,7.360146941039654,-25.555869453427068,-7.660374485524302,-30.103313354145946,10.760663292807445,7.971203053440357,-21.509724842240832,-13.958547650460448,19.646274276970466,11.348524022663959,2.354562012167231,24.3698111279921,-15.424824683374904,-6.776431624982842
6.843652625553419,3,-18.97551754710176,9.44379573191461,8.333675047386551,12.831563139788289,5.308785303354358,-22.507553980313375,-9.604050376418535,-15.284903707899284,6.041326529607807,15.765174164514924,-20.300372049815056,-13.133543481052477,17.719242898019843,13.817867471436106,4.2373826180634016,21.28534558977804,-20.510306633999846,-14.314348344602791
7.206772564144188,2,-17.96907065448025,10.201592490566785,13.060550678899094,9.822052866138753,5.77095566514875,-25.697742567472442,-8.952224067538769,-16.953909801059517,9.003527263889016,13.334471881934327,-22.12303262553508,-15.495087863394403,17.800065828768496,13.123868966005121,3.627147780550407,23.1545715033503,-20.99696689067909,-11.176167462193982
7.530847512765273,0,-14.964109366010623,9.366545470991019,15.395645988210617,6.673414332514679,5.2609766487063725,-26.894576561119543,-8.684053827316742,-24.90767942102401,8.672973499170945,8.691006019974044,-21.513604934343164,-15.102206496356613,18.950052633899098,10.172500411771646,0.9416228163587385,24.859219219612886,-18.038893830753995,-2.4419360246864543
