dataset_dir,algorithm,use_prior,pattern,num_nodes,num_edges,num_samples,seed,equation_type,var_type_tag,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_lownoise_500_0042,TetradBossFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.012865304946899414,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_lownoise_500_0042,TetradGraspFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.011749982833862305,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_lownoise_500_0042,TetradSpFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.015553474426269531,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradRFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.018211841583251953,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFGES,False,weak_arrow,5,5,500,42,linear,mixed,6,0.76,0.16669582968795568,0.1429,0.2,7,0.019399404525756836,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradGFCI,False,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.6153846153846154,0.5,0.8,8,0.06241941452026367,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradCPC,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.7692307692307693,0.625,1.0,8,0.009516477584838867,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradCFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.010918617248535156,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.007705211639404297,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFCIMax,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.01294255256652832,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradPC,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.363616528024001,0.3333,0.4,6,0.0027930736541748047,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradBossFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.013461828231811523,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradGraspFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.01743483543395996,0.0006606578826904297,0.0005791187286376953
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradSpFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.012871265411376953,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradRFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.014134883880615234,0.0010104179382324219,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFGES,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.01877427101135254,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradGFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.015142440795898438,0.0012502670288085938,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradCPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.013049840927124023,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradCFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.005009889602661133,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.010895729064941406,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradFCIMax,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.011648416519165039,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.0009937286376953125,0.0010159015655517578,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradBossFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.011561393737792969,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradGraspFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.01102447509765625,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_uniform_highnoise_500_0042,TetradSpFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.01155710220336914,0.001007080078125,0.0011191368103027344
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradRFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.010306119918823242,0.0011372566223144531,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFGES,False,weak_arrow,5,5,500,42,linear,mixed,6,0.76,0.16669582968795568,0.1429,0.2,7,0.019495487213134766,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradGFCI,False,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.6153846153846154,0.5,0.8,8,0.015020132064819336,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradCPC,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.7692307692307693,0.625,1.0,8,0.002319812774658203,0.0009527206420898438,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradCFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.012216329574584961,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.009662866592407227,0.0009686946868896484,0.0010302066802978516
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFCIMax,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.009394407272338867,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradPC,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.363616528024001,0.3333,0.4,6,0.0074694156646728516,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradBossFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.01417398452758789,0.0007274150848388672,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradGraspFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.006373882293701172,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradSpFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.013223886489868164,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradRFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.06023454666137695,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFGES,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.017010211944580078,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradGFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.015377283096313477,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradCPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.014917850494384766,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradCFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.008997678756713867,0.0,0.0011556148529052734
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.012061119079589844,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradFCIMax,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.010152101516723633,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.006284236907958984,0.0,0.00495457649230957
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradBossFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.012521982192993164,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradGraspFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.013402938842773438,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_exponential_lownoise_500_0042,TetradSpFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.014115571975708008,0.001016378402709961,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradRFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.01461029052734375,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFGES,False,weak_arrow,5,5,500,42,linear,mixed,6,0.76,0.16669582968795568,0.1429,0.2,7,0.027785301208496094,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradGFCI,False,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.6153846153846154,0.5,0.8,8,0.023697614669799805,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradCPC,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.7692307692307693,0.625,1.0,8,0.01357722282409668,0.0008232593536376953,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradCFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.013013601303100586,0.00099945068359375,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02437305450439453,0.0007181167602539062,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFCIMax,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02166914939880371,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradPC,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.363616528024001,0.3333,0.4,6,0.015267133712768555,0.0009946823120117188,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradBossFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.0269773006439209,0.0005548000335693359,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradGraspFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.02361464500427246,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradSpFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.024356365203857422,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradRFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.019473552703857422,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFGES,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.03777265548706055,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradGFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.029510498046875,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradCPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.018842458724975586,0.0010173320770263672,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradCFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.015625953674316406,0.0,0.0008864402770996094
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.01884770393371582,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradFCIMax,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.025660991668701172,0.0010004043579101562,0.0009942054748535156
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.01975846290588379,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradBossFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.07166695594787598,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradGraspFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.02316904067993164,0.002014636993408203,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_lowvariance_beta_lownoise_500_0042,TetradSpFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.01961040496826172,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradRFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02702641487121582,0.0009989738464355469,0.0010159015655517578
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFGES,False,weak_arrow,5,5,500,42,linear,mixed,6,0.76,0.16669582968795568,0.1429,0.2,7,0.03198719024658203,0.0,0.0009980201721191406
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradGFCI,False,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.6153846153846154,0.5,0.8,8,0.03459978103637695,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradCPC,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.7692307692307693,0.625,1.0,8,0.02414679527282715,0.0010094642639160156,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradCFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.029894113540649414,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.01815938949584961,0.0,0.0010063648223876953
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFCIMax,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02452397346496582,0.0005166530609130859,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradPC,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.363616528024001,0.3333,0.4,6,0.0324091911315918,0.0,0.001001119613647461
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradBossFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.02999711036682129,0.0009937286376953125,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradGraspFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.01994609832763672,0.00099945068359375,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradSpFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.022475719451904297,0.003757476806640625,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradRFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.030984163284301758,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFGES,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.043829917907714844,0.0010137557983398438,0.0010046958923339844
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradGFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02230215072631836,0.0010166168212890625,0.007752418518066406
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradCPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.02654743194580078,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradCFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.019524574279785156,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFCI,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.030194759368896484,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradFCIMax,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.020826101303100586,0.0026085376739501953,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradPC,True,weak_arrow,5,5,500,42,linear,mixed,0,1.0,1.0,1.0,1.0,5,0.03298044204711914,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradBossFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.02727675437927246,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradGraspFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.026808977127075195,0.0012111663818359375,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_lownoise_500_0042,TetradSpFCI,True,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.888888888888889,1.0,0.8,4,0.027271509170532227,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradRFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.02414250373840332,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradFGES,False,weak_arrow,5,5,500,42,linear,mixed,6,0.76,0.16669582968795568,0.1429,0.2,7,0.03952479362487793,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradGFCI,False,weak_arrow,5,5,500,42,linear,mixed,1,0.96,0.6153846153846154,0.5,0.8,8,0.021758079528808594,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradCPC,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.7692307692307693,0.625,1.0,8,0.02097630500793457,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradCFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.0893704891204834,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradFCI,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.014179706573486328,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradFCIMax,False,weak_arrow,5,5,500,42,linear,mixed,0,1.0,0.6666666666666666,0.5,1.0,10,0.021349668502807617,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradPC,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.363616528024001,0.3333,0.4,6,0.012377262115478516,0.0,0.0
csuite_grid_datasets_phase3/csuite_weak_arrow_5n_p3_linear_mixed_exponential_highvariance_normal_highnoise_500_0042,TetradBossFCI,False,weak_arrow,5,5,500,42,linear,mixed,3,0.88,0.5714285714285715,1.0,0.4,2,0.014904499053955078,0.0,0.0
