dataset_dir,algorithm,use_prior,pattern,num_nodes,num_edges,num_samples,seed,equation_type,var_type_tag,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradRFCI,True,collider,10,9,1000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.04793548583984375,0.00012111663818359375,0.00011396408081054688
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradFGES,True,collider,10,9,1000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.05013871192932129,0.0001251697540283203,6.937980651855469e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradGFCI,True,collider,10,9,1000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.04911923408508301,0.00012826919555664062,0.00010371208190917969
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradCPC,True,collider,10,9,1000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.04778432846069336,0.00012493133544921875,9.799003601074219e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradCFCI,True,collider,10,9,1000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.048288822174072266,0.00012540817260742188,0.0001246929168701172
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradFCI,True,collider,10,9,1000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.04727458953857422,0.00012493133544921875,0.00010347366333007812
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradFCIMax,True,collider,10,9,1000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.04978322982788086,0.0001423358917236328,0.00014281272888183594
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradPC,True,collider,10,9,1000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.04838442802429199,0.00012612342834472656,0.00011444091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradBossFCI,True,collider,10,9,1000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.05158066749572754,0.0001251697540283203,0.00012087821960449219
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradGraspFCI,True,collider,10,9,1000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.04762458801269531,0.00012254714965820312,9.107589721679688e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0042,TetradSpFCI,True,collider,10,9,1000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.0480341911315918,0.0001239776611328125,8.58306884765625e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradRFCI,False,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.347801890152034,0.2857,0.4444,14,0.04696178436279297,0.0001246929168701172,0.00014638900756835938
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFGES,False,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.470563320626853,0.5,0.4444,8,0.049941062927246094,0.00012826919555664062,6.413459777832031e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradGFCI,False,collider,10,9,1000,43,non_linear,continuous,6.0,0.94,0.42103268593083853,0.4,0.4444,10,0.05273938179016113,0.0001246929168701172,0.00011992454528808594
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradCPC,False,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.347801890152034,0.2857,0.4444,14,0.04583859443664551,0.00012612342834472656,0.00011444091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradCFCI,False,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.347801890152034,0.2857,0.4444,14,0.045590877532958984,0.00013256072998046875,0.00010800361633300781
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFCI,False,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.347801890152034,0.2857,0.4444,14,0.04913187026977539,0.00012373924255371094,0.00011563301086425781
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFCIMax,False,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.347801890152034,0.2857,0.4444,14,0.05006265640258789,0.00012350082397460938,6.67572021484375e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradPC,False,collider,10,9,1000,43,non_linear,continuous,11.0,0.89,0.11764083015671326,0.125,0.1111,8,0.045186519622802734,0.0001232624053955078,6.937980651855469e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradBossFCI,False,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.046033382415771484,0.0001323223114013672,0.00011658668518066406
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradGraspFCI,False,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.046311378479003906,0.0001461505889892578,0.00011491775512695312
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradSpFCI,False,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,19.554194450378418,0.00012564659118652344,0.00016617774963378906
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradRFCI,True,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.051288604736328125,0.0002944469451904297,0.00011372566223144531
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFGES,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.05003786087036133,0.00012421607971191406,5.125999450683594e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradGFCI,True,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.05495405197143555,0.00012040138244628906,0.00011849403381347656
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradCPC,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.046996116638183594,0.0001430511474609375,9.655952453613281e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradCFCI,True,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.048107147216796875,0.00013113021850585938,9.965896606445312e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFCI,True,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.04587125778198242,0.0001442432403564453,4.458427429199219e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradFCIMax,True,collider,10,9,1000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.04613947868347168,0.00011610984802246094,5.316734313964844e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradPC,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.048935651779174805,0.00012183189392089844,5.245208740234375e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradBossFCI,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.04876828193664551,0.00011944770812988281,8.535385131835938e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradGraspFCI,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.048345088958740234,0.00013113021850585938,0.00010967254638671875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0043,TetradSpFCI,True,collider,10,9,1000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.04983353614807129,0.00012230873107910156,0.0001163482666015625
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradRFCI,False,collider,10,9,1000,44,non_linear,continuous,5.0,0.95,0.48000863972352875,0.375,0.6667,16,0.04733538627624512,0.0004782676696777344,7.581710815429688e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFGES,False,collider,10,9,1000,44,non_linear,continuous,4.0,0.96,0.7778,0.7778,0.7778,9,0.05179286003112793,0.00012230873107910156,7.748603820800781e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradGFCI,False,collider,10,9,1000,44,non_linear,continuous,3.0,0.97,0.5714408159766863,0.5,0.6667,12,0.051625967025756836,0.00012183189392089844,0.00011372566223144531
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradCPC,False,collider,10,9,1000,44,non_linear,continuous,3.0,0.97,0.5714408159766863,0.5,0.6667,12,0.047498464584350586,0.00012564659118652344,0.00010418891906738281
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradCFCI,False,collider,10,9,1000,44,non_linear,continuous,3.0,0.97,0.5714408159766863,0.5,0.6667,12,0.04638671875,0.0001232624053955078,0.00010180473327636719
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFCI,False,collider,10,9,1000,44,non_linear,continuous,3.0,0.97,0.5714408159766863,0.5,0.6667,12,0.045758724212646484,0.00012421607971191406,0.00012254714965820312
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFCIMax,False,collider,10,9,1000,44,non_linear,continuous,3.0,0.97,0.5714408159766863,0.5,0.6667,12,0.04546499252319336,0.00014495849609375,6.747245788574219e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradPC,False,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.26664,0.3333,0.2222,6,0.045253753662109375,0.00011873245239257812,0.00011444091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradBossFCI,False,collider,10,9,1000,44,non_linear,continuous,5.0,0.95,0.6153420105234008,1.0,0.4444,4,0.05235028266906738,0.0001251697540283203,0.0001990795135498047
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradGraspFCI,False,collider,10,9,1000,44,non_linear,continuous,5.0,0.95,0.6153420105234008,1.0,0.4444,4,0.04699063301086426,0.00012445449829101562,0.00011205673217773438
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradSpFCI,False,collider,10,9,1000,44,non_linear,continuous,6.0,0.94,0.4615065078925506,0.75,0.3333,4,20.570423364639282,0.00012373924255371094,0.0001475811004638672
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradRFCI,True,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.3076710052617004,0.5,0.2222,4,0.04890108108520508,0.00017118453979492188,7.700920104980469e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFGES,True,collider,10,9,1000,44,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.05014348030090332,0.00011897087097167969,4.863739013671875e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradGFCI,True,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.3076710052617004,0.5,0.2222,4,0.0495152473449707,0.00011968612670898438,0.00011301040649414062
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradCPC,True,collider,10,9,1000,44,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.04715228080749512,0.00012421607971191406,4.863739013671875e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradCFCI,True,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.3076710052617004,0.5,0.2222,4,0.04793238639831543,0.00011968612670898438,8.58306884765625e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFCI,True,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.3076710052617004,0.5,0.2222,4,0.0478062629699707,0.0001227855682373047,5.745887756347656e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradFCIMax,True,collider,10,9,1000,44,non_linear,continuous,7.0,0.9299999999999999,0.3076710052617004,0.5,0.2222,4,0.046515703201293945,0.0001289844512939453,7.772445678710938e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradPC,True,collider,10,9,1000,44,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.04745316505432129,0.00012230873107910156,0.00011491775512695312
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradBossFCI,True,collider,10,9,1000,44,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.05084586143493652,0.00012445449829101562,0.00011897087097167969
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradGraspFCI,True,collider,10,9,1000,44,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.04714512825012207,0.0001266002655029297,0.00011610984802246094
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_1000_0044,TetradSpFCI,True,collider,10,9,1000,44,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.04734683036804199,0.00012636184692382812,0.00011754035949707031
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradRFCI,False,collider,10,9,2000,42,non_linear,continuous,14.0,0.86,0.3273396336873798,0.1957,1.0,46,0.08826112747192383,0.00012826919555664062,0.00011968612670898438
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFGES,False,collider,10,9,2000,42,non_linear,continuous,22.0,0.78,0.3783810079782059,0.25,0.7778,28,0.1145014762878418,0.00012755393981933594,7.534027099609375e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradGFCI,False,collider,10,9,2000,42,non_linear,continuous,1.0,0.99,0.6206896551724138,0.45,1.0,20,0.10131382942199707,0.00014543533325195312,0.00012803077697753906
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradCPC,False,collider,10,9,2000,42,non_linear,continuous,14.0,0.86,0.3750367184131091,0.2609,0.6667,23,0.10181093215942383,0.0001246929168701172,0.00012683868408203125
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradCFCI,False,collider,10,9,2000,42,non_linear,continuous,7.0,0.9299999999999999,0.4389634717452388,0.2812,1.0,32,0.11825966835021973,0.0001418590545654297,0.0001308917999267578
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFCI,False,collider,10,9,2000,42,non_linear,continuous,11.0,0.89,0.36734693877551017,0.225,1.0,40,0.10544538497924805,0.00012445449829101562,0.00013303756713867188
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFCIMax,False,collider,10,9,2000,42,non_linear,continuous,7.0,0.9299999999999999,0.4389634717452388,0.2812,1.0,32,0.11002397537231445,0.00013136863708496094,0.00012826919555664062
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradPC,False,collider,10,9,2000,42,non_linear,continuous,16.0,0.84,0.2758535071384233,0.2,0.4444,20,0.09031295776367188,0.000133514404296875,0.0001246929168701172
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradBossFCI,False,collider,10,9,2000,42,non_linear,continuous,8.0,0.92,0.49996093719236073,0.5714,0.4444,7,0.08985662460327148,0.00012540817260742188,0.00012421607971191406
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradGraspFCI,False,collider,10,9,2000,42,non_linear,continuous,8.0,0.92,0.49996093719236073,0.5714,0.4444,7,0.08965086936950684,0.000125885009765625,0.00011992454528808594
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradSpFCI,False,collider,10,9,2000,42,non_linear,continuous,8.0,0.92,0.49996093719236073,0.5714,0.4444,7,25.18282151222229,0.00014591217041015625,0.00017380714416503906
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradRFCI,True,collider,10,9,2000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.09178972244262695,0.000301361083984375,0.00011157989501953125
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFGES,True,collider,10,9,2000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.09643864631652832,0.00012373924255371094,8.749961853027344e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradGFCI,True,collider,10,9,2000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.0883793830871582,0.0001227855682373047,0.00011682510375976562
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradCPC,True,collider,10,9,2000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.08983922004699707,0.00012135505676269531,0.00012183189392089844
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradCFCI,True,collider,10,9,2000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.08599519729614258,0.00012254714965820312,0.00011420249938964844
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFCI,True,collider,10,9,2000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.08450889587402344,0.00012421607971191406,0.00012135505676269531
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradFCIMax,True,collider,10,9,2000,42,non_linear,continuous,6.0,0.94,0.3999759990399616,0.5,0.3333,6,0.0847768783569336,0.0001220703125,0.00011444091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradPC,True,collider,10,9,2000,42,non_linear,continuous,7.0,0.9299999999999999,0.33331249859376755,0.6667,0.2222,3,0.08417987823486328,0.0001227855682373047,0.00011205673217773438
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradBossFCI,True,collider,10,9,2000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08926081657409668,0.0001430511474609375,0.00011944770812988281
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradGraspFCI,True,collider,10,9,2000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08456826210021973,0.00012302398681640625,0.00010728836059570312
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0042,TetradSpFCI,True,collider,10,9,2000,42,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.0860433578491211,0.00012540817260742188,0.00011610984802246094
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradRFCI,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.3199884792626728,0.25,0.4444,16,0.08701682090759277,0.00012755393981933594,0.00011181831359863281
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFGES,False,collider,10,9,2000,43,non_linear,continuous,12.0,0.88,0.21051634296541927,0.2,0.2222,10,0.0857996940612793,0.0001251697540283203,6.985664367675781e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradGFCI,False,collider,10,9,2000,43,non_linear,continuous,7.0,0.9299999999999999,0.3809142857142857,0.3333,0.4444,12,0.0865483283996582,0.0001239776611328125,0.00013065338134765625
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradCPC,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.42103268593083853,0.4,0.4444,10,0.08399343490600586,0.0001347064971923828,0.00011277198791503906
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradCFCI,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.3199884792626728,0.25,0.4444,16,0.08511948585510254,0.00013494491577148438,0.00011229515075683594
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFCI,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.3199884792626728,0.25,0.4444,16,0.08332347869873047,0.00013494491577148438,0.00011348724365234375
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFCIMax,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.3199884792626728,0.25,0.4444,16,0.08470273017883301,0.00012302398681640625,0.00011515617370605469
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradPC,False,collider,10,9,2000,43,non_linear,continuous,11.0,0.89,0.2352816603134265,0.25,0.2222,8,0.0845637321472168,0.00015211105346679688,0.00011277198791503906
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradBossFCI,False,collider,10,9,2000,43,non_linear,continuous,7.0,0.9299999999999999,0.3636066110292915,1.0,0.2222,2,0.08580422401428223,0.0001251697540283203,0.00011706352233886719
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradGraspFCI,False,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08431720733642578,0.00012564659118652344,0.00011515617370605469
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradSpFCI,False,collider,10,9,2000,43,non_linear,continuous,7.0,0.9299999999999999,0.3636066110292915,1.0,0.2222,2,19.745431900024414,0.00012540817260742188,0.00014066696166992188
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradRFCI,True,collider,10,9,2000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.08749127388000488,0.00016164779663085938,0.00012254714965820312
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFGES,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.08659219741821289,0.00012350082397460938,8.296966552734375e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradGFCI,True,collider,10,9,2000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.08672523498535156,0.00012230873107910156,8.726119995117188e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradCPC,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.08709144592285156,0.00012302398681640625,0.00011730194091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradCFCI,True,collider,10,9,2000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.0876457691192627,0.0001266002655029297,0.00011444091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFCI,True,collider,10,9,2000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.08552670478820801,0.0001239776611328125,0.00010466575622558594
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradFCIMax,True,collider,10,9,2000,43,non_linear,continuous,8.0,0.92,0.18180330551464574,0.5,0.1111,2,0.08529448509216309,0.00014448165893554688,8.821487426757812e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradPC,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,1,0.08797430992126465,0.0001246929168701172,0.00010347366333007812
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradBossFCI,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08630204200744629,0.00012302398681640625,9.202957153320312e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradGraspFCI,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08727669715881348,0.0001246929168701172,9.179115295410156e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0043,TetradSpFCI,True,collider,10,9,2000,43,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08599543571472168,0.00012159347534179688,0.00012063980102539062
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradRFCI,False,collider,10,9,2000,44,non_linear,continuous,5.0,0.95,0.4827629012236211,0.35,0.7778,20,0.08500123023986816,0.0001289844512939453,0.00011730194091796875
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradFGES,False,collider,10,9,2000,44,non_linear,continuous,6.0,0.94,0.5263357332322849,0.5,0.5556,10,0.09036087989807129,0.0001494884490966797,8.988380432128906e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradGFCI,False,collider,10,9,2000,44,non_linear,continuous,3.0,0.97,0.5600057598946763,0.4375,0.7778,16,0.09054684638977051,0.0001239776611328125,0.00012111663818359375
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradCPC,False,collider,10,9,2000,44,non_linear,continuous,4.0,0.96,0.5185333333333334,0.3889,0.7778,18,0.08769822120666504,0.00012636184692382812,0.00010395050048828125
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradCFCI,False,collider,10,9,2000,44,non_linear,continuous,4.0,0.96,0.5185333333333334,0.3889,0.7778,18,0.08678913116455078,0.00012350082397460938,9.298324584960938e-05
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradFCI,False,collider,10,9,2000,44,non_linear,continuous,4.0,0.96,0.5185333333333334,0.3889,0.7778,18,0.08763694763183594,0.00012421607971191406,0.00010991096496582031
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradFCIMax,False,collider,10,9,2000,44,non_linear,continuous,4.0,0.96,0.5185333333333334,0.3889,0.7778,18,0.0901498794555664,0.000125885009765625,0.00011610984802246094
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradPC,False,collider,10,9,2000,44,non_linear,continuous,9.0,0.91,0.19998,0.1818,0.2222,11,0.08376407623291016,0.00012540817260742188,0.00012230873107910156
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradBossFCI,False,collider,10,9,2000,44,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.09010887145996094,0.00013208389282226562,0.00013637542724609375
csuite_grid_datasets/csuite_collider_10n_p2_non_linear_continuous_2000_0044,TetradGraspFCI,False,collider,10,9,2000,44,non_linear,continuous,9.0,0.91,0.0,0.0,0.0,0,0.08870887756347656,0.00012636184692382812,0.00013017654418945312
