a,b,c,d,f,h,e,g,i,j,m,k,q,n,o,l,r,t,p,s
4,-0.9696862479839436,1.3295038322924133,-3.47793972842885,0.012305383699904082,4.272113379972612,-1.4252799118593351,1.9807010681028685,0.7129605099571551,1.4190259932982265,0.5257356127108495,-1.3397701437950509,1.0470273291602252,3.039626496732171,2.6373854608661973,1.6589267301104953,-1.8962631526653242,-0.5635939961348685,12.389804305944407,7.239153644284052
2,-2.4595348057786657,2.9737008701293197,-4.394914154425465,-1.2191968106077302,4.465226134206976,-0.48174101439921135,4.817542724174129,-1.260822061569856,-0.7055058216720522,2.7984594682124464,-0.5727889086192943,5.106352027750388,-2.4582226938113854,0.41333744287489793,1.7126446186664661,0.18637260640319409,1.3504570782338166,1.1997336994335668,6.0696490919020345
1,-2.5468476140759835,3.44103109772237,-2.308374920548064,1.2361297392699993,4.862550091061185,-3.0644542999176716,2.130168296459712,-2.4151690438029116,-3.035261454381525,-2.5641555583494093,-3.5621841139048414,3.152472052576207,-2.4220225300038827,3.359314431927845,1.120058877101122,-0.6551486816112098,2.3451216635981327,0.7847865031544656,0.9868242728948262
1,-2.6883608706191757,5.677257370818445,0.49959924170698145,0.7254795411403262,3.8557410798563105,-2.385927136114855,1.9517282797958715,0.3996077892269081,-3.5934255263658876,-6.563591903707771,-4.775719696305363,2.7913599201900583,-21.21276481772845,1.0444052971304232,-1.6186583658323919,0.03500255517847073,-0.1923387549324349,3.797730045016465,3.9104394494794628
0,-1.0744090120254892,2.4766439752692495,-4.27841988425095,0.6289622883343651,3.4017205750701596,-3.586419136581491,-0.9210966763501255,-0.8813884672703117,-6.034217604126427,-15.334090894390073,-6.780449877548575,3.9883089491559254,-44.678657954879355,2.8396011252648603,3.45872718776105,-4.14042817205011,-8.116614955121026,-4.507859647490917,4.963011038078634
3,-3.557105501481371,3.311479231174534,-3.373561037500579,-0.5584999499469445,4.123896189743842,0.6569381456618062,3.8779544421933956,-0.8042196635670051,0.09433390076486625,5.157719585585217,1.9563928053601405,3.4910831318690683,-8.28967529457874,1.5552143647853132,5.115167939386952,-3.6092305552248156,-13.716755852002812,7.581986731215826,8.320678632297152
4,-2.4089280450426664,1.6628382762957463,-3.7090640573236837,-1.0656199085173297,5.804790651760449,-0.6643169719140558,4.353529660192739,-1.7658327417655322,2.3527424314326226,4.034381543609506,-1.9235455205492364,3.3068745487239877,-5.945071981322692,2.8036979484976396,2.544402809658779,-2.3385178899342365,-2.2780866249687746,11.170337895746458,6.475699453332545
0,-2.3397891618960696,3.8440092738370195,-5.375609372889983,1.1640731523573375,5.208125925436906,-3.241097108457131,1.3831112637137413,-3.777645692653493,-7.560443776167137,-24.41730736801651,-4.416725147399598,1.2708229327930292,-45.841439850525596,2.8076734118958346,3.5533403134627313,-0.5981248006484758,-6.577578446423532,-5.819874417210206,6.040420083591672
2,-2.7087903130774027,4.301141780476667,-3.105372467697226,-0.7478318242768522,4.452189106316751,-0.22757514705316928,2.6641398933199283,-2.9030753167161816,-1.416256605939184,5.349990840661172,-2.214099533281812,3.48235074737276,-9.68217144194401,1.2522397636396376,3.026880848348025,-2.8651882106257176,-1.9772941080916162,0.14572340939932518,4.4686804548904355
0,-0.34110256718042176,3.1552009865672117,-2.4604122159455244,0.2366763123016593,5.6865824863755385,-2.944401292029274,1.106392512847621,-1.2468652537544005,-5.984470473019611,-14.234509399143883,-4.304499765292906,3.66849805078724,-42.86324066959381,3.918110811788644,1.816975894130609,-2.4934133414833934,-3.511079833681541,-2.0489526646028158,4.672237978231563
2,-4.574584244778659,0.9582986506124325,-2.334989591797857,0.06428604849454735,4.462675317485178,-0.12912244663945627,0.20068131169374404,-2.7064941157915268,-1.9300309882697326,0.8165510174726831,-0.8436526906258928,2.38756840586554,0.28655998174166497,-1.0133250552481257,2.9707928385124367,-1.8246464808334961,-4.47639788723091,1.5905775395051336,4.589153335392217
0,-3.0993047763292383,3.496989308334372,-3.3684621758068674,2.3078725960062667,3.194471824011685,-1.870041448304569,2.8015647738257012,-2.1824864037159024,-3.586934210807579,-1.8538784986872758,-5.8167581671895965,2.132932203823808,0.5779560051443922,1.6555685194052598,1.3329091051690698,-4.1377809620855,1.2454062952001357,-1.202711373853037,5.690320783622287
4,-2.1473713166508315,2.234043170622206,-2.226438533451806,-1.700475697183072,3.968666983967553,-1.1876361048004709,4.935211259414656,0.0752471511551781,4.0237711208168205,-4.137225744758573,-4.057995803858202,2.5106713978450785,-7.223275901067046,4.000267101150713,4.680836389768541,-3.1622519942292033,-8.527710741308802,14.739582733900143,4.385078769102143
4,-3.217635348246313,2.7110645184394664,-4.082450879246648,-1.6690085899995581,4.28627775329888,-0.37434743075015975,4.485271911237794,-0.9523667256101934,4.643860641488015,-5.637060591294478,-3.2019595855180896,2.5005897960637657,-13.011408936497402,0.2505652895840065,2.7513197694977207,0.10664525613984377,-2.295419546262064,9.476728457830458,3.55088944729504
0,-1.0791587464906893,5.191843272292445,-2.154863119298584,1.2905743744183118,7.111264780703243,-3.414435761311848,0.2842343900557034,-2.9905493985435383,-5.909102375710437,-11.566550569126976,-8.106420858916096,4.335495199265244,-43.25791565744324,4.082878816773983,5.063429036139786,-3.9136547198589717,-13.749332976084823,-1.8662178620342151,5.858090228091644
2,-3.0962592468256407,4.289757793756099,-2.1275904843376203,1.5160670718487481,6.150826839013418,-1.0276037032356542,3.752141860114011,-3.1968895549657876,-2.294565732032002,2.2436187352734116,-3.4985664352375623,2.9562579127512727,-0.20621146665989376,0.6726318441632562,5.26544565076671,-1.8961175987332468,-10.199265504664965,1.9630888800751767,5.853378921385273
2,-3.9263123136309575,2.60481738153076,-2.0450595323921434,0.8925794494992005,6.010084312498984,-0.8544296832084127,3.051742767049464,-1.9662380313498016,-2.488470944916117,-2.3306416481768553,-2.8424427870200257,3.068676925528769,-4.288586544922113,0.6681028448218232,3.959641568457335,-0.07648853487119978,-9.217279880863705,1.8112893753470827,2.3043682097043994
2,-3.8286021964269192,2.356952784925344,-3.245252314970222,-0.4924529442566037,4.569158467674955,-2.1529454353381796,2.515783065410085,-1.7592410780229437,-2.8072058937349262,0.8066928414209249,-5.2388048766195885,2.7818019066353816,4.073065845098615,3.1165909196052763,2.187511154233133,-0.7119540553262207,-1.9103857237456694,3.5886751345496166,4.167019532142148
4,-2.5191230776483096,2.0667233379530177,-2.429822284278675,-1.5175882153535967,4.508702287833015,-0.9006577319641681,3.5926416439239133,1.4119789666704685,1.8421455893632128,1.9619597279627268,-1.7537882797790036,3.566179775575416,-0.40793012867483075,2.610702667861119,3.9505612007520194,-3.496308268105068,-7.387192921908532,12.597157005159236,9.458572300546493
3,-2.955607472696822,2.709166872800622,-2.5964434830097773,0.04115553981906439,6.151505351966874,1.282518040255081,3.7967174918619486,-1.1112651270279066,0.40003088957690247,2.7687038460963374,-2.069977645874406,-0.5823359010293627,-1.3393997847646304,2.0039859953961936,3.298303582413647,-2.6889186483573013,-4.761298083289184,4.938921907041855,7.684963304541352
2,-3.7653085422642576,2.4701291940998615,-2.490575478580032,0.5450463397292954,3.10829610636328,-2.8835865660404085,2.1684566114455586,-1.1549912890605043,-3.0923329460947597,-2.7084423462692433,-2.6849316760287336,0.4290615439716894,-2.902055662383521,0.6898010956953993,1.5020038774152802,-1.0828249378245585,-0.6172862763511135,4.148552749600664,4.386360449382703
2,-4.702920239557617,2.358611213124509,-3.0272513680054143,0.3195475880438033,5.800384984523023,-1.9693741073149988,1.044075829273957,-2.541144516062441,-2.933592693877903,-0.7013120501839758,-3.467819349927436,1.6196261997622026,-0.48865957743289856,0.9236133507211935,3.453732182164939,-2.9781696246189417,-5.388442291599685,2.586529601865598,5.141559128267498
3,-1.7182659417574353,3.201709482626843,-3.043107497269585,-0.6779922462118356,7.444798002230149,-0.40237004259910614,2.4277344898808604,-0.9736847291759096,0.6377902700001019,2.46342884107839,-0.24700604706748033,0.9192429464330942,0.871455825830216,1.2643887331880856,2.7780021735607967,-2.950232117818586,-1.232460488648687,7.002620215800523,5.817531505358021
1,-3.282808468150003,3.620562927100596,-4.116367875957552,1.6664270852418355,6.011106854488777,0.09850940167708355,4.283942418345948,-1.816433821988595,-3.1240132063896304,-1.633228491658236,-0.4799696933772881,4.290614307856169,-1.3394150024230238,-0.47967592679578697,3.4505920296803034,-1.2962784655530393,-3.7420382171829196,-6.227705793631181,5.3171974258383266
3,-3.535695631405183,2.2357332517225355,-2.7051469722092625,-0.8599855190880726,5.000356068766861,-0.49753294899243233,2.0720084612396317,-1.6213075332430078,-0.3756683528121533,3.9976749094733295,-1.7789473536916716,3.4728573920342893,-5.308506214119998,1.020124469980493,3.9200435300890475,-1.8961442578315206,-7.628847811270022,5.913800885292959,6.978575596367427
1,-2.791298674668896,3.225554751889409,-2.945316884857596,0.14800091415331473,4.987996980531276,-1.771331233203464,2.1631831576627327,-0.5193744353451404,-3.2169275509124873,-2.25418501238192,-3.4410866431697436,1.5672709400750497,-2.0857049788816653,1.971349888747517,1.737534611831944,-0.9090778626543383,0.3266371234869311,-0.32255148135186634,2.8561526988291397
3,-2.6162120575679415,2.189366659173859,-3.0074095377322285,-0.2305886747346862,3.119436510683256,0.24093928849822865,2.016384508159801,-2.8455729813296293,-0.5365181025807734,1.763463726608717,-3.078334981508781,2.480854496034182,1.0052614778586033,2.461460025646307,1.7918084961941436,-4.277849496192058,-0.0356170456220819,6.606103700231048,7.080382679410043
1,-3.2675017159432382,2.883937414508847,-0.8405368346577909,1.1892378532791916,3.172267035772278,-4.3010758809485194,3.55283658653327,-1.4985518590934201,-3.512339898659942,-2.5459800311230385,-5.059713403864616,3.2515269150875876,-3.8622970294121095,2.3404143031645477,-0.037006770150009416,-2.021830101072076,2.795030421402128,-0.27389691054017734,2.6409614626405444
2,-4.152239275965814,2.1852591093536082,-3.898164936494106,0.10397908561385692,6.313535387663869,-0.18202974412665407,2.233394066378972,-1.2875659959081283,-0.5851385938870448,1.6237717971519303,-1.4766128470941202,3.7450555108915484,0.40656691910345066,1.4190232886369634,4.256577007360594,-3.904747589356594,-8.748610072552662,0.13301974861481797,5.50059010136681
1,-3.649937747557612,5.363851813376847,-3.177643040115287,2.2314386279528198,5.381499182811467,-4.720929828217757,4.723323578811316,-3.262810184607685,-2.8419592089232806,-3.0829085277288293,-5.898368793454119,5.491748564025224,-2.409491453225358,3.753241509327521,2.0386941152358617,-3.472445799107533,-2.1040968062523504,-3.2351815746759227,3.8914083215616206
3,-3.913515147201821,2.9279641208026113,-3.996533743844994,0.3656220881988871,5.128498262782344,0.03413644980518615,2.7619713846779486,-0.7605748280758973,0.4981029610370628,5.191605134389079,-0.8236947117045339,2.0109922354461074,-11.415681455695855,-0.3280715098781112,0.900118035208072,-1.8026271177712068,0.5194157242300743,3.6420360883651965,6.94384334365428
2,-4.35437180350379,3.785167217115468,-3.1931823921416695,-2.1286275529763117,5.832820831827645,-3.785452895199567,4.50192479059971,-1.7070517535658163,-1.4107236078710192,2.5598602803469204,-3.1363384498744513,4.229819896704399,-1.9861850791848927,0.7480546924399827,2.8059845030801718,-2.707198501192115,-3.507935447100668,3.537525030606054,7.138626947275983
1,-1.1284917471118816,4.090669058832772,-3.4002703339392175,0.5202237080783632,3.973928715993448,-2.597207021432755,1.7958205785922172,-0.19544165808438474,-2.6329293444741104,-2.925338366042214,-4.282072315706204,3.272559900816144,-3.922492355109088,-0.405340090352861,0.9255163909240807,-1.6152665550479393,2.015213809781086,-4.33180274645396,3.646524061992649
0,-3.2549291872499886,2.605790211609921,-1.8462963696342691,0.7423052712751221,5.810391824199815,-3.465859932903888,0.8863149843065995,-2.6364006028517113,-5.2422647152254305,-10.327498929502235,-5.605142388837416,3.05085496200092,-43.80166483786008,3.0852464374792694,1.2240943120134553,-2.494467621303057,-0.6695227963926196,-1.1742246307191517,4.378164818067713
2,-2.8532125361532104,3.3532284260516376,-1.5271533713702845,0.9399956410011244,6.719365624590662,0.045176876785124165,3.339291666172371,-2.6244328499613547,-2.135179145747256,0.8818989495334515,-1.3637576781901877,4.229900249200852,0.3201539742968482,-0.03280448788830209,3.3872057967317595,-2.302073423962879,-6.2616316171900355,2.346546698436343,6.371935612098631
4,-2.9532770518963396,4.377806947029679,-2.761767665375423,-0.7113766062180154,4.194687063293548,-2.6438743905792625,2.603855246506115,-1.6127474002003375,1.8363516117134486,0.6579618116657633,-1.2075246212805109,1.6021367883505206,3.3326948088631934,4.9534321579569625,-0.04123070602208023,-2.5237654323859267,6.432658516948016,12.648847009626412,5.525405093877083
1,-2.5615332270094617,2.4326262010404234,-0.9743134748484845,0.9298577542367046,5.957175366921501,-0.8412876352478791,0.1620595183675162,-1.3691371993699524,-4.04446519689856,-4.036119977796189,-5.051447172162443,3.7006686422965287,-7.556368313537858,2.818484668030765,1.7662388083971885,-3.242273947838923,-0.9856357356026288,-0.3719268863754561,1.7024135384744357
3,-2.68158077920317,2.9126188762118974,-3.0035636135118473,1.463906993260641,5.975452690075723,2.177045215015996,3.3815842349012932,0.6433895318899041,0.015527856950114716,1.1144637410948313,-1.0617504891965546,4.148500686610786,0.5746418139250233,1.3713891935343867,3.3539537419505923,-5.129665281312962,-3.536595082802292,8.220242909191589,7.47839900912532
4,-2.54813318232123,4.648116428268565,-3.890524644002066,1.3337007571522008,5.18692579935543,-3.0191340942436438,2.5556820085769387,-0.27538636083373114,3.0420750325008274,-3.0437641738788512,-1.7004961106621035,1.2191655112148083,-1.9984661664421326,3.3942975769070345,1.365153123709343,-2.3817032624273953,4.029349451856521,13.143257670704514,6.529137356084893
0,-1.5646866571744908,2.611902906477363,-2.9846567334026233,-0.6069322843532632,7.146539896820095,-1.7947577449709966,0.8937337850904621,-2.996654917623978,-4.7263744124964875,-6.436907944586744,-6.296635314083995,3.104796656273283,-17.806151120599804,3.2628288449744347,1.691344649609377,-2.696545816425791,1.321609844724554,-2.943292489183814,3.9385416270261198
0,-1.1589119519001247,2.4370449556932323,-2.951106662785063,0.9955343758560727,6.330551975921397,-3.651730434311852,0.7801725374258187,-0.8079395936920784,-6.29821787969766,-15.54857400461977,-5.522947453485283,3.8136760713635365,-42.153118074224004,5.362955122772111,4.562749285538899,-2.636354917445658,-11.585383101291258,-3.387454701540024,3.8326431031280217
0,-0.7694692315943554,3.6862115491670564,-2.127159563015736,1.0681194476568825,5.984944642789316,-3.790027919320568,1.3262752220972693,-2.345923791684536,-3.5041015100071427,-4.992642411279934,-5.6188448427910895,3.77418480686866,-13.111756110922204,1.3696353708114781,1.6729507966399382,-2.9031156797490976,-1.1643744126445283,-0.5795612324684059,0.9793889558649511
0,-3.342071839403278,3.8470389496457615,-2.7543655269693925,0.9899482534385872,4.559850636727608,-2.7564493918201984,0.5125187233757178,-2.2779444789002032,-5.561859115523186,-10.545155404188066,-3.299695932489084,4.524508401482421,-41.724835991686746,2.20212116371076,2.312682099717257,-3.237511755012782,-2.7281168813890044,-2.179952057900094,5.457347714482939
0,-2.325604346043334,3.834442186875343,-3.0196185827809368,1.1344764528225602,5.513311132731623,-3.2346320471967784,1.2930465789056593,-2.617479751941697,-5.453339529456553,-13.812754789249377,-6.024388905396297,3.3526296638232287,-41.35288295596372,4.000204002063401,2.5002297028763367,-2.8805183670746364,-1.9114476093211943,-3.493787133523202,3.0889118721866846
2,-3.321124641676497,2.957840780922223,-1.0156003188004252,-0.7730581845874582,3.820215640366653,-2.630701331681531,2.52292960694212,-1.217778178766021,-1.9472007347462168,1.4973038911649992,-3.305376354926128,4.626931627057386,0.7289006184550231,0.6641359278876282,1.5275381270533916,-2.4133480450184956,2.452306849916801,6.896473268589268,5.051259794026856
3,-4.814595602508222,2.9021320293979955,-2.505466149145305,-0.18055626513899503,5.827100273011801,-1.4953791191963477,2.2676739919850064,-2.917979173583467,-0.3311503676134662,2.765670774154345,1.0126366973192475,0.6376955644579818,-3.1383981415789117,1.571011096674567,3.8585968446927765,-3.8538988788804227,-8.959235167566234,7.307311465713222,8.343820252515886
2,-3.0653440981915754,2.9912330019226165,-1.4566094208485112,1.077507993102542,4.4733045492602255,-0.8971726686574837,3.044949049488308,-3.4589106569011285,-5.151616280052937,-9.49103245129533,-3.626126713497591,2.885431050333996,-38.90211124335881,1.645833867552207,2.6037466147875956,-1.8350898843860088,-1.2622102617743063,3.2291436516449847,3.4934743867123568
1,-3.494339124338761,1.7048225959661285,-0.17793626263162232,0.4957836747228729,2.713142312043863,-2.840565885831087,3.511625568143165,-1.5829962356625047,-5.283983661196283,-9.182000398667892,-4.711108927047157,2.3101228041307675,-36.29321675744048,1.2040073212975424,1.6073829473510193,-2.694583359580868,-0.10282031744924042,2.8306262658139536,5.835200573628848
1,-1.7260800890193315,5.3493013295070195,-1.5469719148406547,1.1475626269817871,3.699437237661141,-2.2701352293420665,2.2260639839837113,-0.9140844387382866,-3.0735344217847054,-3.2531733347876095,-3.937751116849684,2.2025631324406514,-6.266154014537791,0.7099234863052952,0.343953808761954,-2.549930968511554,2.749111864136137,-1.0671635210040313,2.934705073219556
2,-3.76487558211844,3.0400285575339074,-0.656867635720731,0.14701847311368374,5.092270400344372,-2.6229633700077586,1.6573436760280125,-1.365593110332698,-2.7377429966926248,-1.5037938980115113,-2.7976025760551466,3.704356442680801,-1.375535573938431,2.4086612403596854,1.4721724542858186,-3.008632424454544,0.4343045112870217,4.038541221348671,5.707602745179135
1,-3.354259466957245,5.005116604966648,-1.7538407398601792,-0.055413953738086,3.897878666812633,-3.3651934439225397,0.6192540765697326,-0.08672744887959016,-3.062981469828059,-2.7804021132391994,-6.43961458011149,0.8220231922244967,-2.712365066783945,1.829082879598778,1.418257715336535,-0.35753590952327663,-0.8274997689972394,-0.3677303266607188,-1.4391296037524142
2,-4.672214125147839,3.1124272427984314,-2.066574737063719,1.0003610317727722,5.178620255693697,-1.904478438229122,2.1066442697282235,-1.5176637096917502,-2.4068527237604807,-2.150482455708228,-1.9357006357358606,3.7597125690916857,-1.7515968597888132,-0.56931838729763,1.9493592953054497,-1.1802359299369616,-0.12285082229528399,2.779575953372624,2.7895323630599176
3,-2.74262073546063,3.69614613847507,-3.556299330690906,-0.4770035321374044,4.305599818366899,-2.0339374721950203,3.375393185233627,-1.1417752785108057,0.9647636471279349,5.000554445726121,-1.9535114694231508,3.5094118134836796,-7.848911819955187,2.04005660928829,2.039590911188207,-3.456298374829773,1.516597558448961,9.223713592997981,7.540767313956337
0,-1.2102595741317255,3.8605752313642494,-3.0464004743592152,0.6852556155735688,3.6642233201421495,-4.0665077787892,0.9499993429793496,-2.682866023205805,-4.939554154910394,-8.098592703210599,-6.635261493180771,2.0152513434744357,-28.52108424565363,3.615464781765435,1.5138653621295157,-3.5509664739537707,-1.3399442351745503,-2.63008757075698,3.917816753999383
2,-5.209473699863249,3.3134054279959972,-2.8622113620862875,1.6342394266587792,5.436811859733886,-3.1008943164360487,2.6454324239446447,-0.595478867950495,-0.4842242721102942,2.3579740468298933,-2.02021362175957,4.572423891744018,-0.4852275986978257,-0.2067924627255543,2.8372106679779607,-4.701908621725135,-3.066499071682496,2.6487714349985305,4.276735818505313
2,-5.308183180765633,4.108624647311607,-2.772703896196231,0.6167539339207799,4.152185914969225,-1.1203898613974326,1.5991640781588912,-1.4804551456524244,-0.7962476313896374,3.167118408064456,-1.123500924271875,2.702195607097703,-3.0392520712571653,-0.08596267174978392,4.351702314166929,-2.30356516591881,-8.714663135666234,2.4103083971137806,5.658426102692382
1,-2.731083734183521,3.445457801994626,-1.9105430594635535,3.0316946593552476,4.7827347374320235,-4.204551323574506,3.96836555436532,-0.9206066727468969,-3.13806338790404,0.3861458466328729,-4.122129927717015,4.327893443631743,1.7717638631858235,3.469333851088206,0.669996416194909,-1.885023195702242,3.860457852396716,-0.5849331675072321,5.39231994230055
0,-2.0433460306719025,4.344399428767873,-1.7709685680019254,0.6262088364206404,3.946376113578517,-1.8572122733098937,0.374213176482601,-1.2837397496503955,-3.076185409379013,-0.8271703249320587,-4.24119958441874,3.185915326991613,-0.5638855616165761,-0.26709422740394473,0.6351480590640859,-1.063812359247336,2.763459343253321,-2.6104544118770727,2.898866679054947
3,-3.0560596156005477,4.09537005034321,-4.066217003402564,0.06297529147897774,5.6836836698679045,-1.4189478736841283,2.884303623855269,-0.9813163597994912,0.5763458318396681,3.049555877704728,-1.4066231842262218,1.1003181634228825,-3.5913829067053964,3.2517137449618234,3.077344744225037,-0.021167144050206588,-4.869381802749487,5.267476247391336,7.048107250934994
2,-2.076451764590767,2.8554888536019627,-1.6228617253317723,-1.105815273857551,4.469676916422658,-1.5817111567103448,3.3583220682405126,0.4935314671980606,-0.9272641396752843,3.7290582599791784,-3.7179978222091172,3.864410902061627,-4.160571346801578,4.267856976832777,3.6873272660983005,-1.3731706328576647,-5.216604656785053,0.8748961308110967,5.042524439871574
2,-3.340901318092182,3.107364139123058,-3.1968051661100048,-0.20282075737554897,3.9530432301358416,-2.061252636599046,2.5131803271206783,-2.9560035131635933,-2.447212906422226,-0.49287382550494596,-2.548459994011155,4.314350518997701,1.6326812139351534,2.2423544353056704,2.8369120914606802,-1.686133097418637,-2.266323182107632,1.6811191377734767,4.547311861332612
2,-4.400454229225052,4.176090584611292,-2.82794691465515,-0.8873897360729508,5.968569772180331,-1.6035994876371629,3.276570157742992,-1.390519230167798,-1.1066275568920676,3.5409962412154843,-1.7994894229573752,3.6282678802994446,-2.088321082830542,-0.9424835474923772,4.698456655373598,-1.8994126771503261,-10.570504916426026,2.297357988166199,5.233269623432178
3,-2.687457561689606,3.453527967730826,-4.962248845746408,-0.046879250045419485,5.322659375949292,1.8972055484939818,3.695861878299625,-0.330682125645845,2.9362150756785335,0.29471029351177314,-1.9366426889947987,3.753436787177688,1.349764979173521,2.714962804960589,1.878350299582228,-3.3636832147653535,0.2769500569881168,4.769151364269179,7.475343060344976
0,-1.6250837840564174,2.881098065488644,-1.9672217158245755,1.6512787661815653,3.700870438678125,-1.90207160418002,1.6061454805687867,-0.2634535848014845,-3.914679455851976,-6.063841762185155,-5.243537433841168,2.917799463078466,-16.16138788272202,0.7036478446773872,1.7337776225181303,-3.173326034520602,-1.4817639596309515,-1.3826554246303568,0.63459602850678
3,-3.6951920141039807,5.847082316997049,-2.4720274659625994,-0.4074116077525336,3.8986777967459387,-0.9037977289964488,2.3469508357283133,-1.4164167212435443,0.8681490097094445,2.5110534990552273,-3.002785098597471,3.9825046350662605,0.06576947080106828,3.969946310730585,3.4420308600564358,-4.060055762027193,-7.098231171268306,5.631569572195016,7.133534357510381
3,-1.74580011414048,2.5672235373619836,-3.2082419145779655,-0.30153290186851395,6.269083836480368,-1.5027255613982358,0.38891413093271643,-0.3501274382965498,1.37480833659539,2.1790298474415066,-1.7333245834989106,1.3082020348019374,-0.10833793645236645,3.9112535854650505,1.9058618918919734,-4.6912496916872755,0.1334350583980698,8.781847366785879,6.916847969457007
1,-2.630671222680969,3.738635391919872,-2.0484470103522283,0.6803022452020397,5.179099965754204,-3.2021324919812084,2.514612488565679,-2.686901307543086,-4.76427410065882,-7.079380346199034,-3.6321805324802883,4.117154824274835,-24.067952233476458,3.087831520995601,2.083441885885803,-3.000228614519679,0.7259614550352286,-0.23276737900919708,1.2685768557086896
3,-3.766366530962607,3.497338855952731,-2.540839055505762,-0.4943282586265272,3.982596366818549,0.29927305235594104,2.5376475251245365,-0.7961771211214208,0.36462284816096,1.2024213278490228,-0.09266774442302511,2.498571432683518,2.1677796628704082,0.9129638193559986,3.3546947251923305,-1.8049042794883126,-5.249303823379183,6.369942918848413,5.602724476892228
1,-1.9649612455294572,3.0371621113946197,-1.899547528295902,0.41979226317910556,5.154190493769013,-2.691398977759151,1.1269193813859542,-1.9346891550872996,-2.898930463330533,-2.7549765298497486,-3.0152355877281476,2.4100686136333085,-6.519850304309616,1.5961250315079047,0.9954409424461842,-1.9251406626454897,2.8037953261878314,-2.0090352353891507,4.258777334485257
4,-1.0871142288737379,2.5947238033774696,-1.5530017446028257,-0.9981169593117187,4.281179354722634,-1.1012510748861137,4.50860881194826,0.46243696932815204,4.069359546371102,-3.966826346155528,-1.684942728838716,3.128556936256711,-5.661084541560916,1.0231639798266088,1.9634549348287016,-1.3723698997800144,-0.1646099266930392,14.876633116553377,5.3276318564797664
2,-4.54004811017486,4.272487868442801,-0.7192218140364408,0.28902026921770446,7.392242090401105,-2.9317983331378104,2.8283676801595248,-2.8160016054236294,-4.521870042352059,-5.687779492111819,-2.9686789999595673,-0.12501194087334988,-14.30253320529954,2.958912877107548,1.4604413618136336,-3.0116014304055736,0.2289948903340429,7.458100481862324,5.533796321222096
4,-2.6618833295414546,2.770906348171872,-5.225014635782473,0.617651746626286,4.677598349328313,-0.09797699913600837,4.813877142770977,-0.09773044449709811,3.448614970258075,-4.4689853817076965,-1.577227003205431,1.541202061381153,-10.949300940187845,1.7902611129730772,1.3161517373627551,-1.5226875851688932,4.284672418359738,9.411629420956869,6.881403659550042
3,-0.7455737923614054,0.8710201368716537,-1.9133920751138147,-0.6014188187908147,4.613471136018461,-1.2971172471946322,0.5911267901012773,-1.5172981848884926,-0.1854432993657868,5.646553458360146,0.0990028523994948,4.1039262205217835,-13.967770304093587,3.418329986058768,2.8164141148420185,-3.2973420464199124,-3.7414144460243466,6.260183878168996,6.669721749411724
3,-0.978115319268311,3.804948692519461,-2.029066018017144,1.9723505193134638,5.785577566519445,-1.2083152912775381,4.043245730828522,-1.069410084959538,0.7307757709541951,5.055306296813427,-1.9464024949651741,4.571927555863245,-10.448993017747178,2.894820662229957,4.146956165352804,-3.5839137066058155,-8.71218288698071,7.848177668208144,8.453976077379194
3,-3.145356285119016,4.204695000432438,-3.7273376513479874,0.3660608061844638,4.628880959024794,-2.277073769753348,4.751409800949828,-1.4152348587274741,-0.2189712212855088,2.2215059547511107,-1.3750233166972556,2.6100078595744236,-3.166493157496703,1.519321057023696,1.9567490868681259,-0.03158773366741441,1.0078674951252418,6.764021874108846,8.43713494462408
2,-2.8834636589374947,2.6679407946788385,-2.950508660875561,1.6171354822519508,3.840727605364197,0.16163707115793335,1.9199861938527294,-2.1531012468022004,-0.883343359974547,1.7735983701190983,-1.3650898273764402,5.066985926457227,-0.41703229391093993,2.1788454541923254,4.308321059147639,-4.628969907712316,-7.309666769828652,1.3501472676991175,6.53398492168718
2,-3.048249251373078,2.7684506466469396,-3.280228650538444,-0.08101460014041195,5.240363303596868,-0.7531567630504832,2.0278131459116393,-2.8162642901874237,-2.7711867478817087,-0.3331160295250596,-3.3307103852511344,2.4438076543312293,3.30365347684989,2.4930303156997913,2.578230227872533,-2.866685776544302,-1.6515617341979123,0.35360951964753273,4.916161566721873
2,-3.7759263597994206,3.4924986370299766,-2.992667453632645,-1.4073029102363124,4.425844642743909,-0.25640778102513595,6.460482518654857,-2.0566823230284292,-0.34772772784396655,5.2309481185088735,0.3569314462180929,5.830118714223656,-10.462528641396647,0.9069661855070728,4.576769240905934,-1.566574926054643,-9.16308681744427,0.37865665300889306,8.179088210511841
4,-2.0623374266501555,2.222975085171888,-3.589767161075678,-1.5052686719497437,4.698863637081988,-1.0459298768541962,4.321872272382697,-0.5397857266769217,3.5831824102202035,-4.44811557890189,-4.506218342631824,3.8012233322161215,-6.852794408316097,1.60696424852976,0.6390320983172495,-1.4745263796003856,4.210541671332867,12.377505304990265,7.693719236429416
0,-0.9491467867252209,4.112400329724194,-3.523452518962179,0.5540013697582457,5.474769074785127,-2.072819542686846,0.6490876014167705,-1.6271762073433633,-5.0215607392906145,-8.877297598838977,-4.628888629862151,1.998271862441922,-34.67141106936122,3.9867569747992695,0.6683406914334509,-2.768815174364871,2.864362382098613,-4.069087236943122,5.877752561311066
