a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
0,-0.5034944580785382,-3.818271685129072,-1.58217655869883,2.98691291256233,-5.9220869216109975,11.47989815579241,-20.19649250071405,-30.728060842937815,-10.311068049122277,-34.02378728562117,56.0089432114801,20.27898342614112,30.06638674063471,-34.989291707746105
0,-0.26299013121068515,-2.803817090708786,-2.5360980638065547,4.105144892772492,-7.822942287626605,16.617479093141725,-21.011522338542992,-36.66516400768217,-14.410643041465004,-33.93556029212407,54.75239520878548,21.951129293948735,33.83633721645394,-36.198499326799
0,-1.3825258304579144,-1.786910503282582,-2.6515307523267175,5.898861947541666,-6.36879041447403,16.000400194885643,-19.130270238745155,-37.748669948016826,-11.953563766149959,-31.069151572984545,49.96488128552937,24.118661403105666,36.764369960753,-41.500153112373035
0,-0.5634146586739013,-3.766797721260461,-3.2075567608929814,3.396611995689008,-7.5884231914034705,16.89360368747494,-22.982619083309114,-34.68232228643637,-14.820990890700628,-32.90354899263845,54.9813013319031,21.846333130187702,34.795024046700526,-37.381836792828445
0,-0.01946296386151458,-2.386756808168039,-0.8996937704712438,3.0010396384868456,-4.075153302196405,8.885778463201722,-16.51584119800007,-26.6376692316457,-12.271502475455058,-28.726613935282433,47.56706671459196,22.351680616871725,29.935484707151492,-27.485588080761477
0,0.028190714665300876,-2.999323364344683,-2.429516530799149,6.025598596745808,-7.154549053433244,13.975628687636295,-21.961815998829877,-37.67400434076188,-10.477617119757637,-34.09716809472275,54.52811793911461,22.330537329527814,39.27174951148027,-39.675077475869024
0,0.9618801201224886,-1.7227539261565679,0.8409001712692616,2.793910812408638,-3.524681295981672,1.7780558284164865,-8.346518882124721,-16.722249439919082,-19.756580974588992,-22.555802252791025,38.600066801861004,14.095926866252945,21.737907024731506,-4.74236222813776
0,0.6869808321980434,-2.324450273153542,1.3037265221824108,0.3779224445704422,-0.46600806904231384,-4.982953005304837,-0.4400329240153136,11.59760978253836,14.582553698083581,11.457788271307631,-30.16238638131444,-13.72302865265573,-23.584200385501397,-3.8814470129797316
1,-0.591291432756544,-2.8113841651452516,-3.632409890257275,5.606764651086886,-9.047084012456772,20.635273008045168,-24.52087832438676,-40.210387450305674,-15.600035417747604,-33.669046762534606,54.03131501943464,24.23915203253428,34.102945560145415,-41.69651013480058
0,1.0935862095380227,-1.2787899482806777,0.4617404596735204,0.8134225038781094,-1.5241484914873749,-2.2735007275974315,-3.519241007457003,-1.6469917255774567,-5.029166909032336,-4.040166099822468,6.934222312452607,-5.228244771370002,28.76056494050762,21.00453077658306
1,-0.12097650455571474,-5.426564472462825,-4.642790829596882,1.5757188408381717,-10.242307470340638,23.60958552893008,-28.33280105959225,-32.75406728557004,-17.944315681829877,-38.304638052177985,59.65447387730844,19.21683221157718,28.03651461812127,-38.697047580265334
0,0.45487281245442757,-1.3504690477781631,1.529260917935599,3.000434491465898,-0.7530481900315609,0.21708786966955396,-4.141962540233133,-4.63442118974975,-3.060571108433945,-13.234309942196962,23.71174088533252,12.474003043787736,14.402371700466485,9.520570327436442
0,-0.5220133739489111,-3.15779680462316,-2.974437840775601,5.6666333574620875,-8.267369064892623,17.903607467441756,-23.340739998307065,-38.69780032540249,-11.920865563225266,-32.47249619486077,57.25167021888909,22.496728561693654,36.72881960322175,-42.25759730309905
0,-1.0021493784569675,-3.1377916414066114,-4.458234775740191,6.94320717668474,-11.413862729450615,22.68693419423516,-24.970686869017804,-44.048725630368075,-9.683239609739982,-34.695387306530975,56.06421319194502,21.535547021712087,37.54340176043287,-47.126385091966455
1,-1.3976968597749329,-4.2733288180096025,-6.332392087274085,6.102150737853862,-13.911978575785177,29.008238481181387,-26.026349856625117,-44.106596331435206,-13.859431867384616,-34.20725110490539,54.488629114095836,20.90854368207213,39.18702385137928,-49.41127211957284
0,-0.7615645102163482,-2.9635262885101836,-2.436931102018739,4.52158640548713,-6.543649114760425,14.248894883358092,-21.86245360012338,-35.309629607857,-11.730307919944892,-32.554643304677,54.8681778002502,22.099220719359145,34.83495864375794,-39.294495442335105
1,-1.149383235305609,-3.6024159807401204,-3.293668934097126,5.887040549692474,-8.338237164689957,21.58464932228792,-22.666942505634413,-38.56195389573483,-14.378517548848,-35.33193715318581,54.358968198384915,23.213723585162477,34.073114118248164,-44.43335088099958
0,0.37729923584277236,-2.82490934425157,-1.9458466197658741,3.3373563376759097,-5.41650676695688,10.179897359281407,-19.82394385561531,-31.506824122720424,-11.3354815230486,-30.8427744741359,52.60136954422979,21.985798801430978,32.51242630677057,-32.74422696528171
0,0.9267926571392481,-2.4660332694498415,0.08482182812046885,1.0110879595841629,-3.3641935872442956,2.3759771554761984,-10.530800656220602,-16.606021585501747,-21.76231824902929,-22.88654296078067,41.097368410454244,13.33626070760442,18.59076214715563,-7.279563701916646
2,0.6130890107033099,-6.379527959587884,-6.1041390969840625,0.739980843783248,-13.47432048446132,24.088466168364178,-27.997658974207365,-31.66229415580321,-17.947941116026,-38.37593654673781,59.061555013372775,15.533054336433509,30.066729683507273,-39.86237744815285
0,-0.28802925748072883,-2.8622095736229083,-4.096004756414816,4.996102879626737,-8.452914013311359,20.858189209586286,-24.73311688187451,-42.48457796518555,-11.815573054281499,-30.195079334521584,54.40734429143507,20.883317873578964,37.088660496751224,-41.81677489682708
1,-0.3153915220079754,-3.087503307595138,-1.8260143347200657,4.635763916315504,-6.531808653718683,13.479350330243687,-22.19358471347933,-30.70690349507896,-11.851055160743911,-35.86267177971523,52.86088351069033,23.977007039539327,32.332129483301415,-35.272162736998915
0,-1.2184847301367896,-2.012043056540309,-2.886697415803167,4.86509656434433,-6.73956047889577,16.621424222841814,-19.295770967833736,-37.42121953776454,-14.492253298248782,-29.740512165563388,51.697692359859445,22.696309663378184,33.98993935204509,-39.6600992219866
1,1.1844947038653713,-1.9217930055577415,0.6508602688607038,1.5629126611932151,-2.260668660690671,0.3000723490655821,-8.203988708079237,-10.549899475759505,-22.245780548634077,-23.076069369336786,32.5798596414075,13.188825486965401,19.769585019172357,2.792715576654044
0,-0.6285382618434124,-0.154914952982808,1.554956690350916,4.463627443587051,1.2496567013963187,-5.10032113181807,4.783637025988526,15.155889444276262,25.573763835157308,13.759781061102302,-39.452435532816274,-9.387432222115153,-15.194398717834405,-0.706606141095552
0,1.1496480419310116,-2.795347256417865,1.0930476161786882,1.180033638152631,-3.460664909159748,1.4738748034624733,-8.402404979003219,-12.751435075474799,-22.57948750590758,-25.231396945053532,39.30391659341347,15.26721844262771,20.284378715087406,-2.848940093236785
0,-1.072232478702921,-2.5163068897927916,-1.6219673259667067,5.846954172194051,-6.801895917835898,12.982520865640742,-21.559077068770545,-35.99055740653417,-10.993623949248452,-36.19877113281595,52.24765234394109,25.827996256261454,33.126177555508676,-41.59947048164431
0,0.4093363324744892,-3.214745873627872,-3.7412268734801817,2.854235924710265,-8.675180176354543,18.228344029362805,-23.01869704047518,-37.60139275649685,-14.955719189742094,-31.147980165361155,55.79638198755766,19.44531587136122,34.03139959739639,-36.95133177324606
0,-0.49258658704221797,-3.1498629649538876,-3.0951552922260177,2.9109858653675875,-8.947981443738165,20.387773927624323,-22.672354380272235,-32.79001490111343,-15.86635802921093,-34.57174005407771,56.30512181870523,19.344783067376692,32.582865491231054,-39.25722947267471
0,0.20577800974423321,-2.743944646650303,-0.8645781943176757,2.176277018387454,-4.548246365137925,7.906809323295008,-17.209699888304925,-25.15224472985251,-14.723568940955861,-30.35831522449703,48.49579093486827,19.179194412264707,28.546428894841906,-24.689318462439036
0,-1.0371576573299466,-3.6309032073503547,-3.7322776567373728,6.2152729724068765,-8.354561389618,20.88764750662286,-23.23293434815807,-37.98870445581507,-10.995746311263112,-30.473897735488105,55.22643425100489,23.313257772246967,37.23605237193697,-44.805177139300135
0,-0.6395588375515827,-3.4785240427924995,-2.414426638970583,3.682719443840733,-8.103426506551687,17.1554623704358,-24.158415222680997,-32.6609739224178,-15.472262810371133,-35.595849164487234,55.935646998774715,20.858729695483092,32.42739561852488,-36.99331545736839
0,-0.7054988792989347,-2.5953189638608607,-1.0650040611957643,3.4603766376183707,-4.819732712384984,11.09425402923521,-19.43947357596654,-28.606161823389822,-11.84846878667983,-31.53235777437621,49.70894174735757,22.319103893769128,31.229229373508154,-32.43464420992531
0,-1.4260571148457872,-3.9343595508793485,-3.7545464086024967,3.8891535708565614,-12.202633416975418,24.637530287358075,-26.955212221965244,-37.587038028390225,-18.453093335910896,-36.62955614406781,57.58475966484359,21.901876621610217,31.687786061992973,-43.62578923950214
0,0.0720815345817527,-1.3212028730671186,0.42318238680416354,4.812665095629389,-3.0002870485813755,4.052227308194932,-9.870101070307559,-22.878887856474886,-18.658200286703334,-20.984027271383226,41.7056270759741,19.247697759760786,26.472412938685142,-18.08050850921419
0,0.06024900557836421,-3.0854614053535196,-3.4453345155065804,4.788724318170106,-9.202823424983816,20.61387353789074,-22.81186282070089,-42.02091211797652,-13.12719755846979,-34.23415950602436,57.15978287905136,22.363466969603554,37.802135816018634,-40.74579062856419
0,0.003554694905566702,0.6208842072114518,2.550885204423958,3.9720163711988254,0.6518133712402427,-4.405389458110023,3.315851760390401,12.421506979559412,23.16576065045712,12.073569126791204,-37.385854026721816,-8.265560189885122,-18.81194708511618,-2.246580849049353
1,1.9469656539176445,-3.8010071590148664,-0.7633600267536615,0.477302003217529,-3.6156197337738822,2.690960873794039,-13.343209335751306,-15.8611026531863,-21.90483707542541,-24.85802864738963,42.78030218185463,13.660179700210259,20.537575435578574,-5.340301318151079
0,0.8593448012363035,-1.8000247816255155,-0.15882540398924094,2.558441651845742,-3.7955340781841698,3.105351289090284,-11.52281856570961,-24.66050930774626,-20.02814747907147,-22.35121504582524,39.024386457419936,17.395317207635568,23.227824358258015,-12.288910969553742
0,-0.9649446898491354,-3.842370719710215,-3.0901493231413086,4.556912042977978,-9.099523893528257,20.80030665382967,-24.70232115718458,-36.709509414339166,-15.093048090333353,-35.71038068625017,57.729375163058904,21.21628670983877,32.02558543114419,-42.84310001119839
0,-0.21694768156582173,-0.5641788840517148,2.170207546377107,2.875795164764836,-0.021167077376671117,-2.899043886522481,1.8270369894061185,10.457785138737783,22.740113186313,9.99204615614313,-29.484789240795486,-6.839364287252026,-23.11003101298866,-8.191482691137539
0,-1.2136006892582127,-1.5195315742226225,-0.9512475929790241,4.97019707228428,-6.417001847508661,14.75000064074274,-19.113024021943364,-34.239650643591105,-13.770762984592627,-30.028731380438316,50.810011620948956,23.380067471424486,30.37946624472175,-36.551161672737315
0,-0.5666446838854445,-2.102742662301502,-4.139210560441695,8.342689469761956,-10.929062677690473,22.531812543483056,-24.26825326465339,-48.28245126987644,-13.2837787876815,-31.28931790313926,56.30219884773259,24.131305705735848,41.04265529736591,-49.95750498494548
0,-1.1897494491188647,-3.9770098449535456,-5.425435139348775,6.716517217737627,-11.349603437692785,24.998941009286675,-25.435967320935653,-45.233466226236665,-12.554691637917113,-31.863321077819457,58.10441384201152,19.56403697440688,42.3913991298172,-47.8823135306346
2,3.0300703091360512,-4.61820710789504,0.08152835502342914,-3.4647456908040635,-4.737901392025407,2.651526190071731,-14.127420479437879,-9.780517251170957,-29.307062787830766,-33.11655875775298,45.52620919931918,11.12887981359837,11.028535166013636,0.8709538191598005
0,-0.22630184965703715,-3.395162730390359,-2.8624269419292525,4.376681775600905,-9.10163544448572,18.88874095641828,-24.7397523051357,-37.751381921090754,-14.774875062819154,-34.305930413148374,58.509694764448525,19.77928864381599,33.17134270520027,-40.35665053481672
0,-0.8080291281044221,-1.0266155139252755,-1.9788319767138842,4.587492386372592,-5.552784308461749,11.45031147670171,-18.661898920645697,-35.84762520542372,-10.694485261788554,-29.35029981910311,46.45609747395052,24.590482256580486,34.62859857673432,-34.6708406299424
3,3.6036185718563774,-5.687466396559967,-2.092835099439016,-1.9880687666683916,-4.0684172025499645,4.029291859487361,-14.169061930244373,-13.392904950082825,-25.509878182755727,-33.04663538275035,45.77833869354969,13.939408037193338,17.969640562150513,-3.1735451021325622
0,-2.7606154097954114,-3.1159886631365663,-4.839891691175169,7.875540570847451,-10.190886820982106,26.01635972409384,-28.116143615998084,-42.92377398338136,-13.201991993022208,-33.19151895438856,57.0456020628584,22.731728981355253,38.19119183937138,-54.03175455250962
0,-2.6041025948652896,-5.589893623347479,-6.687002434606528,8.346107715255238,-16.01543245286454,28.700603767917187,-27.819922366589992,-44.87758725713295,-11.418200356407404,-32.12648568399397,58.539795063735696,19.527956609613366,44.339973436758775,-58.77099356701316
1,1.205838655219774,-4.607255676227714,-2.7635274098770126,2.122364433803371,-6.759447244070561,13.91399876970164,-23.46237506028079,-29.90068978323589,-12.45077725344032,-36.79214312043345,55.02844491197199,21.575486742724763,32.005252362420045,-31.484392593307998
1,0.4704684481173681,-3.208165542596701,-1.6573954166058749,2.7018761528644855,-6.345514020440459,13.6375568226923,-21.463071131941273,-29.932424783186526,-13.867184415480981,-35.901381300772414,53.42296510508657,21.935186961867707,28.430942812632384,-31.767418216071302
0,-0.3395536997392393,-1.1027511771803629,0.8064515467645268,3.6628397445610084,-0.882167087430314,-1.034818356305039,-1.5320061796420756,-2.336265749869566,1.8716375973726278,-8.16013915525824,10.811220912064423,7.021289214115154,15.409438468395813,27.119984982732724
0,-1.9163961033185486,-1.7898967467357314,-1.5224731467491668,6.5109365682037454,-7.111401613039458,16.457359479405415,-21.533105578420052,-37.90925468207717,-13.237614618620054,-31.816494802597507,52.70321921819025,23.626514184821154,33.137784576625265,-42.14818915919085
0,-0.6132337108503662,-4.0089094752560905,-1.2528819206359927,3.282436871709328,-5.5980752728001155,10.930544552135357,-22.27137046336388,-27.464097253453527,-12.241940663238358,-35.23099198910067,53.35602040912863,21.662664236462337,32.27614315389138,-33.532171356353544
0,1.4135094104013421,-1.3654492113385994,3.081941057530083,-0.6818053432360374,1.086827572607873,-7.921017457808051,4.950771141207283,28.872294794434886,19.76985739198898,9.9926213090127,-38.87107350793657,-16.21781261987278,-25.17558594317097,17.887719202097546
0,0.2341996197958629,-1.087830924192601,-0.46401871576092835,2.9394010739733614,-4.200895618843507,6.4172648392195,-12.575948606384861,-26.548429115179484,-15.730071533287743,-24.552018783419,43.09705166592178,18.559644954949608,27.361189302931542,-20.55585202483542
0,-0.42029345485718783,-4.003844143879405,-2.8573166445463407,5.3231959861509965,-9.368606319592498,19.012719508645976,-26.005315780799428,-39.757316407541495,-12.461636322056037,-35.33273777273255,58.49168130172306,22.519349585550703,36.939391766387125,-43.43108681625003
0,-1.0290539101049376,-2.5786544621120635,-1.0607453116776104,4.502746097804325,-5.192915177359182,12.623125367998636,-21.068245079439908,-33.626201538454055,-11.983583390659538,-31.84941492801071,52.7229143625249,23.546495930552314,31.024651540534805,-36.627019931698875
1,0.015427148130606194,-3.7904495568832197,-2.16567868626782,2.0875385078384667,-6.920406865081218,13.78140995255411,-23.29140689858457,-28.06343883826093,-15.350259686059943,-37.14071942952433,53.79915272998059,21.677551965101514,28.62889544141333,-32.341352784165686
0,-2.7191978892000175,-3.4968678038507415,-5.7125440095990525,8.172131301616151,-11.831871882720954,29.766700144882392,-24.71317716527735,-45.678858418461964,-10.350794392970737,-29.205789990901444,54.12015531382308,21.234280618557325,41.096425577473745,-56.026620913654405
0,-0.3323595790788394,-4.165134899660372,-2.2420154485338184,4.4376937160998375,-8.924561209630642,16.092930117499577,-25.202343329070974,-33.74683631310233,-13.293175656535658,-38.44531579922154,57.85623677268446,21.786096646697185,32.17021703123489,-39.11427497076888
0,0.25548310848185396,-2.4211693599354427,0.388319749701861,2.8924484845533143,-2.7995440785276053,2.486991888030941,-9.412614370668836,-17.703245849075692,-17.985859500127177,-22.290001593117097,37.612899966651405,17.70830262369806,22.137519986677567,-11.3348167515225
1,-1.165619327170615,-4.828584581308151,-3.450305168453041,5.120965004137387,-9.125029018054478,19.813156043956084,-26.7672279417837,-34.157498192716936,-15.120499291786146,-35.63433332026622,55.65909521515651,22.22362036014104,33.01129448899028,-44.62792052215504
0,-1.2514168923068159,-2.801096654701276,-3.485998778401889,5.704624534943887,-8.79446445286303,20.26275860140843,-24.177233091874186,-39.133290776599836,-13.849476480751102,-32.53263984246168,54.77761715065146,22.34880872823502,35.43217448121754,-45.222860933451614
0,-1.747464632233422,-3.400033339351436,-4.563552264729335,7.4128250594041925,-11.384151572879938,26.493772242224786,-24.041951699398435,-44.49631105483421,-12.216783513464105,-33.47150551155128,57.41306649577453,20.62951193086379,39.08639463394478,-49.6547124979559
0,-1.5553511948087635,-3.2084920953207097,-3.9019194506460386,5.71662771971724,-9.367694450944084,23.261720376718177,-24.87504590529562,-40.57643181377129,-14.039638669120784,-32.923424644463495,54.850860330870304,23.069366811809083,35.719656977147345,-47.21231940996178
0,-0.5365183731780998,-2.428218080422875,-1.941407876794631,4.172502344000625,-5.752428975069246,12.349873984811605,-20.107713931377006,-33.25484127746038,-12.617038395038938,-31.463979535126807,53.19467682279256,21.939079230887064,33.384482468836886,-34.58129666448643
0,-2.6744021549884742,-2.7370741923760242,-5.1675526888442525,9.75225796766415,-9.53592753559074,26.80785167045792,-23.58298560447707,-47.4708397908809,-11.45044593377795,-30.563444886533674,53.035533824987986,25.01373473564746,42.143009386800536,-55.392433830106036
0,0.024270438357063995,-2.485446700664553,-3.646670048784027,5.313947707653574,-7.791438475798088,17.651666019117034,-22.423777320649393,-41.21749891487047,-11.06206710523618,-29.893726847867697,54.089884075683365,20.879259342007888,37.240999671457836,-40.34948720502675
0,0.16385506993368226,-2.5390225524925394,-1.2270731101393357,2.0728642958373626,-4.081652943564444,7.833464595377818,-16.46646736725191,-24.69928507239534,-13.98023994175636,-26.90685402671061,46.304412911315296,19.606106178868597,27.786797983309874,-25.038469994643343
0,-0.8411025880369125,-2.4088539193191996,-1.404654829004367,3.7529708067592686,-2.4063104725214006,7.631028656916264,-14.056177576693845,-25.67924585690575,-10.812931232975878,-24.358079499611996,44.75198300035593,21.224157378285287,30.093125207972992,-27.621438124943545
2,-1.0707085099845415,-8.267078074589461,-11.57034792087101,5.6400940406677185,-18.899185132325023,29.85327945481197,-31.286365569074036,-42.13538374812954,-11.069227473475928,-32.93903801086171,60.07435152747583,16.013841598324394,43.037076809568966,-54.40051201163358
0,-1.5864186260023896,-2.2999397643944257,-0.551060153250591,7.020796267956181,-4.866588498993434,9.852685596317315,-18.77098194443515,-30.665928452110123,-8.076241973137298,-32.718551173434285,48.84810051544636,29.11276398643084,32.650621812154554,-36.280832734238736
0,0.6429019341026966,-1.952689381504961,0.505895396896686,-0.036007803209880285,-1.290529269434896,-0.35084291272546664,-2.739807999372191,0.8111453758992253,0.9234620214513729,-6.300571442821492,7.723057393588589,-0.7077684738381294,16.147105474345693,25.004812899826618
0,-3.3679942807285723,-3.39646435727201,-4.608029515009169,9.393643760488015,-12.340468632341073,28.27817427508404,-25.888687057622285,-45.18932528355799,-10.476143675406412,-32.47478261865653,56.103144617793205,25.273529611902347,39.210243812555206,-57.29651250565903
1,0.0624765878064808,-3.086149354917138,-2.165904464366238,1.8193662090672116,-6.151553522190213,13.433693100882133,-23.026626842763445,-28.954629473488076,-15.058219668646567,-35.728615675362335,49.9647487083801,20.845605406782294,28.472684201915033,-29.89942418123217
0,-1.7700007784672591,-4.797715818081134,-5.0165155083416435,5.685153832603309,-12.671237116797759,26.211120465484143,-27.041104550208207,-39.527301740871195,-14.968925960361915,-32.23936569514885,58.50321603194913,20.466532485442492,36.11697897057922,-49.52837966149256
0,0.2145703015848366,-4.084442858272574,-2.4025463036831667,2.3340975164508393,-7.225614743483166,13.795457743846237,-23.009390166936715,-31.444533401510192,-14.852793094748176,-34.629150268180126,57.76189438091322,19.27004503606266,33.0792039623787,-35.11345345491211
0,-1.2651139521434613,-2.384288316969561,-0.8576485529216302,4.5283127811116435,-5.205782888505627,10.70781802444465,-19.286404112718802,-30.187062221895484,-11.015894274848021,-31.47140242198459,50.81272939818653,24.352875253834295,31.19382636323226,-36.14195846402074
1,0.8139540207356115,-3.7759538674563395,-2.38385493922399,1.3422837152448197,-6.423854638452587,12.108028007989747,-21.370165489459012,-28.841894223159244,-15.462968324381567,-34.85231514508141,54.265015645885256,19.073437352341752,29.612797247815692,-28.494019152098783
0,-0.024539580830906904,-2.0289027017155035,0.131728181780018,2.952191064533395,-2.231595290920147,3.8542934456278206,-10.012190113300422,-19.107953786224087,-18.356333319387748,-21.287723357532798,41.345485905568225,17.51946453006182,22.625219676557926,-14.33762201372874
0,1.24622583973002,-2.191023514472338,1.246340762707121,0.019184017085489447,-0.6452385418524735,-4.604671263964416,-0.7156099450316304,7.823360737513996,11.469212279818462,5.8131730397382855,-20.07270981297969,-3.4435897415822154,-29.932046493210045,-11.089385353409897
0,-0.7929419436753702,-1.8190348449199556,-1.2642231785163847,3.3360898778365007,-4.837791882902871,10.636263616405175,-17.338598619979123,-28.543845120400192,-12.030884289682575,-30.13279887103801,49.123034973255436,22.22740470065559,29.450268941205486,-31.329926294062354
2,1.7860443696226116,-4.3565247402485126,-2.4881482724186723,0.8854905023716271,-7.106003622904273,12.55881175597094,-23.426765252334327,-28.369564305964477,-15.179806032951875,-39.64942854995449,54.49293135757849,20.39908435933076,28.29115333244137,-27.879676648910987
0,-2.075055479127436,-2.4737882333256245,-1.0281501739978811,6.860127838325906,-4.769131677572108,13.589459332991472,-20.27354572963224,-31.6102183534486,-10.422431972095904,-29.87941149121455,48.98725284909011,26.530582346194787,33.490520275385336,-39.8555419746657
0,0.6004135632937441,-2.228675439985898,-0.17405653432280493,2.956375101527067,-3.1832612618003786,3.3998486009045106,-7.669012498103541,-18.80711659583181,-15.03193564155827,-23.75390775892495,41.40662250868088,15.300763266126989,26.111472268708972,-8.27749171295262
1,-0.3505088480713646,-6.307377661400809,-6.537411047313125,2.555372391494969,-15.302498435786362,26.993371503103106,-29.37094870290715,-36.16684512099516,-16.14678727951377,-36.41607734943562,57.27226828860217,16.270467662521273,32.387775979298155,-44.168311771800084
1,-0.15075416408774556,-3.3565428326753377,-1.7533247653615116,3.443963770068206,-6.286264310733763,14.059432325658394,-21.26904830434474,-30.672853884020746,-15.117330221801263,-36.81727447307346,52.40305985691259,22.0604301780293,29.36423448679908,-32.20434046849584
0,-0.6122477948492107,-1.1948030178766151,1.1568389922916453,4.404578914515199,-1.6053562624563205,1.1940880581651843,-7.733694013487481,-11.937527499551742,-17.708184758814117,-19.592393595556715,33.39129767007801,19.388678586441127,24.24651493961527,-5.844376118416962
0,-2.1528843453398494,-2.342008795791764,-3.1735028186656855,6.286483686856864,-7.210877041588066,19.568576646343367,-21.38466948280511,-38.55451554067005,-13.353309040824962,-30.279576213957718,50.462352284021804,24.44584278173303,36.35035086116265,-42.96646654702255
0,-0.361229971071062,-3.2032975166638,-4.611345740974761,5.052915229473699,-9.401517953754809,22.200962918874353,-25.255625288522864,-41.62213968320382,-14.099123771714078,-34.13437597457411,56.640708316761405,19.93886388483952,38.87606030652069,-44.984786813434916
1,1.3774662729250107,-2.886543085349988,-0.16002991775800635,0.39827089890521866,-2.7774723311581546,1.766612456201893,-9.79157454137092,-14.07530966992159,-22.777973906341735,-23.33348287522237,40.515093419231924,14.372165775185579,18.805962175836104,-3.03863658892297
0,-0.2970661765027084,-1.4393847773445563,-2.151754519290281,6.586253185626857,-5.868686785259911,13.965523350628144,-17.56558606933716,-40.20956460920169,-7.229841919302796,-28.91862399352142,50.94417683480463,24.07709209506559,35.52465175565329,-32.14638119275615
0,-2.178897564178725,-1.4373758509470427,-0.6050995644157895,8.543054724119706,-4.943162684295475,12.39514840369228,-17.88637775852187,-36.20601027100374,-8.22179353223957,-27.774374507828295,48.62255530565182,27.071426543467428,33.81105024942519,-38.81797622419292
0,-0.7138092943296596,-3.330219363129932,-2.6203451218862654,2.8439835345719704,-8.100726903225109,17.972038975620737,-22.648274391687053,-31.785961364717842,-15.379786496042136,-35.35055331109417,56.07571638635318,19.956914670667512,29.594851589422976,-36.145752742101564
0,0.15202890297949068,-2.360203890441727,0.41913006731203273,4.873312258533772,-4.206449381220864,4.029816005993851,-14.602733787482975,-25.67670347495221,-16.626992270063337,-26.213093451775027,44.373772839431595,17.676871835987484,26.55313180067564,-19.28256626083667
0,-2.4679887659659077,-2.3558837922639304,-4.464031909634738,7.4522778944188,-9.74506975145113,25.666636864810933,-22.414633482095628,-45.69011248926642,-13.885963367089738,-32.30693061565239,54.76029207393278,22.58942819047391,37.851522530932584,-49.19099956173817
0,-1.6647660138177138,-2.7485533536743967,-4.693517954681988,8.125882327260483,-10.773227373342282,28.08765510179075,-26.08251833846105,-48.66534058447464,-11.962352055001581,-31.19204471791835,55.71548970091127,22.87936164681054,43.01266455203947,-49.6136847733141
0,0.28654360408152,-3.2013064685411123,-1.2262320575677008,3.4900752011253022,-8.020543608386479,13.57887316502834,-21.41841321732817,-34.400890993995304,-13.560472393411594,-36.937580420812914,57.12904771302938,22.924372119317518,30.693807952468145,-34.33885767660914
1,0.6800954341972866,-3.403748404320301,-2.157017634414814,1.1622839617669096,-6.28510217932642,11.342006222437963,-19.9985156571897,-29.22388933284678,-14.18631539760224,-36.37448741035424,51.001513065709396,19.239186907572886,30.53502470594627,-27.88613830502021
1,0.8219715821267539,-3.187208880797934,-2.180376412338063,2.5843430881663174,-6.1411206832516365,13.154247937553603,-20.084982316768098,-32.76675240651215,-12.630413430981164,-34.70364883944423,51.28640294794624,21.87719326881399,31.162838291245478,-29.016316337977425
1,2.2694948076233117,-3.1423240248483726,0.10255709011438927,-1.099637143783979,-2.9626460929509264,0.6586358466938158,-9.475081568740535,-10.930664064238933,-27.692402652798474,-26.330066888945918,36.067648773921896,10.632311375529053,16.171139145277916,2.4519912311603544
0,-0.12144722149379739,-2.015350544772761,2.3096443731156526,2.596069543788237,-0.9828728475086191,-2.1291409949389686,-3.4450140733951407,0.8740927552736122,1.6221426467047735,-5.004630333699146,5.6487318385675,4.096879293632168,3.8007063660123164,7.3659234253133175
0,0.06788801043317938,-2.4235873378254538,0.07819783360281052,2.8557999719451574,-3.2359673658818506,4.066461352914,-12.198922292410725,-20.98489667266908,-17.9815140041123,-25.080765088552823,40.58109046069548,16.66694901978798,21.918245780866965,-13.968549277783605
0,2.120745527218326,0.07295478078684003,5.779071530683629,-0.39532600275860585,4.524761903816511,-20.81575939489583,12.338597799253241,42.51332697792755,28.690681739391867,12.161500133992144,-46.221024024331044,-12.528596676719506,-22.635283681635762,39.04516165036477
0,-0.8038045580904907,-3.3880998702061578,-2.1214061411295626,4.437507898020647,-9.042505680814244,18.471558504478516,-24.752247126624173,-35.03596554937491,-13.671610599601463,-38.34989262194851,57.22987169781759,22.060794530031572,30.873186158586044,-40.72844390916458
2,0.6121172363815051,-6.310837385302621,-5.214379312154192,1.8032244799209667,-11.698349577198137,21.474044375325878,-30.61181792337163,-32.15277936496431,-17.99992456130383,-41.33669456910084,58.71873167257008,19.972706433802223,30.152111122049217,-38.43191240817434
0,-0.16220360175286724,-2.2390298191210354,-0.9761613509915178,4.648618287453024,-4.505064646678305,8.363013916286858,-15.581412837114993,-31.258583221776682,-11.66991322444337,-28.820188426956086,47.946611141956886,21.29325094505748,32.42453849398225,-31.801778218731158
0,-0.15100897061110508,-1.3669192914252162,-1.7292298413677256,4.958523147580678,-3.7326267305579792,8.920387450115607,-15.245311528905614,-34.94994899958751,-10.393481820105709,-25.36884698692583,47.20844638246822,23.000462718938937,34.306963876009476,-30.573346216355322
1,-0.11671539194620817,-5.610557865114634,-6.000944589869126,4.628694366450248,-12.38471078552676,26.853337963596097,-28.400500233460992,-40.75373671361263,-16.308944957686634,-35.01328199321234,58.06453405295457,18.602832573441106,37.9551798346902,-46.682996532327216
