a,b,c,d,k,e,f,g,i,h,j,l,m,n,p,s,o,u,q,r,t,v
1,4.7760898938437055,2.5153641553952397,-1.7295571530315954,-6.698399464243311,4.351706351488636,1.3046385364703543,-6.19268453866815,3.503978613850992,-23.975951871251418,0.7708495225862098,-7.826115609948203,-29.55872471321023,1.9137894861554898,-14.870206785606669,27.626399993149246,23.112828585803857,3.4435947498093493,31.584864539135253,14.19669926652934,-5.001720790533412,0.5634680354346655
0,-0.915751535976109,-0.8061324645353508,0.37263747241605305,-0.9407438370011519,5.268927394831006,12.672071165497671,-19.49766403061491,2.234300494212905,-1.338225902460861,0.842142708134185,-11.058928978400335,-25.922358292597607,5.615097051286259,-7.227470309803459,0.9997050917556891,26.428653026180477,5.540691641850861,9.644305844089033,16.19458207133558,-5.27353720662542,18.019249807757596
0,-0.2714828836839993,-0.4933654985318426,-1.4943237715859685,0.46588746210530374,3.2562561318314582,6.43285194435029,-15.368103985927245,3.854869982299766,1.3141037035881,2.191529596282032,-13.226243675556171,-18.382820077783222,4.276653392935123,-3.4721832510713275,4.769343142803831,20.715187951800246,-1.155510963629838,10.12548259050695,9.532299196312714,-5.16310469982087,3.2164149406605542
0,-1.0355758664488377,-0.4377611919432111,2.42887825706647,-2.7825779256492114,5.374635259675215,14.591739536894051,-19.320709863072125,1.014114000947703,-1.9983933903395423,3.3964671514451004,-15.518372363010007,-24.904494122118365,7.096105805164607,-4.666055995272559,12.451413083387324,28.016949850218023,3.1309928461593888,13.706233186415822,7.7356274463538774,-5.526499238236091,18.810218449027257
0,-1.0082476182071647,-1.7465511568766652,-0.3163341209334215,-2.357572311643111,2.868109822897071,9.3294537235356,-15.098269858402716,2.8127548524185246,-2.629468214435601,3.2179719907939495,-12.337402864029178,-26.634206041342114,4.384480484750723,-7.334658756430598,10.491521095964309,22.217690504468447,1.9090387683789647,14.807352762861601,11.62088234637486,-5.914104082761286,11.770993552094227
2,8.253247779972181,3.484711415680355,-0.7808568134404537,-15.41645394117027,7.194932040904979,1.7876949502548212,-10.41071465605102,3.7237402965928297,-52.8002232982629,0.8622953442460957,-9.069230526316874,-31.312225775247466,-1.1204771952665022,-13.902633195893243,63.70866940208831,26.963668811991624,2.783441432660045,38.427600752237566,7.218473518595898,-4.381106630216665,5.699786668261014
2,9.676070920051888,3.060779522273792,-1.2672549840417975,-16.25341249985099,6.065512042606132,-0.7548267592663824,-6.3676002539347545,5.140206782240876,-71.40338731734332,2.124749819635062,-8.63224492582276,-31.24635885516256,0.6199738374569341,-14.27682656431967,89.74039654255171,26.148931820765984,0.13384146602728686,31.01035110064927,14.879944922677947,-6.5436290298124975,-11.97577509924657
0,1.0154554797266255,-0.19323448897350476,0.7325106601627653,1.624703952491584,6.667022677451578,11.408394170479651,-19.209829782880494,2.0789421094046747,-4.2678213337796524,4.35613783451853,-14.819831869078023,-28.590738368081745,7.78149532180504,-9.60536717746142,19.259261581353442,27.88604491682981,7.528258252808988,18.89376308866828,21.443660135988562,-4.545040102821708,20.247138014125543
0,1.2200226935345941,0.060477357262479485,-1.1567260838025974,-0.7006002942036654,3.251168971964478,7.738805204666506,-18.5157820861727,3.2568547550259224,-3.1847335723911097,2.3549479514236475,-13.402528609311547,-27.238466662676878,5.941023749802918,-8.770978050953627,8.32688096882376,23.268123443561933,3.140207039841691,16.429288243543613,19.838687582311874,-4.861925655816198,9.317859006199004
0,0.8321754474750918,-1.1457529452024722,-0.4344208381390836,-0.10507345564371129,4.326541406249952,9.538303338483754,-19.011428633187354,2.19174330634935,-0.42902181759723623,1.9847056022471194,-14.423549382407275,-22.507877629821316,6.465463515844219,-5.007235055334958,5.390801365705838,24.501981930215493,2.050514404603109,9.251656121928011,9.716926364901894,-5.173705249702146,10.20643018838835
1,3.2157853500890106,2.6347272645966475,0.30066293567635133,-3.9618145955892112,4.081427405174295,5.386678690337957,-16.911450029603788,5.146847403779249,-10.895818788734271,3.4113247366641706,-14.339401775477878,-36.38095313067122,2.8373781065083765,-14.235449766787116,24.68468722618848,22.08758560310485,-2.3362436724963067,35.287045219120664,13.791229652285743,-5.370304472920654,-1.2683095181443231
2,10.830794726038503,2.96066585402489,0.5220328897768615,-16.80967083375886,6.665250916322792,-0.11632820094653662,-7.413259973239849,4.654825601430828,-72.12874012642217,3.8023343017571656,-9.546886326935265,-32.75845795926356,-1.573530052979522,-14.270310709096485,102.09561112034324,23.59165285948713,-1.8666579669047558,32.12490374616938,13.857491363834678,-5.653550909031047,-14.532577036296638
1,5.987608778266955,1.0553264447953017,-0.6131901414903166,-7.934918618788541,4.783910575747521,2.173131779887396,-7.177468684608752,5.520800137626548,-31.15927006105894,4.172362384746894,-9.57939588127869,-32.48153358322855,2.204714619419204,-15.054741264173586,54.56229394441109,24.054177275988703,-1.0546962579260226,32.6731127811273,22.991403361303423,-5.8766285997106475,-4.790367096177226
2,9.91036335432247,4.12690036200893,-1.6142870375376575,-18.24773045108207,5.280444681453549,-3.26303799760889,-0.16481678640536312,5.174460279887148,-69.73137601146719,3.6856364451707866,0.16009063847070015,-13.987917226367097,-5.337052515840315,-15.665173322089574,100.1017813282107,21.470121904208668,-0.0369516630348895,25.463540308976246,1.493419773455716,-5.394882437358004,-13.366440845752239
2,9.19802258352071,2.7829007496228533,-1.2809192590084315,-16.50451614865778,4.766761468107816,-2.018667720504025,-3.678128422072305,3.602004159133007,-63.398861700746856,0.5586701227942826,-2.181646168658531,-18.620792159191172,-3.697456031674388,-13.374768092537714,77.71754678090595,19.72735267992905,2.2484570443276732,27.706855458034802,14.48761463345508,-5.568287502521153,-13.327653266319325
2,9.67822710074806,1.8037274768888136,0.5438574586701855,-16.73961763160275,5.532347435878576,-2.62094065909506,0.5104396342310336,6.081234654938934,-67.71481001412404,3.712932759174863,-0.3025005001301281,-15.611344577163868,-5.663721451236879,-14.2269582516214,96.23334156357915,21.4786631342905,-2.9351192582070667,24.11980736037896,20.468125696291377,-6.36903897348209,-30.24088512487374
0,-1.7410531232499222,1.2990460381627231,-1.4499214907441955,-2.889775437803174,3.5936386797030972,9.439689202576812,-22.252768173071985,2.2230703705142267,-4.514322505197579,1.4088145041554176,-12.598012574726216,-29.802794156830856,6.209459899051142,-9.638968787485815,5.304702489466183,24.930041566708766,7.519567255444366,17.624389658902288,19.446489830382387,-4.42906183249191,21.83483546622014
1,4.468607487853294,2.373728259610191,-0.43365265532688924,-6.9063850108293945,2.9089928458100847,0.728613000096942,-6.313941421455544,2.741761424868197,-19.9585530614857,1.1467095192741417,-7.195148876899889,-26.22520365557745,3.5248631874703187,-14.731021274625473,22.824234417656687,21.343663241880414,1.1034373967202202,32.58492404994932,15.579188183353846,-6.75908480103797,-6.572091928332158
2,10.357441562591015,1.6710489756807283,0.8153707410979681,-15.271185789620136,4.987852494043325,-3.317034283435724,1.86614085085818,5.074135772857934,-73.33528102102643,2.9326500169464818,1.2494294190479969,-12.919556889372355,-2.166556845916644,-13.553765390453435,95.90892459061044,23.826925000752922,-1.47339678576149,25.551434408354957,24.338766547491137,-6.204651167388567,-30.512377106197643
1,5.538368142516228,1.1251756233826293,-0.8814116048884872,-8.556469506493885,4.103623477930263,1.0835473937110782,-7.343666658322036,3.4505879388207674,-28.372906482104142,2.8958718236980885,-8.307343003228604,-32.388754034438364,2.545561761153799,-14.494583028284444,44.01823302627015,22.211321050291836,1.9534673507275007,33.71186425877109,21.47993763979135,-5.480356087401319,-1.5457546170360483
0,0.9244388515657618,0.74673661777321,-0.5286412246058875,-0.7402399414184468,4.09134916389305,7.251323003856654,-20.557574341430488,2.253920404388798,-0.7691377245860476,2.278958263782994,-13.464766503092878,-21.323154311311995,4.7305065850360375,-5.513106032537322,6.334928345773166,25.375810721353897,1.718850681477011,10.986116151094295,12.416500243853914,-4.461193581724361,6.975986859179432
2,9.773740670482688,2.46745372003014,-0.8273966762935294,-16.299130536303505,3.7789277539520554,-4.337727045143712,2.5111136929494537,5.256084296749932,-69.21870849277147,3.6619551207332677,4.5446143774741135,-6.909508569231272,-0.4643695311554372,-14.041558759235537,95.65786689597965,13.125719232905771,-2.8329486361430103,25.478731512432333,17.7401690558329,-5.599285435831329,-37.284059189050126
1,4.330401080669272,2.1600181650707295,-0.45947189136040584,-7.512058597601104,2.927293143065039,2.4045666907607037,-10.266752923269628,3.709196469282452,-19.018624008603528,2.189636154512252,-12.062459852866677,-34.276119525207925,2.7325615234048666,-13.192820674551236,29.897777909162514,19.975789622933885,0.7042496240789524,37.96830059713893,18.116653567183533,-5.948789268018153,-0.0989510231858039
0,-0.7127971045851373,0.798514000845819,0.20942235783063973,-0.9198622600285821,4.441748587243558,10.421073145033288,-22.09164947387604,0.16275344397022318,-0.26033371562194607,3.2580371450962953,-12.9100507529377,-23.31920104009505,6.6906801049558755,-5.041851643877537,8.493292281218416,24.862607053517596,6.0024157774377525,9.425718634203363,11.919264795350363,-3.460897569691147,19.06804484338634
2,10.46492952679146,1.7748594739881882,-1.4963166350588182,-17.197853988473817,4.3533702059858275,-5.4834524541402345,7.6019156691416265,3.3449039232390194,-72.83348807311947,1.8559329553896375,10.209532032300812,2.2634427844899143,1.0967360527010226,-14.176507563435704,89.72295921802974,-0.34043446748263584,1.05590329434438,33.28298120873175,20.837640360016202,-4.828931194430789,-41.05296738939471
2,8.491923239570243,1.8083376259413741,-0.8754237786691781,-16.143504926133637,4.173381821837444,-2.9200086825392297,1.5801224301729642,4.697385577747694,-56.126794940651436,2.6056728655322763,3.2632517797019656,-9.972412873445307,-2.583902483856275,-13.249690371379112,73.3895549993945,20.757377735184487,-1.353874425345407,24.934358369573875,25.722853083476046,-5.608802439817141,-31.270001285879363
0,0.44954481151876546,-2.225095802704312,-0.730162569789141,0.05337601937869288,2.1401529546580393,6.350608939894095,-11.380412984370519,0.8764590736576292,-2.3656837445591226,3.705210463241486,-13.954661620928897,-23.67099478464892,4.9607779071456335,-9.482528555135767,11.868222500127443,20.83416838070648,8.010770935346391,12.735752405806794,16.672680262434664,-4.264437966621828,18.50731057391707
2,8.269127974339591,-0.44442350716712253,0.26643732166661105,-13.283000046358087,7.009291027785045,0.8163528327888963,-1.7885182983918961,4.5020155918987985,-55.601534714632415,1.81468785342444,-3.14391368200589,-25.980329250365017,-3.2923012545691797,-15.96115450582051,69.78264874137616,24.99782377932187,0.26193649216811743,25.27609123947692,28.40903925945132,-3.833224773098744,-14.840121979954949
0,0.9787595218597798,0.40388957879443976,-0.11253709978107448,-0.2639190106312799,5.410207654768329,8.214117358919644,-18.077715563530816,2.141411048562635,-2.0716223271072165,2.481061299399929,-13.977339169479992,-26.79864334915023,5.845682065956029,-5.524111138786502,6.700239120882221,27.21110997630223,5.714111510266608,13.470604867232085,13.082069073561767,-5.249288783529323,18.796829408424504
0,0.6763145459348017,1.5136245311447931,2.6377830337451247,0.41699195725252836,2.999282321560123,9.399370523818218,-24.602758455112895,-0.3990977935679769,-2.2498933642517454,1.842717412416471,-15.196740535419684,-25.90908890469755,6.492020593505421,0.18704225494378113,2.7815206852702454,22.23537548406909,-4.149722815023625,12.919348850013284,0.9008687719673265,-4.051233661083495,7.945601108922758
0,0.506349669819789,0.5827419782377387,1.9334698116918458,-0.30270414391329475,4.641788104851158,10.738006630369853,-22.522651493138483,1.3327869680243516,0.365578769833244,3.95997424745022,-11.939565822247644,-22.573179032031835,6.011521566581871,-1.4624253280610766,16.204233962309985,24.46321036326762,-0.7014736022353174,8.788987048360447,4.485561770857835,-4.016339106161907,10.717199138612916
1,5.198263316100493,0.7640872328256407,0.17696913590132052,-9.426469432613478,4.725022640986067,4.256097203340052,-11.163322402606894,3.692790326083204,-26.412804049873323,4.241645233304392,-12.208860626998066,-35.821719435252476,4.261442305631837,-14.189121581829896,43.676865981006195,24.542652655172887,1.7906367244205468,40.55105925635427,25.842921158544137,-4.293365035900327,3.3427461164883097
2,9.159558808709727,2.3548657391404655,-0.06405206275051978,-17.3157883170656,5.5317663481191275,-1.4205689812590172,-4.937293866906531,4.339231647033264,-63.26142648004551,2.1496531317902132,-7.279962177812029,-27.168883177840716,-1.2026878929939904,-13.510255681952687,79.9041866930409,21.808536401409057,-0.5311589389850975,29.218789103338594,16.85284319451767,-4.8182620340083915,-13.152273946233406
1,2.277540292771486,-0.7898537429837171,-0.19022378341267301,-4.983910853310892,7.501269881045973,12.375030178736818,-16.81506210921448,3.0832147445171567,-5.9750067461084475,4.588979763559893,-13.574091711379562,-32.56138213293426,4.007049107277779,-13.441689757417189,24.880796602659192,30.21530750559858,7.111014466665756,24.638246765282915,23.006518128389768,-5.631150973901445,20.42842266450066
1,3.3980523073085505,1.6506617674166018,1.1930062556419148,-5.22937598592683,3.9261522870156953,4.058753905231779,-12.489885048392727,3.6677284590446475,-13.804571715685913,2.1196910655318937,-11.18271671881356,-36.33997767282116,2.766838236844687,-13.54304093469958,19.449137728810907,21.19828077855735,0.2946252542763579,38.43096159625283,20.700067245895514,-5.979233760604113,2.767839068184404
0,-1.9850758025824151,0.974925031951828,-0.5242823686052996,-1.9630780339588998,2.6265547462223906,8.292473227348655,-20.84306351547936,2.232292529855881,-5.91335527295578,1.862019487178662,-14.878223975940262,-31.701718977755,6.607917789928262,-10.08082724432703,8.931130019649645,19.408217037630457,4.1862821528514935,23.64343524782685,18.8287442925692,-4.24260193291366,16.489881424811575
1,4.446629747369881,1.5756933001038456,-2.207746789224201,-6.59421938001288,5.42417675339564,4.4015196939297345,-13.627260692200025,4.57267844868802,-20.489295218718784,4.833569378376401,-13.39649699312307,-35.16501680801439,4.386727150647502,-19.865532105302982,41.57826606789858,26.705626153305882,2.4690906519924667,38.166567422918014,22.192530260565828,-4.001372144750624,7.376628006891642
1,2.8893659757138535,0.3839294250910833,-1.892255589049385,-3.9710246610356914,4.436498490486496,3.918173229035471,-10.1781348777329,3.0276818491941118,-10.472415469550835,2.7212992720889524,-11.523644989119038,-35.882932721756816,3.6924937937324787,-16.46476828516971,16.789893786034362,24.271520209407264,4.087901949131214,36.64472580416849,24.537319515890466,-5.68836374792889,9.995920753352017
0,-0.6577883527567904,1.3145291640013856,1.862159758955399,-0.3671677525218419,2.9936373864623156,8.985449226378785,-22.5633527319601,2.0444152477986965,0.019136645023545062,1.7634181300905483,-12.469401447753473,-20.40552549081061,6.61131530271666,-0.8351433626747766,4.831418162130625,22.617597704390363,-6.078999940818914,10.3176806289427,0.3529846267276491,-4.460398108241856,7.19502103157253
0,0.0643964284323006,-0.31526253287489203,0.44309963578787837,-2.122153325108675,5.161567194903033,12.082239124829318,-21.841419484649013,2.7524375445722424,-2.1019771937574054,2.8767371831234603,-13.70064165570272,-27.820757617991305,6.5094422476140785,-5.636513439567722,7.666683036923796,27.53175698232567,1.8138839465721261,14.224141322120232,11.051433778922098,-5.013911224795816,11.760330483137064
1,4.1101811213780275,1.199228135748029,-0.519809477472985,-6.803087908171313,3.719803541968751,3.6159804624283742,-10.873826504151978,3.297470758911193,-19.33048109340322,3.1549255682321613,-13.63568554048819,-34.08096384224213,2.1447627395268816,-16.057719028719255,29.382335747609908,22.66109188733164,0.4529275861937998,38.583587681941204,23.908361000009705,-5.606238905686248,2.539699305466435
2,9.459488364732804,2.666495208956345,-1.6205776470845277,-16.879145606610308,3.1060923310157236,-5.464284638452466,2.9585456032109305,5.745366318368763,-66.45817257722685,4.461429448174033,2.575748071326145,-8.479826481050532,-1.8990279249621242,-13.723260166852045,96.79145904688764,15.647222110499705,-2.183595552158986,26.855560164386837,17.966028898081984,-4.859245601241328,-36.95184655694495
2,9.528214150773696,1.8719116678280925,-0.7266142167741914,-19.095394100208882,5.000051034630342,-2.4837413220109616,-0.034926110400919995,6.476400689907714,-65.44297510815652,3.406184198715187,-0.691446826924879,-17.343907199881894,-2.8908724952591953,-13.176416362391324,94.77857984924071,22.075846768143403,-3.5711688867531426,26.627694592037333,20.131511523042725,-5.01093149938424,-30.857439395730758
2,7.990947224053815,3.5899836113169608,-0.39075366769322667,-13.172322648998303,3.3882288197121357,-2.8289314927057214,-4.094450561058483,3.811351674387443,-51.004166335508486,1.2176892425764334,-4.837915046783936,-23.47014056021927,-1.3897185827885834,-13.359910304190015,62.89900465309849,19.0085378133802,-0.9768140913919799,28.137444867782474,7.055514522134167,-6.43750707794924,-13.774859701044686
0,-0.3465316698589058,-0.37013823423080305,-1.2981139533553774,0.42432548700360384,3.2271808141514633,8.55454193714058,-16.480898170501394,2.4913370547385427,-0.9920029269274959,1.2327812011313344,-13.069612135818154,-23.934026735982595,4.282797080330246,-5.6692698599106865,-0.021829151352502407,23.119722235334375,2.3450379773682726,11.212153216556846,11.400859106303077,-5.37800372630422,9.110983676258464
1,5.275403762621138,0.3176525871204742,1.130893331823442,-8.029615473261066,7.183589341317526,6.524704851215458,-14.859722689306217,4.358443898735559,-25.993942884110073,7.648898346110529,-13.348047125462967,-35.442799038357364,5.530026756048257,-16.133144335563788,70.22373147396533,28.939393873380503,0.6384778311838217,39.02213576206634,26.43729204442567,-6.704331641108226,2.346269546507832
0,0.5026512093846569,-0.022469229910843897,-0.8080810132672105,0.26772992888949976,3.754101102874873,5.473507003365838,-14.204316880261075,2.843250562576217,0.7168179702361299,3.3777973641508554,-14.09653074076875,-18.67195859775171,6.280000580504173,-2.1877747590284757,11.975493484176289,26.07951238577754,-0.3536080199413456,11.338788449759651,5.843996966965021,-3.746210252867216,9.501093038219786
1,3.4244813935285032,1.5591873399819782,1.2605652591277452,-7.400956947909615,3.5197067977445275,5.162967345021742,-15.849588591675136,3.771256473326766,-13.137208789975427,2.191008725701578,-12.075994853060516,-36.388366355600795,2.867617828816361,-13.84037570719609,19.114892318821127,22.00072355728589,0.4135537006297698,39.03834852874401,20.295213352867666,-5.867431333083075,0.7896158462979178
1,5.8661522338287995,2.1083543340907944,0.0537464710919387,-10.293829341522017,3.139475444853733,-0.5806760027999747,-4.527293722342072,4.484143801154406,-30.51914363767836,1.289353683770546,-6.705092151774323,-27.058272098374484,1.9238238709508462,-13.444579402182075,39.26592287701675,21.628880854475664,-3.930498132469794,30.763238540748468,19.981504863007103,-4.884304243845927,-17.990158349862515
1,5.79611002379961,2.5582161137423656,-1.9155471967199633,-9.976707808965804,2.8068520899714637,-1.6983737576626252,-3.4878128396441577,3.0501388648412675,-30.81629487552851,-0.8518723677514393,-3.533862119464414,-19.998795097862,0.6345698608993576,-14.403751385151924,35.10751840643204,18.84195712904707,3.465758977061532,29.202472002681247,15.702561506973142,-5.170184973895345,-8.924884904048493
1,3.292877328710665,1.1103378711711411,0.26898668069111525,-5.341304276446673,3.6170342866267013,3.0892352665589238,-10.998689964948017,4.493249279302834,-13.117444425003354,3.92633788800517,-14.65045652691008,-34.354867496304685,2.5551738562679196,-15.712131572991252,28.77534145533355,22.07249135518251,-2.3039057167534933,38.01481550259096,23.295887261265356,-5.729822275727109,-2.4394338099309367
1,3.072363643064988,0.6061008297787508,0.2980683161534701,-6.091601872653991,5.069272942107739,6.246732182932191,-13.57884205076376,2.9681277287628385,-12.810034168704924,2.7068387274298336,-12.421901953381116,-38.80070658657322,3.4577409822287346,-15.557516458049127,17.976572755694484,25.927855419755176,2.282228651412584,37.768499116704106,22.10580410853134,-7.476155377912997,5.6931078276160125
0,-0.6343132460660995,-1.2523154584041358,-1.7059885327431747,-0.22362142380830846,3.188715273488441,6.529344453588612,-13.188716093776128,2.166366755238441,-2.9568635950871793,1.2732143968124867,-12.989312581079549,-24.214430451269862,4.079959239743229,-11.039862599301564,0.6423330402972228,21.529335624303602,6.176998677348558,14.404106018322599,19.376297843057696,-5.056724618490428,15.82302809452639
0,-1.6229730540507294,2.138902743962325,1.4707025343549789,-2.238266331687494,4.498908843104346,12.264305093837999,-23.575115818564967,1.7603650225097636,-3.6701832799300274,1.2597793560344128,-13.332214287640337,-29.636553945295585,5.752078414237379,-6.308819614669079,4.677629457691514,25.845174299250683,0.46793416459649606,16.311852443029398,6.968005245792576,-3.469928454617884,13.82645542296146
2,8.932381537653516,0.8995499675994463,-0.9006398324278864,-13.046376493538059,4.255719754469124,-3.1075909665692265,1.9937359109062194,4.348527203937343,-60.24026431978935,1.5049493139051844,3.802869552848904,-10.348129324582853,-1.1442024954904453,-13.49920434472691,74.98878920373942,21.35878900393643,0.353176027531816,24.083921346333955,24.552547719539877,-4.8090352892304224,-26.169065956893423
2,9.202635288538332,1.9551523516074487,-0.7882839468535023,-15.500732954193207,3.777913748700541,-5.697735817336593,3.9851010843957244,5.82214178428012,-61.63015371381521,3.0351752161363184,3.342446161848864,-8.166447939388954,-1.9122983834712262,-13.93281672219221,86.17510099202526,15.484448330712736,-3.791037876069097,26.66911607446066,22.40589681008401,-5.53393639211272,-39.87934202642004
2,9.328175953701747,1.1828539168054837,-2.156473329197062,-15.880008663158113,4.945412325389852,-1.7132504263409791,-1.0576563246838129,5.596559600636661,-65.03286970638334,2.594892759160956,-1.2544546087313948,-20.065953033593132,-2.5036904471765657,-15.975326403918727,85.11328393261792,21.50633223513253,0.9916699581144646,24.236953675172302,25.106280399196493,-5.025239322592466,-20.969608111881275
1,4.034065185341658,0.5686568331506241,-1.182750193856644,-5.829240502515249,1.9658380887144884,-0.08451033497357896,-4.380946622107613,3.6844324984356267,-17.66810010696168,0.017962156545127006,-5.5553288226789554,-25.202113973297966,0.8889195235568891,-16.680846197238303,19.677433789892753,17.291916177651444,0.5694567498922953,28.482418997809635,25.816261013079323,-6.100697114331366,-11.327107722383023
2,9.457012241197564,2.0644909546313417,0.4134966068967113,-16.798571849135914,6.426243304933515,0.12366433185151637,-4.575607088305545,4.959694935197213,-67.46907200735258,2.961455341630736,-3.9450714189636704,-24.194887869795732,-1.7527128838461778,-14.922922223600587,90.43468433508397,24.834798341073014,0.928792423814472,29.425497207245428,22.84255173780847,-4.613996359808887,-12.479235947820063
2,10.69924840371602,2.6932212539492326,1.1442528844242923,-18.493081593407013,6.467606544556278,-0.8003680246658428,-4.950039364807371,3.672445180370148,-73.12204505146752,1.1088698647672013,-4.014931037684902,-23.566031013999833,-2.149110266939824,-13.014422418338345,89.01237920267081,24.126717087336843,-0.3455693925387273,27.345549199915467,14.105086186623977,-5.757535838924346,-15.963532237723046
2,8.382159968483776,0.6952898033905257,-2.0353149610221597,-13.868061547386064,5.754196229124541,-2.013758886556546,-0.6803386060346792,4.186293784146035,-54.39624804818041,2.601613867955701,-2.045209957468769,-17.66440143591822,-1.9243263665904213,-16.67436399761139,71.89014763616392,22.919547410191832,2.4200039347672235,24.735898592396982,26.699835970402784,-4.629967047240687,-16.07332494983131
2,8.375956531213584,2.308926514323821,0.055124773618043355,-13.543680799600288,6.123965872980072,0.27726952710577785,-5.495588313192323,4.336450853510795,-54.90888208491884,1.6654703383428338,-4.835562571914737,-26.748095768398763,-4.007570845847392,-14.89623985563817,68.13794178510686,23.28701031274932,1.6946876847879362,29.68265063537233,19.477238425597072,-6.499525749887251,-8.458282522730839
2,7.741680431935511,2.403676262143443,-1.7895131152633281,-12.281659283110265,3.9489911590126634,-2.295164751600367,-2.43480614948185,3.469045814593426,-47.27681939916855,0.5052263730953512,-3.4062156185118813,-22.46957508549882,-2.655847029749151,-13.391749409532341,56.279589039852716,20.969376783549105,2.009427837163099,24.754456013693645,18.13480161198128,-6.235993724853136,-14.574716888100783
1,2.5816352298160323,0.8762126722644747,1.0455438808717008,-4.3004721315438825,5.994299495075871,8.172610649891697,-18.887158145983175,4.553004649116994,-9.432405457845249,4.860687152592202,-12.316379700527627,-36.65979236971411,3.9155881082345054,-14.181774173917722,27.10697038464747,26.232042721051094,0.8502550135554348,36.64901618682687,23.89948831335465,-6.676900480544352,8.233828368064572
0,1.63195903229575,-0.7888662783524938,-1.6957482755274902,-3.2201596735682765,2.671807540941262,2.745510739183399,-7.916543512466285,2.340109758735493,-4.001596549912642,1.4522731213341387,-8.978800402270808,-20.6192785865368,4.993774619865902,-9.406684814320064,6.016225883491206,20.789069046827468,3.1992749014186437,14.740813131913068,19.33107550771404,-5.1020463676036645,5.617024719428313
2,8.011941587756084,1.8281828391928907,-2.943394285049255,-14.067590822766714,4.134669292264057,-4.373622386123922,4.2374348612842425,4.377873116692243,-51.753287501085026,2.6562704623612126,3.8953075426062784,-6.1758636661056645,-1.3317874538585084,-16.950343678834756,68.2642928156825,13.046405833162872,1.508487638020434,28.119966583825676,20.563341982838754,-6.0648087178609575,-27.690336530244664
0,-0.3777273102838247,-0.10098341614179628,-0.5553519500778394,1.614169447714365,3.462252588682279,9.11181345367148,-19.511329045137067,1.4662629740715265,-0.6285746458463948,0.341066080204272,-13.537109010205524,-23.177336524253136,4.169158187951053,-4.568275742086966,-2.8829167295311127,23.856180226764515,2.9775056326572225,11.05964329458267,9.766142804272302,-3.2778225560077754,12.701111677501178
1,2.2591011449008827,-0.07896207717700765,-1.8498655424223114,-2.9004703920781307,4.510049580681745,4.961086713627955,-10.874223852457835,4.67915668918584,-7.73312711661376,2.906538735008924,-12.56525160545847,-33.76078875854873,4.819423797772104,-12.362027981502756,15.679082356629003,23.761625500018283,0.6829820983954051,30.331127305259027,28.64852385038465,-5.385848199452845,6.440592918000926
1,4.9017647052262046,0.731551742450928,0.011670739321222923,-8.172085465218213,3.750756302035249,2.322578939101959,-8.331934666327566,4.707178028873799,-23.618775642928835,3.4191777522652167,-11.213861590416803,-36.28640560343182,3.6427957287241677,-15.350470641631581,38.26738428569777,22.872512521677596,-1.4149399005250745,35.286579894047065,25.182476898192675,-5.964688772512483,-5.483178885599633
1,4.939782998723006,2.192779053654955,-2.319267493399465,-6.934119791865209,2.533299467994529,-1.589131746273,-3.904012775349952,4.297342558164792,-23.614958325301185,2.5571520996165646,-4.649388090180038,-21.752605174674866,0.3140208405661241,-14.86698322180663,35.07811127649893,19.115961532434728,1.2091248990571666,28.84162369345913,17.665906045739284,-6.603908662521304,-12.6588507720315
1,3.007378485823267,1.4567972656401817,-0.47384003101116895,-3.3476032651598713,3.0930449179261075,2.3061998275760853,-9.299472756715929,5.33222844344147,-9.943072345158111,3.1767258833570846,-12.467840583560534,-33.924770472738764,2.443831243966022,-13.858400666751606,23.22734695979235,19.685670817652387,-2.280679122804176,36.75477042770519,21.71474713993036,-3.819835300587062,-4.166104266091287
1,5.353482693917388,-0.1681883608117396,-0.37061428464058166,-8.44679260537387,4.114272027686508,0.9927682781824866,-4.839905859939349,4.401448337845879,-25.304286355878975,3.132225646249075,-6.594994514526582,-28.155126360178112,0.3624790648313665,-16.812644962987978,42.07766925166531,21.108154415819786,1.3141456492687509,29.357775388906703,25.548559344096716,-5.3049100971245595,-8.328018758219056
2,12.254555222644884,1.5891744906183234,-3.273812811442206,-18.950540468169997,5.297630504928649,-5.526337035845772,6.4377408673825585,5.644369588476984,-70.20330238940493,3.7223369498920067,5.531286653363047,-4.869275219074354,-1.4323745139834922,-16.952063538527135,99.96446301176064,13.242812845136678,0.12679999235509054,30.236027881123505,22.517744056538167,-5.806481758184728,-37.7495323688503
0,-1.7319782026655017,-0.52756422260061,1.5071992310948907,-2.156373685698232,5.5688689809704774,12.298679235663457,-19.260409478801538,2.392145783949334,-4.180550536493783,3.4824924397230883,-15.226768489983053,-29.425488237532242,6.481783489985932,-7.532527635910887,14.622903821615468,26.367296376580533,3.1129571854091784,17.29873459560515,15.490281731293202,-4.71939343619442,17.199620383341852
1,4.381084193435433,-0.7356872159729317,0.8346021217735573,-7.184997391391237,5.458245848591052,4.451035102278005,-11.18406312851374,3.6361337117023993,-17.725612210724183,5.075176984598344,-15.167508860426576,-36.64401403249355,4.248370485953894,-14.89356739634068,41.98269966567083,25.098898573152898,3.2495497792418764,39.311248824674074,23.916636007566925,-5.272518218959255,7.275548742667625
